mni_nlin_x,mni_nlin_y,mni_nlin_z
-28.524670840394801,-25.849838642328798,5.2096850378306
-8.1534766324205403,-24.290928175815001,0.231489128430572
-18.956525584092098,-24.936475709924999,-5.9802465011509
-14.324577623262501,-16.619075470395298,-14.5493528919152
-7.5967589929991899,-16.5481492754075,-13.8652621231297
-1.7445734257663901,-16.464704548012801,-12.9391397491098
-16.757597856711101,-16.8762639148452,-6.08302426364955
-16.802025511440501,-16.810900674979798,-7.13542539000669
-19.8186287301193,-17.1412350099076,8.6866537559516
-8.1939754013829305,-17.076911566290601,0.267603191813704
-14.7892152114593,-17.254668018027299,17.7140784605977
-8.0654859587100898,-17.4610281493805,12.0214712896688
-22.304165562958801,-16.764748211813899,-6.63666509964876
-29.281487400538499,-16.922356074091699,-0.151126470656179
-25.8312108162642,-37.126489017777303,4.32456764260367
-12.2042326129615,-37.0856735485116,-6.63700743168281
-17.0204383541247,-36.893293560072898,1.07789718236476
-22.3814454891805,-37.1947125107395,1.44541167914421
-21.595412881467102,-37.271007322684703,0.339741172230493
-29.792640691040699,-36.2862244085482,10.8391304987192
-21.488437003543101,-37.078408377584601,1.5321805420789
-16.072309697731001,-36.815422679550402,1.27793027090922
-13.3500414571576,-46.055898409421502,62.5557146784948
-2.1191261777483699,-45.522283745936903,36.6654527258347
-41.609743567552798,-48.925761338567099,50.7420026524322
-43.152491346893797,-49.195955213095303,53.2002445091805
-2.9319146133530301,-66.014623457167801,60.0532745508453
-24.158736101835501,-66.990351710332504,38.283555720065
-17.941893570753699,-64.927222775954903,71.1855099751174
-37.361786480785703,-68.522043221002605,53.6505907760426
-5.4680085121219699,-63.8906634063773,3.42188713610818
-14.9685923788919,-64.621992283922907,-1.61449076137607
-29.389007184788401,-68.924657989664396,-6.42987320558205
-7.0646572215792398,-78.311597290795902,54.060804328865
-25.819015925370898,-82.9764570788019,-13.6232404742071
-9.6684136095554205,-78.205928411294806,-11.6533506862172
-0.95583353453034103,-90.188114062998196,-2.85368822452918
-27.197172277520899,-87.797502991572401,32.3757698497517
-8.7473214142511608,-55.950172300826601,51.0601600926635
-17.4208086739328,-56.8325263946682,2.35572144662981
-2.3962128798427802,-56.283236828160803,15.3074423077142
-56.568751979441302,-56.366200109559799,29.7927199336465
-60.0191984477839,-57.848360587761,24.7927519883404
-56.564579990209502,-58.958870564704597,42.1569937106858
-53.027613231399002,-59.174129358840197,1.92221012546062
-60.665347730326097,-48.997673638663798,-1.810516381118
-6.7052568824807297,-18.339504308331598,44.8670470305528
-7.0824405042261596,-18.8108899983885,48.7888778907802
-26.758973646969402,1.4849251620875601,58.3870743517685
-5.0958079244372199,-37.197145451755802,37.4409090967453
-2.4505133736817899,-40.4965769432279,53.3004484149411
-28.2188175217096,-38.744059455589998,-21.4126510496138
-50.9791128272986,-40.194218512125701,-21.4808204978923
-65.326276442059694,-40.540066276022301,-13.8079886382276
-35.611585199588099,-26.238454919620999,-21.7248629658799
-44.874804437782799,-27.691214748992198,-22.5224697685215
-55.661200278318198,-28.941075447863,-23.0006109891131
-57.589215461946999,-26.873474290943001,-29.6420973832008
-59.740101326403902,-28.208646829409499,-21.3794290734694
-48.105624025697402,-19.1642233384751,55.018116937286
-46.450160648432899,-19.148579165753201,55.1107001741081
-41.360334407226603,-15.5709509772601,68.11539326049
-60.649728964469197,-18.474885275786999,44.3757497117437
-63.684551743632497,-19.5157862247098,-26.391670709763
-61.8776495906232,-19.232041709858098,-19.0434683674454
-23.0295840930902,-6.8018069351651604,54.1342876597863
-65.833057673225497,-8.85532221149961,31.3092538498583
-57.668188213904102,-5.44697606852794,44.1463012169031
-48.299571256200203,-7.5016098792557901,-5.80929751472282
-29.720078760132399,-7.22556851379092,-40.7430722456443
-44.692943908976098,-7.5419337374261204,-45.8777029325565
-53.142518450219001,-6.9317676183779398,-34.9653948506053
-56.686848705635597,2.3650129489420002,-3.33615112467812
-58.202135137593103,2.5703325395734602,-1.45023391453007
-57.310367599085701,2.7175486183252802,-1.34464752384324
-56.805739172192503,3.0350217469502199,-18.5341555714092
-41.827221639290798,5.5999753629925904,-39.5468557320784
-23.1166171389103,1.43037654021302,12.5377790009332
-13.184261689888199,0.70885970945739296,20.8256578236337
-7.5151732046548503,-0.47606243096378198,39.511555349805
-21.883340188459599,12.763248059148699,3.41160861209121
-54.2545010734855,9.9245255703351702,-5.72717310060169
-29.3159154941665,11.69967704019,-37.0468248850301
-12.933647553286701,12.258688562089599,16.3477427631463
-23.339245149473602,25.8113510888377,56.0942598052176
-26.2071622531383,21.343985694410499,-23.9693871302457
-28.656328482017098,22.472515610872001,-13.283261133548
-10.392288252811699,32.616000020726801,53.4607803085933
-6.9935402305989403,33.422504526876203,-14.2644354405448
-11.836105259045601,31.902908746310398,-24.8512143169815
-39.785874443989798,29.6277080634611,-5.41975970388479
-44.360138801699897,44.465989195647801,7.81468502641194
-35.2012563205421,43.560108356019299,-13.4424575838714
-45.4969722631078,42.776105882597903,-8.9856210123732
-45.885037554975902,42.998452181573001,-3.46858684017153
-22.736792120613401,52.570998260144002,23.2431769474638
-20.1732412419172,51.261757737426798,-17.8010380832391
-33.568638325317501,50.165228491896798,-11.608902334838
-20.379879037524599,22.940937780887001,4.38585691003466
-16.722399927173001,23.279607409102599,6.29865785109922
-3.7929376790448899,5.4884926123556204,-11.0147557373319
-7.6779758462188301,6.8181447527302899,-14.1151630330514
-7.8212321658874204,5.6011970814572303,-9.0777074882279
-1.7362334840065701,5.1146662023368599,-5.89156092693867
-2.7929800164871499,5.1749758144164897,-5.74474209769006
-18.061775630577799,6.1665270461173396,-16.8048141714152
-24.403726868351999,5.3995665402970197,-18.0460341774055
-33.627114551120897,5.0039577109922302,-18.5763190992436
-31.8026509186904,2.53654989305213,-1.83890566833572
-4.8348633764836704,3.84266219152703,2.31168682111512
-4.4840452126190202,5.3871602780664096,-9.24814094870728
-2.5679560156401,2.4923296905760899,7.39213909494449
-12.406094342939801,5.7277118235962501,-10.6254863289356
8.8862392007347495,-50.340629112010497,-31.8461984920283
-5.1693530959779803,-56.1595927101421,-32.5940554861579
-4.9548219823507003,-55.892453076316201,-27.7088386875634
-16.355738081298401,-56.807912565579201,-36.3970748949555
-29.105525645676899,-17.5336900119825,-18.4145841930594
-33.446265714585103,-18.106959527515802,-15.8509587594644
-33.010173885547701,-17.474785109969002,-3.31946725785372
-31.736891071826999,-17.564682437693001,-7.17150603771068
-33.856250754485799,-18.1449694776617,-13.5801727622949
-36.1983590337625,-18.402472382905199,-18.5634271938117
-14.7199195407352,-5.45311301236225,-12.9623063765483
-15.1399980824284,-6.2266818226056699,-6.62710688979694
-14.3808833602804,-7.04433196051128,-0.869187575270709
-12.548804563354301,-5.4035924694997801,-13.0325173583421
-13.4404342898164,-5.6703536678252497,-10.0862629570727
-11.016830943425999,-5.8419020709242302,-7.94822583862376
-7.99833139725789,-5.4532475934943401,-11.2815266781415
-11.508460752010899,-5.3673267600589103,-13.8818104269299
-7.9193737527294399,-6.3560908331890502,-1.35977249968203
-10.4049303932151,-5.3437922906111703,-13.955409800106
-10.4720225581721,-6.2547972628468003,-4.57371935784375
-15.5763933871647,-5.7394306060373799,-10.0197438007518
-12.344387800467301,-5.6408419032397799,-10.1123566980728
-14.5203949321973,-5.7027414723908301,-10.05771711983
-9.9119518463554801,-5.8009620021633097,-7.98915220023315
-9.0444550756284592,-6.6635088069034598,1.02921215187302
-4.7054561992988404,-8.2341167937899904,13.7447306595955
-8.2357964412548093,-8.5134838545028799,18.5958383406718
-35.566539109333597,-6.2346046878413901,3.91589279920865
-5.1987000643850303,-8.0701068813073693,17.4598512959733
-20.1170096656986,-45.025967633117702,5.47146026051366
-17.840934709029899,-44.873928102008001,6.30645114983151
-33.722099197799601,-17.436562317979401,1.18089371462032
-20.810236530044801,-5.5821950935961802,-15.7037665287027
-27.7018834969025,-5.9721045381265103,-9.16065694031987
-28.226025065064999,-5.4130663392831702,-24.1512530306305
-23.338992840283701,-5.9099526664149797,-10.6020288047016
-25.444708063505399,-5.6578812544233399,-13.9622034545268
-26.839081262878199,-5.7267612223370001,-17.8349364127398
-35.9295958838633,-7.4320778799069096,-9.36690449131768
-28.295072395739201,-6.3115282848923098,-6.0938838835891
-6.2050623115263104,2.34321483271221,9.01320471272844
-10.3353236448988,16.265518728510798,-8.21167612702
-22.632045864501201,-47.424515450205902,72.0996201785588
-2.46946210201228,-44.650281058662401,24.0904772508855
-20.818897441341502,-66.508968205812494,47.949249961018
-23.369160433598498,-62.794725063407498,17.3890734406153
-54.989143442442902,-71.259349868312299,-9.40238289890535
-14.592830393545301,-78.614369794450496,-12.4136509790173
-50.692270793719302,-79.782823457465099,10.086868880526
-1.4314715345084601,-89.049603268785305,7.58498111840712
-3.5901701331656102,-89.443583144962901,10.4353447682085
-3.64568715657883,-90.971578357856899,-14.2095657560299
-32.812629206514302,-90.778777387615705,6.18881134276585
-36.848241411961403,-90.625695336315005,9.1970499338654
-19.828923015222401,-99.600880162811407,10.1035140056655
-17.632956902688999,-100.72458545488,0.651571519948956
-6.6558630971486297,-97.031852574424704,-12.0646848311837
-16.8208817942004,-55.949364097856098,68.5007875352057
-40.229407595230597,-60.729637356558598,43.316946063275
-36.190239904055602,-60.754877493474901,45.1442139283861
-10.824367642283599,-57.5963117708826,-3.27514129940612
-51.311918231340897,-55.963719603743499,13.5562143208922
-46.7916164468744,-58.791664593688097,-23.3362082095136
-29.873963425625799,-58.773745103212399,-6.94632519559185
-55.140541325181303,-59.443966933188101,-22.7290865979148
-64.155362397888197,-47.681467378458699,33.5148824456461
-50.064966153042803,-46.614902911206102,33.6505609225434
-43.791340728882197,-47.813771305085297,-13.738252814392
-59.214478272460397,-49.505755466192603,-3.58111016348479
-61.506003706711098,-48.089113909816199,5.27974059061586
-5.4105644332137102,-18.435001320322201,30.9257891225075
-7.98174564856639,-18.296748739758801,73.8152643177731
-53.6131842502271,-35.633782788104199,15.2545235202905
-67.499471009176304,-38.368309276885803,14.3295196179287
-65.859473091266807,-36.228505040163697,33.2580701195282
-45.373071353336798,-39.328125453138,-20.4726541906637
-57.905201665252797,-39.510116730565898,1.09277247828143
-12.599264001556501,-29.678996929697,70.4778706396997
-4.3894567525569501,-25.7857785717081,36.6472476548382
-3.9703154978851298,-25.577601737977702,33.8038175315498
-7.91852906069958,-26.453791292496199,43.5138029153927
-9.4146927555509006,-27.051136682965002,46.6267117846424
-40.585064383486198,-27.163611002507999,-18.3916377066675
-49.633295985743601,-25.457402598108601,-0.538507653458804
-42.005067944985498,-19.096807286061701,-25.4504895160959
-45.6657848871018,-19.1872720215454,-24.4295407347414
-59.428647578124,-19.4117917745812,-14.4347949474697
-5.63519777628452,-8.1717995722938799,71.3199387781087
-7.8632489565700201,-8.2224576079238805,44.132193966511
-47.241787738827597,-7.7761826499267803,32.7511749456377
-42.916275804904501,-7.0366915987302301,61.7835224848037
-28.7923900283165,-7.0737464350283998,-40.5868225797912
-32.211054321115498,-7.0931421525817804,-37.4717106197344
-29.488027349976299,-8.0460785195432507,-46.2566264959236
-41.584524979534301,-7.0469100470370503,-39.4754140964967
-63.522220297899104,1.5527874670738699,-6.04296273326163
-59.756580896274201,5.2763567868945502,5.08044942719285
-45.3064920842479,6.8658513979684503,-28.6623459128247
-3.8467768998703802,-0.73139692271818202,33.782460599463
-24.712260561787499,13.788333525659599,67.9711414997603
-7.9298839486567996,11.696582228653201,70.2327244085213
-1.2562582531842199,16.4918479460406,-12.463870916004
-3.0690681867090901,22.179104265180499,25.0743511086259
-2.5580941100537,21.757821851281602,42.6265634027858
-31.099879405797999,12.380041232580099,44.2892008033101
-30.023091813035698,12.317543182925199,44.4656950665361
-42.5346687773905,11.103920935952001,-2.08779861448403
-56.248312505233898,11.6909837165362,0.508886287360125
-27.607209641662301,11.7897098817788,-36.4766654696635
-54.520303070586401,21.902997578768002,32.8571103102915
-44.543944101047998,19.408040896359399,-4.64275667501506
-4.8291568504341598,26.978082658740298,-8.83689872218184
-41.344801995738003,29.198699817657701,-3.52987466782204
-40.361345522423001,29.1583185614708,-3.51309240259169
-54.550620258141002,26.694578606879801,-2.318412138021
-20.031002255234,44.339614271235298,-16.6679744301313
-10.0614331313754,44.992967166264201,-24.3349224623345
-34.166072677079796,43.7424690405091,-13.5444785226841
-3.54366747785097,54.951921553866804,7.00546871238845
-8.3159861171539493,52.115053985379099,-25.932845722512
-4.8078254254523696,52.075190523196802,-24.895668905647
-3.66384548551946,51.881238963323099,-25.010051915732
-37.159878653063302,51.434768568876599,-11.0806222837176
-36.375933344695397,51.417916936799998,-11.2244289749528
-7.7149082287882598,-45.884516887341697,47.4301823755788
-46.029072900748197,-49.030827552685302,51.4405728660183
-41.598294365420202,-66.489891053015299,11.2347600096556
-56.968253164589797,-65.467254501521396,20.027017593495
-45.788941928301398,-69.496479464919503,-18.228766727735
-3.86901692946876,-78.733405926491599,47.5678305691331
-34.492993903915099,-77.754516689907902,45.2739231252146
-24.752418307467899,-77.605788539721303,49.9764768658544
-27.097403707187201,-76.879036537407401,21.039870169248
-21.865793603615,-78.572477965871997,51.1794578900123
-14.570504775763601,-78.880697237334303,-13.7299767977846
-46.406584616492097,-80.018692105678596,19.5242627297755
-18.6095680228118,-89.717990925765804,15.4196466163932
-25.455726002817801,-88.647648772164402,18.0031833788555
-14.625451691402199,-98.517016010940694,19.5534064770421
-4.7897408430627602,-96.359759458571901,12.7615099599382
-27.4838120868102,-100.23798011908499,-5.46041971982721
-7.4629886964497301,-97.515384870309205,2.47009797068003
-7.0355015160430403,-97.147944010321595,5.94280726573761
-7.7649249822937803,-55.9961593419415,51.1896176501297
-20.120101070137402,-57.101802310872898,1.15158394776143
-55.066922130443601,-57.970186998746001,5.13530438620865
-51.903408545598303,-46.2891119735892,30.7986237969993
-59.598196507356398,-48.747051805593799,-22.5747500277361
-47.888621091812297,-47.742119739324799,-14.9583844646632
-0.702644831528634,-0.57757542327866895,53.5467173591281
-21.5326805238135,-39.048040717190297,71.5939893441894
-5.1729424897553002,-35.731526253704303,27.8768685767657
-46.283525054669298,-38.934974387490797,57.8461642773912
-48.419563856620698,-35.4785429804991,40.5793305869771
-53.7000262941093,-40.259745632235202,-27.2777366152061
-56.875568941860401,-40.1815595540929,-19.9620280273364
-57.594319297923199,-40.297840742882997,-2.57674848096968
-2.3726829954281499,-27.674665974594301,70.2789875298361
-50.791365874445901,-25.9607836287895,63.7805241972929
-65.080177444624297,-27.153858469188499,-4.13042948263731
-42.946308963673403,-18.060180395761702,56.9381710931166
-29.3250259721814,-16.007890489468998,76.2237903090411
-34.814033375603998,-18.3394201414288,-34.4929375904059
-27.2585409356547,-5.5490779486827,54.6669888275741
-3.67842501184291,-8.7205249851058504,33.9227218054108
-56.256043866132401,-8.1368109637441695,26.7692762144914
-40.629734132302097,-7.1964970436846896,-9.20267778090512
-63.261391635960301,-8.3772036011881106,-6.60937158213764
-64.978771955496498,-8.0265682970920196,12.3498149697244
-27.798365345422202,-6.4865648736993,-35.2190632348617
-62.801917013808797,4.7749748945919803,23.0999846241884
-41.958950082144902,3.8303755560056501,-13.5917786587136
-43.897065585383601,5.3757987507680296,4.56055322493371
-50.148191066918997,5.6196116279852903,-42.1766187135817
-22.214434081387601,1.44130187244965,12.4222704408533
-2.9610885380402898,16.7271664515008,-9.61392848149888
-2.8797213028353399,22.1257038592321,27.440554421322
-1.81776739644569,22.0548441733884,27.3489377364966
-3.3255291151258302,23.210931663653302,60.8900974601333
-48.0192224865309,12.740340458068999,38.8548076751234
-32.933914413009198,11.9577259981089,-39.503199963758
-51.283941370583698,15.5077217073871,-29.1911851066113
-7.81733240815724,11.302028259286001,23.3442503018299
-4.2978477630469403,9.8009141490462195,32.4191509915467
-6.2334625520437097,11.1340211853787,40.149997888802
-57.662264264338702,21.1919847592679,21.6453274884779
-0.41035891568998301,23.200463335903699,-24.526622962031
-11.294166792096901,32.799765372761499,54.1335428758601
-2.3042156634901798,34.198081254781201,33.3690498937864
-49.656423299770601,28.424155909514699,22.3463710912139
-6.3327914330609003,37.450643166466598,-5.92288760257166
-26.506694352265601,31.974372108541601,-16.8571188981081
-23.8467939564738,46.260341678607197,25.2906471238021
-24.035623858565099,46.404525660340497,27.7158320324112
-7.5584617672393302,46.141980968598801,-13.5851000406396
-8.4708056007528807,46.429951146087603,-9.13673271645635
-6.0513202056531004,45.111160319091802,-24.2803903498249
-24.876152352990999,52.872447786145798,20.1744543516326
-33.276437679368598,51.422649941024297,11.3979186566852
-24.676825848238501,2.3312052031092798,0.898595358137069
-4.4472857542798403,-48.740348538613397,-1.86326944680338
-4.9190787531884803,-44.0735291912533,-18.1809637012592
-4.5689433322422204,-49.093991375770798,-4.34484729856346
-4.6370817100233896,-42.773788332098299,-20.2672874984702
-4.8421707526288902,-63.190304326086903,-4.11443331500336
-6.2331747658361296,-77.433535823765794,-46.7465354397278
-5.7618225704785599,-86.400474981948094,-35.7207381234108
-5.8912269264203001,-83.670066130676602,-26.2708343246632
-5.5916184851617299,-81.197531388889004,-21.117245406906
-6.23386189764084,-78.035443741568599,-46.6245196623111
-5.4966959204107804,-86.459494251536697,-33.8163057157733
-5.8880311013414799,-83.495178392270901,-24.0963684951264
-5.4252871936203997,-80.088074428520102,-19.4101707943912
-16.2316431997092,-47.259551230062499,-16.347662297502
-16.190512784411101,-45.216900611279002,-17.4400098050804
-16.043465393096799,-67.921490208005395,-58.7671008347268
-16.323379259548801,-74.491406490617706,-55.1151209172909
-16.7460275867566,-91.946536250779204,-36.8225177283803
-16.524135883934999,-86.488177595760106,-23.1223882783192
-16.049881272169799,-66.988175996013894,-58.9129025565532
-16.2899309573945,-73.674060428664305,-55.3769892956698
-16.929424309160801,-90.932795344788104,-35.2166183511419
-16.598974921592699,-37.685926118713198,-46.3563896842614
-16.095368492640102,-53.516144731241603,-47.4378194677658
-16.114527637401999,-53.378808990193697,-45.5793278675609
-16.1427203520314,-56.951983359220797,-61.8502356346277
-27.621321385636101,-59.430209191423501,-20.4606087659684
-29.2151728315648,-31.0353149036318,-31.2461452575048
-29.417431115603598,-30.549457317173299,-33.8546605044642
-30.272314763936201,-67.315223054775998,-60.3095979544122
-30.495651203967601,-72.322086318863597,-56.8783165273653
-31.274400697821399,-86.162031698224894,-38.5335232394792
-30.508999406545001,-86.015032374609206,-32.6869603334041
-29.5925266115208,-85.947059976780594,-32.3672429084335
-30.229920121337699,-66.296862410701706,-60.5445699673516
-30.435053352574698,-71.291652548283395,-58.1204437454131
-31.123361713582401,-85.166727202728097,-41.4472109382239
-30.461476109137699,-84.971514938745301,-32.8025828223305
-22.8129441891273,-17.784438323792401,-27.2038897667667
-45.893493764544303,-24.377959767406399,15.4768832930179
-63.140669025162097,-26.168861607460698,11.1452098853899
-69.712632693430294,-26.958306601158501,7.93156663782864
-60.019919784755601,-25.8010261248976,16.9733810759883
-67.670930667391602,-26.1245152993197,29.349519597697
-65.520376841360701,-24.924719193041799,40.5195873280181
-22.790920032220399,-26.092062940243999,-19.3836126360466
-30.978164641090501,-7.2548152966033799,3.45185128610526
-17.180961105142998,-7.5277410560972804,21.9747135445583
-6.1394772883334401,-76.468535501650393,10.8053466048265
-2.7196668070829801,-78.525865978059002,24.3796499978907
-15.529743333715,-45.716212626325301,-0.804065327086497
-26.3042788958026,-47.818912890175397,-11.0436771543156
-26.561564539421401,-48.162193228428997,-15.434629300469
-26.910476195702401,-37.843679414327198,-12.5667199310607
-13.2554318084355,-37.147766929909302,-6.73380947460151
-29.129738261225501,-38.187295161388001,-16.1124316608044
-38.650285318231603,-19.196839052077699,-2.26437452527966
-44.606138119171298,-19.531082307970198,1.44913829601619
-55.221946820484597,-19.2982826062645,3.9472181240694
-16.949348941758,-6.7578744532529296,-29.7921162666224
-45.143702589036103,-49.1172114284198,51.3522601963082
0.71210658795214299,-0.35978146300057301,53.5504255365765
-46.131496481202902,-7.3522989199152997,32.9585753373062
-40.681320815636703,-7.1209445181164099,-39.5833233066806
-21.716978704549799,52.668130498174001,22.9780045449978
-8.1417249221159196,-38.360284238892099,-54.6519903177234
-6.4619998809769603,-43.797688836720098,-53.607716837297
-7.0540947911243901,-40.6294029867137,-53.648927252639
-0.45437714387214401,-41.663352471800103,-53.3088865899473
-2.7639909729249599,-41.604723124593697,-53.4635945171319
-3.6835412858268901,-39.391380207840498,-54.5887101148297
-2.8262536566056702,-29.430734620939301,-55.1234106118025
-7.4716150751699901,-39.1763158542703,-35.3801849837321
-8.4884838707663608,-41.302048507984601,-35.3277837616455
-2.3873995755208299,-35.455177811748399,-41.5826204259556
-7.78932103764161,-34.860673490818598,-42.5629903776403
-3.6041049421658999,-37.417586153004002,-41.5292384369734
-8.8606801599455505,-35.887006868748202,-42.742694987597
-6.7539007574055203,-24.171273693003101,-40.6030398028136
-10.812675901041301,-36.106710303659199,-42.7400409298846
-6.5789279712367001,-32.748441038976203,-42.0501533279162
-6.8804809725183897,-36.622095999482198,-42.3457321689152
-8.05834469930676,-47.033183258435002,-47.3478614270216
-8.6981553083216898,-44.468732470529801,-48.8229684663473
-4.1987619692934404,-43.220556941766198,-48.1284207831559
-7.9727778607493001,-37.3652816462358,-50.6731702022709
-0.26463782646760298,-37.726126543260698,-45.1901963245388
-6.0319565211205397,-42.827860543363002,-44.3285544427754
-2.6291084794385902,-38.801398984463297,-45.3795448101812
-5.7964878034140597,-23.382365818010999,-45.2764242552383
-7.0579962680388197,-37.8346967613057,-46.2540351339912
1.7363909442438601,-40.935922538951402,-43.4738070194337
-4.1866029408996299,-30.232656068880299,-34.3576581326019
-5.1931633060787101,-35.188316200044198,-33.224074070108
-4.8276078282777304,-38.319162218689499,-24.3033072901329
-4.0317098695373401,-30.7426535069864,-25.5645055705184
-3.0196973998740599,-29.725904526927501,-25.4303981342955
-1.96654212536322,-30.926123584769101,-25.2242645809059
-4.7746182212068398,-39.434519596595898,-24.1576985555368
-3.4681554414140399,-40.477344249237802,-19.7226723168485
-5.5028672473463498,-20.325870350842301,-23.6822304140947
0.20671141336293999,-35.930278296931398,-19.4187010804248
-1.98526207461343,-28.582491503764299,-22.7045559926835
-0.882421949587604,-29.707234239030502,-21.6680268333464
-29.2209767860518,-17.4787111734503,-19.2871372071877
-26.476664614072099,-17.2541379041573,-19.6691102521544
-25.765630234326999,-17.306932486365501,-22.4204274932793
-8.2521361843383794,-7.2377946785252902,7.06351438700001
-9.0983867861634309,-6.7578245705297704,2.21337603006169
-25.503601876053398,-25.157153562691501,-5.37632085985961
-18.0393632000421,-24.933665263879199,-6.05745926034812
-22.105199697422499,-24.507202460646099,9.60642314530793
-9.4721174837520703,-24.349210949770399,19.4133294628962
-14.4195004073683,-24.2844047889247,3.80127911550417
-32.900805855986398,-27.364818823713801,9.99795768484429
-20.366453658665002,-24.518298317464001,21.191750355877
-29.924141645159299,-25.518602109610502,-5.60812373143333
-37.321518965394702,-26.060877409717101,1.62843658821792
-29.8843162491961,-26.1468751085627,-13.271377784195
-30.507749622044599,-25.960402580498702,-11.0203604996193
-33.134336383910998,-26.339848298662801,-14.6484911932173
-23.541533869116499,-25.577934103697402,-13.5141117759894
-1.97055650023235,-16.4218967579286,-8.69868784048545
-2.0919189867870398,-16.566578801108701,-7.5823430090872
-0.76039494017029496,-16.325135716760698,-11.9243144168347
-11.082577661699901,-16.5288901738307,-14.7457220598552
-11.4840481868642,-17.657488598422599,22.5020807726719
-10.426199108169101,-17.7611676758446,23.0742037185218
-15.0615669398995,-16.623891282787699,-11.366663626312
-13.026015539767,-17.304186531171901,15.2981668085835
-16.481223265952298,-16.9583698186978,3.95503381038832
