mni_nlin_x,mni_nlin_y,mni_nlin_z
-63.264650521040203,-47.061275149138801,-6.48300345572807
-63.421570624120903,-45.298572202084301,-17.9195419026108
-63.190880964267599,-47.560861335921501,-2.15910694594608
-3.0355927760027899,0.57747758859403997,46.1952487619383
-22.599982010756399,-0.895782607955799,53.9806510138556
-2.6457478946542099,1.63303082569827,68.9240344805783
-45.350339257486603,-2.83587758810167,52.1893207522191
-41.223705936846102,-2.0919305533297101,-0.552268565552761
-53.811756145381203,-5.6954760498776196,-15.6055507892326
-35.453387736135099,10.192689648544899,5.84169879226093
-20.2090962047955,8.7118104300368593,7.13278516119004
-51.605811932824501,7.4809401750949203,-6.04380627693036
-16.840645213138298,18.709847748047402,7.12871418575129
-12.1763577086236,18.825956764245898,-4.00330975356226
-15.7383471970314,18.825120112312899,7.18640431393508
-4.2582992440836502,11.3290565263577,27.955671820686
-2.40496156373352,10.588386635725399,32.0927468099311
-22.313705873317499,11.648382890015,67.0209564456255
-57.1526829607553,12.3583778413396,5.01682837052007
-52.291724623072398,5.5143986568668204,-33.516871815696
-8.2471671689012993,18.5229172878805,30.8313385492479
-2.6198444815518398,20.0980097170603,61.1718049681816
-50.034801031247198,21.8884569270189,25.5317264449423
-24.273408109271099,18.692848606319998,50.7539049540419
-53.676089792809201,19.670184567903998,9.55918191586721
-23.087836634476801,15.6217318315851,-23.6703676910844
-19.052605809858399,15.9736031314147,-24.4738044756849
-50.337447834151597,11.730523887305299,-30.3434502950939
-46.860898856096398,12.134278939896999,-29.2873615642771
-6.5864603253471197,32.718958180325799,22.674715305018
-37.4648286298507,36.6254506837329,34.7384996711014
-40.087200789481301,36.215940343297298,-14.2168060599557
-49.783413639036397,34.830554766188101,-15.0223591753892
-54.6694768051008,35.8687978651432,-0.486714754517305
-4.9052246157513899,44.518926375257202,30.5702215169354
-8.2332904775213596,46.121387439228101,34.5241363155287
-35.895193781712301,48.866745910304601,23.9914541392137
-22.4245837268362,46.102203891818498,37.3987204821915
-27.367568680776699,46.0628897188327,-14.5847418165352
-23.1396235125417,45.8245577762737,-15.5997040472285
-4.1293202959875499,56.968866306005303,19.5109361652635
-11.851160195726001,58.3724473481034,-24.0324058585893
-23.590719636329499,57.969468053066898,-15.3791391273726
-10.3728652314039,34.646580157227099,-25.4990635897964
-10.508390757542401,33.591562066021197,-21.2928548129192
-23.381302997574,6.7327369970837596,-14.3111389140676
-16.3703736600391,8.6604501695220293,10.2501759608228
-12.8188287980906,-1.0957763267290299,21.5349740111494
-23.0141394552309,-34.2437557951936,-38.9644555307031
-22.683851085044999,-52.640332718343402,-60.2500973641629
-18.8153423224216,-45.094966918919603,-19.776932526773
-21.393706129947802,-33.017300470418803,-29.6928019923125
-23.336776268431699,-74.764763391615105,-55.1501513041355
-21.047253982062202,-75.171753536864799,-19.2344817390486
-22.995138566490901,-64.997563891330302,-60.711362644602
-23.4209814429862,-72.819566578967894,-56.2297098534072
-21.467469426961198,-86.567625030476407,-24.8414874565137
-21.115842196231299,-73.278418506444794,-19.1757845631349
-13.9763789852864,-45.1463987514243,-57.8954654808868
-13.8875318894505,-64.284459788944304,-52.601660164661
-13.2646176941963,-75.512267891275101,-53.3124449991188
-12.8980035443653,-88.6520026220321,-39.4907722622398
-12.4360002725029,-83.757762512041595,-25.6784055005409
-12.483627015882,-74.834322782609206,-16.0335999014093
-3.4555064752481499,-67.099103593793302,-39.705810070959
-2.9202907807973499,-69.211472881916094,-29.8813770519211
-2.17684987379304,-43.527227682227497,-23.6745236880474
-2.5346505774896602,-47.594320342764,-29.1829222455683
-3.5780050803258598,-66.932995423140696,-44.6298460365827
-3.5985937700768198,-69.198178470142693,-45.6749343246058
-2.1192135114820698,-42.306781753539497,-22.9459023080721
-2.4570386643583699,-78.676395726711803,-17.2178683760787
-2.8979326659281299,-68.278431180826701,-19.6200389928214
-2.41921736318091,-79.090671246320696,-18.5890631563978
-1.2244525730096201,-49.243487298450198,-5.61132066406712
-0.60870116789140805,-58.898809558018101,1.05029541552344
-1.28485307245391,-48.3265584504394,-8.14595305756319
-1.71585350135232,-42.1519774370676,-11.513279268619
-21.613124687976899,-26.3222205082239,-22.5959443966549
-18.917549950448699,-24.915616272946099,16.7764609441013
-38.579965607058099,-25.5061123654455,14.0533770739697
-23.5407211020988,-26.057970813449501,-25.0534108814216
-37.910270570184103,-28.668756581919901,-17.60656255914
-2.4780068455161701,-92.040009175191898,11.4539114110562
-28.915692048998999,-14.9277889398679,4.2443910722611
-25.0477830006866,-86.669790711350103,19.7057180044262
-2.0956637564118701,-71.439004855276593,41.5372505268581
-37.292272137220202,-76.233959576963699,29.7129642844977
-22.084046049618401,-73.926836160300098,51.2156780511404
-6.4289251312092004,-71.632065708416704,10.833460479963
-48.153276575380801,-79.037137373620595,5.54076336659297
-45.754890487372997,-64.772662665506303,48.4334446252528
-34.3400251491829,-52.683719509373503,47.0658664288081
-45.326445275362197,-57.012169854031001,-14.7380025899107
-33.2900818378493,-14.2150782343318,-30.1119168675819
-55.949904499118098,-31.968511139895899,2.77856262689238
-38.937544182651898,-28.582071076221599,-28.4805353085561
-2.5286857125289401,-24.4094209613773,30.160688849943
-9.4017898586201003,-24.912691722725601,41.4156619049591
-14.0741559518457,-35.960792474471802,50.6115928779295
0.046692636873932901,-35.493146904755697,61.7346725740315
-65.852756633149895,-41.782728598283803,23.4275907909094
-3.5218442142195499,0.48229646883933802,32.1374628301055
-42.164984773677901,-1.2550376410926201,-46.8911694885117
-23.059388587078601,18.577090320431299,-1.43819408115335
-3.9114655199758102,33.443799323071801,29.8294520872341
-35.196332830674201,37.076982933099899,43.9641388567069
-6.7467155365472999,46.126665216948197,-11.1023841744535
-36.7225075623168,46.2161078999887,-12.6620899384137
-43.879005764637597,46.224685338400903,-4.23001931446595
-29.769494474883899,8.4640076017525505,-0.176027008812114
-22.710441220206299,-0.47765633382280698,-2.58327136332034
-23.9761764136552,-0.76604848709345497,1.53989380567639
-29.513370919563201,-1.3319851661629301,2.93883516524813
-22.961649403365598,-33.744142072567499,-40.8442510468833
-23.058669920403801,-55.563232397281801,-59.8473827950819
-19.023319523877898,-47.149159586982002,-19.7982545555679
-21.173527373491002,-33.122224626867201,-28.7952812381254
-23.176488707938301,-67.222052514755703,-60.0539102166912
-21.916153390956499,-89.710493797932898,-36.5263593298963
-21.508778271770598,-87.9580596859347,-27.3512786333897
-21.706184413457301,-90.470172036653693,-33.2009102790716
-13.9962855527756,-45.053155147302498,-55.4859078656758
-13.4725923554369,-68.509476000465796,-56.5987462964196
-13.476408611283,-67.423633558499603,-57.3558941432765
-13.309212500563101,-74.685081994740898,-53.2931473197201
-12.078119403925299,-58.8871361198157,-12.1312629191475
-11.2652835940107,-39.833542679444001,-12.5205438617274
-11.953884289041101,-57.911199653803401,-11.3337261062127
-11.3300905847486,-38.730283682428002,-12.3942802891887
-12.4006165540781,-82.365699890515103,-23.5444430444486
-12.450011319302799,-73.748237069590701,-16.2853291650641
-12.9661343449191,-87.800648841181697,-40.5422651737483
-2.7060441076073101,-48.202999625045003,-32.5403018675556
-3.7292854177677901,-56.669170890495501,-41.9253865416798
-3.59617911837138,-70.2891261126112,-45.7420706401427
-3.6396071904966001,-55.613094980018502,-42.0229845239017
-3.1043542166742801,-69.699898919215599,-32.3253755037628
-2.62541611601225,-76.041896995356396,-33.0446222230486
-2.9569966686337001,-74.606270003330707,-35.4057378187989
-3.0117434171520698,-68.377359304239206,-21.2776122744818
-0.96299566019119198,-64.226284830527206,2.89654882733986
-1.89689853348043,-41.0574363776445,-13.2881385050273
-2.8252599777221001,-41.172384937601002,-13.3856718337743
-33.265727314343003,-26.827661691473502,-19.088657703507
-24.741057150714401,-93.961591151624901,22.2299969105227
-5.05583694603515,-93.123552580234502,7.47843630820478
-8.5731233964744806,-92.144291967406403,23.0081240766723
-24.703851438306401,-92.986777580645807,-11.2461467502278
-26.658301307360301,-93.770420074190298,-8.76849225007869
-33.240850510041597,-94.809512840505604,-0.658293150097056
-5.3620493994791998,-83.359221004392893,12.0248746176319
-39.8415698977768,-76.706470474637399,30.220918811709
-53.066071936976101,-68.283365405541502,-15.0041046121817
-19.8273817814352,-51.580031885231698,2.30976915609149
-54.950818796860702,-58.7569788830181,-12.0157411758615
-40.982546550247498,-26.9222511491181,52.4817480561658
-42.832778744643498,-17.1837942161897,-4.68157891841312
-8.1419030109485906,-14.126420925082099,44.9379183650554
-2.9846101077378999,-13.018367697528699,67.7544493162609
-31.2602642174325,-41.767502560726101,65.7306969792379
-5.3368071804227402,-32.817929707210801,27.3562010965455
-33.504967173602203,-41.9371333069749,-22.149596766696
-63.553574667031597,-4.4772319998937897,3.24960393246046
-2.8937260542715699,12.0002034864574,68.0314081504603
-41.817597102257601,4.77557647312626,-20.1121630651068
-57.292098623008698,11.754167578983299,-10.9883691754315
-9.6335667771154192,32.218084447278997,3.94822293099216
-3.9372843689041201,44.450351832749199,30.5181294477126
-32.8795609255858,47.162201361653104,34.2941912044328
-5.6817839007024604,46.085871938120299,-11.0197091677533
-6.9986327169786504,47.822995462915898,-6.26275668406788
-35.7931952824135,46.104068373761599,-12.7510116078504
-8.1337397100423701,58.915056632326397,-4.09687663125241
-32.7805660190757,58.737709051188503,12.739982945733
-4.4513530200390097,33.598520109269501,-21.8751017241145
-7.7856850580450203,1.44988330668756,-4.95692620339749
-10.9510615930027,1.1276918020866,-4.67192284598183
-6.5442044820434804,1.67820857175018,-2.89841232417132
-8.0703357846105597,1.35675187972835,-7.982831306352
-9.1451339505586002,1.2853612940974899,-7.79078038866907
-7.5527348623090704,1.5920129844972,-1.69243773159574
-25.138874394983201,4.8775565195532797,-17.945902553041
-18.489260182169001,6.0210755326003298,-13.901744411142
-15.4954724095392,6.1423162928392001,-16.5314481627914
-8.3726893982075907,7.4368057846791897,-5.74641361832894
-2.5220698931723202,7.7487970896266498,37.9165144430955
-0.37757966645760899,-42.243060316031098,-60.6524886277666
-5.7423001234502804,-43.065735641933301,-59.9819013804753
-4.6144677716709799,-43.963536943022298,-60.1454419439187
-3.99815425362875,-34.296743860972903,-61.7419396420018
-3.24550604698713,-48.0388691917125,-58.356079476481
-4.2785859537237796,-48.111799917840898,-58.2070140180274
-5.3050345852576903,-48.1166621151744,-58.0849893224298
-1.88346648429184,-33.482043911904597,-58.7375695224226
-5.9392777599076902,-41.8872832074494,-66.5306641324713
-2.8802111182264798,-42.492534586984704,-67.0445263689744
-1.70301805988578,-43.506687801159302,-65.9254469084696
-0.50422573011119498,-44.501550676821097,-65.9356622437268
-8.3757650488353406,-45.287746262495297,-55.8705621833202
-2.3619801599788399,-42.423018910969603,-57.4778060380018
-19.9695265071785,-36.961672889599498,8.4081834758666
-20.8972273145842,-37.109276083151997,8.413215948763
-31.961707877056099,-27.257495928406499,-7.36924963063131
-17.206396302188601,-27.143031015426899,-20.0093821667292
-38.571378590759998,-29.0402926202784,-8.45577276436267
-5.4275279711181597,-39.608542203925801,-42.5395142224288
-6.2002691600015796,-34.072477499925398,-50.2516698909445
-5.75615760801485,-38.860736594215098,-50.6429883124168
-3.7953221162982902,-26.811766080867301,-49.9734704344065
-6.2491548049644603,-45.056445564254602,-55.148543641425
-0.73500205342569103,-34.989854490360003,-56.1287298965988
-6.3070100177051298,-37.026394343019703,-56.068197606876
-6.8508993253666599,-21.057259486583298,-16.7943369895994
-1.98460209704669,-37.492927664783799,-8.44131056944287
-16.986132075905399,-13.178857999071001,-10.436401148194
-3.6100950954824702,-12.7549207161794,10.834811554686
-20.667747271033299,-14.329782543991801,19.900797245882
-24.7280000481828,-14.049826553368501,-20.3790968518968
-16.674545604900199,-12.992578377841101,-13.0851298533478
-35.752862103652298,-16.167493325455801,-9.0809634481426
-20.788905864429701,-13.0696189148867,-26.8451763174029
-27.514386640123401,-0.73736515189317697,-14.0554255266164
-26.7653088435288,-0.57603877553696503,-20.8192196866426
-0.249840723208265,-31.199433389436699,-9.75421996571134
-8.2544359735111108,-12.5723933044682,1.31612751435488
-14.603916061793599,-13.9434608167851,11.8529932185935
-16.0468347614019,-13.972556702485999,-2.56122562041428
-20.691603151026399,-15.253007134905999,8.53351468457013
-9.6619227355422197,-13.881684114643599,11.2448191400631
-16.2092062915534,-14.118427250362799,2.53825428024831
-31.924517623705501,-13.8147581005014,7.09167578077235
-23.6926967805083,-14.0092693736476,-20.3127210389235
-29.738395301503601,-1.1477425141370301,-26.2088617846028
-25.732321263702399,-0.43718750286102998,-20.5774343807908
-4.0690302098105002,1.1630635200477799,10.9556543019842
-13.346067619180999,0.86229488827317802,3.70605312181774
-6.2399761114524699,1.80730871802759,3.94979722111669
-13.9369529064285,0.34830359320253002,12.0149458752225
-10.088928391006601,1.21730594443784,-6.70594136437419
-21.5156083436699,6.7621258427098603,-12.1505434149028
-6.5854756256041904,-44.244637205937103,-58.8573826434717
-5.4042631678084696,-45.092047827284397,-58.0659199043016
-3.2401173797885998,-45.954637312842102,-58.3316911423595
-1.4010725554139001,-41.105853125642398,-57.5452724294052
-2.24728362447174,-43.563689779511897,-57.4957991772546
-1.29093436275142,-42.262377351176099,-57.5910120544466
-9.2058160303267904,-22.397407313122699,-26.0952927097212
-1.9703083488037501,-39.746087974781801,-13.2897601362662
-29.623784397654301,-39.451211012456902,3.27999526008477
-14.0451361182688,-26.9588103236186,-10.804498215092
-30.092706779389999,-26.465395453511601,5.99862583326886
-30.932475990596199,-27.160038439183701,-7.39532658654559
-20.591570792214299,-26.601270593357601,-3.84146440543859
-27.373968717677201,-26.453340178518602,6.02423201035231
-39.805089097518596,-28.721332448025901,-5.47997100079782
-32.949964205950003,-27.525870156717598,-8.40429269017389
-36.8191285323256,-28.589399344058201,-8.188310969868
-23.479469931412499,-25.9946626111768,-13.3537550671268
-2.2997366287379402,-35.329783029358197,-33.3895444855603
-9.5412452457351709,-22.337752502498201,-36.3549715841499
-5.7141205340468,-27.864088188182901,-44.246950676262
-2.4402634449507099,-37.366078746685297,-43.2445521100406
-0.52567840002932797,-35.9025915785937,-50.5425904724875
-4.8280061421907696,-37.532001746117203,-50.5780743002351
-4.0544006082342596,-32.708870895685202,-51.0153587100504
-7.1813812244386703,-46.020216182926198,-54.152516558011
-1.0644982683133499,-43.310373207321803,-55.721091699942
-6.8675223296274401,-17.882752941861,-21.2802290919893
-3.7629466653770902,-37.749489767587399,-8.58014307321103
-11.996123840573601,1.0286154497673199,-4.63320926405112
-10.170240729878699,1.2158847529058301,-7.65432945057548
-5.8725580863461797,0.88288139496679496,19.0055549248061
-12.1562457121143,1.09485486365518,-7.54457075007895
-13.129325100767099,1.0108086611687701,-6.59099217537293
-10.248904424048201,1.2472860039789599,-9.54520611443391
-26.7926102615444,-0.62409688891746296,-8.58377049944023
-2.5324502754634302,6.1133964858858603,-6.20115048098413
-5.3641679771457396,3.9863930623371,-18.0444917644345
-2.6599551327572599,-41.455143409902298,-60.3859230887057
-1.40633386357968,-43.521710371807401,-60.5598391848768
-4.9781019331901497,-40.746751380251702,-61.1309627439123
-0.449894035418202,-41.1109544439256,-60.5996957222852
-6.3157768157781096,-48.091375963401703,-57.9696943447925
-1.1395800134468199,-46.674356706600904,-58.7150520076286
-5.9748686695273996,-44.075719053226997,-65.2757850336142
-13.531976335751301,-61.384042814605699,-34.9388578265891
-12.6443880058138,-52.4433812240271,-33.7598141167524
-7.3411160867770802,-45.189848603624498,-55.9680009041775
-0.223647281974509,-42.090928716576997,-57.6988908361108
-1.8739811525790799,-34.335674437579598,-57.9133738278869
0.37978970869478801,-36.161036126089598,-58.3283135253135
-3.0708991673128399,-25.225285058698699,-16.4782603623972
1.7388149874674801,-32.652940811884399,-14.4193802307858
-5.1151011957216799,-28.792846465760199,-16.8024334813453
-0.94687170756504702,-40.897994200658601,-12.3030329619017
-19.051274706757098,-36.804712652002898,8.43755746801173
-29.471953556533201,-40.094464304967303,12.006627944802
-13.177416382524701,-26.969450128628999,-11.0116487613248
-22.773915656859302,-26.651575064289599,2.86804481821371
-28.813166850866601,-26.188616362240399,10.0669550548421
-30.520046164852701,-27.163933047274099,-10.1726240100489
-30.707315280241701,-27.203226146199199,-9.27549924176174
-36.392771738655803,-28.932689468537699,-13.7615463704848
-6.6550492379051001,-40.195111002558498,-50.6874935010115
-3.7426120004238399,-37.416759492914501,-50.5869957185278
-4.6884105074608202,-38.734971656752599,-50.6462226864757
-1.63363342831919,-36.006704979670197,-50.5260733187287
-6.3358532078483698,-42.473274809664801,-49.803761999803
-4.0890401137129304,-43.492095002671697,-49.8256838104603
-7.3906350239657099,-44.162095030283297,-55.0682956208307
-4.6945408486859801,-35.6863441848256,-8.42819241985274
-6.85136196602949,-19.972060242654301,-18.5881096359323
-1.1288288964691999,-11.483303245276,-5.49562336778707
-14.1224335839931,-13.766686057130901,-3.64059559201983
-2.53593891066539,-13.0696512442717,22.5242117779225
-16.9810920257021,-12.9355522191589,-18.530976242167
-37.371667072151503,-16.541289789117101,-16.9833710478464
-27.099831929762001,-14.395536412141301,-15.8758759812101
-15.5192420466495,0.38551302017939898,-15.0421391775035
-10.240816851473699,1.2913830457708799,-10.5151569818733
-23.5625066413801,-0.21092483863703801,-15.8788089755307
-37.371643559491702,-2.8367038753355001,-12.7085168992516
-27.5419914057345,7.5035536926573796,-4.04687348725987
-18.485353296284099,-86.743554719354904,37.7332114860978
-43.873099406085402,-85.586315814215595,-1.06964867246998
-19.2772169369563,-75.530772157730297,39.8929429378119
-16.144744520654498,-73.109940855603995,12.4039485066521
-39.610254653414103,-77.819983882089204,-10.5893108344533
-34.092117758278199,-77.1642123486602,-9.43838796095381
-14.024455666207601,-65.046971280019207,66.4650958719176
-18.120613316704802,-61.809345300748298,-4.59828437111557
-19.020111717299901,-62.035096876285401,-5.57945671827864
-18.963526746348698,-61.717302144045803,-3.38577235459991
-25.954860860992699,-61.6407502435788,2.12514545667121
-41.702115704355599,-67.302080117033697,14.78230838217
-45.662209480368801,-68.431597453872598,-11.3193262972228
-7.7578201348036897,-51.168219266419499,51.8630202233852
-3.6253936138922498,-49.691526137074398,65.4103266121867
-33.773180049762701,-53.301724355392999,58.430359961782
-30.502305401986899,-53.351477921207803,68.8372838755
-18.980556556196099,-51.388702195772701,2.31339133607744
-53.876728156909898,-54.900342321406498,13.7208231781587
-43.978079619008597,-57.014850939672797,-17.30911635527
-35.426666703115103,-55.855278843303097,-13.1639739780147
-47.5009409008183,-57.370425886288203,-17.6713167758828
-53.805243803638703,-58.733395166977999,-11.9335304999656
-41.381755305126802,-27.445118252188301,67.8565004362332
-34.315734824820296,-15.150795083267401,-27.4599858145107
-22.471480286646798,-13.173254678078999,-32.6512275726869
-40.3040816958069,-14.823568925358099,-31.8227904847863
-48.697789678699401,-15.200480924905101,-37.2115631744684
-48.832227216370697,-15.2413191124515,-35.3079660362195
-53.499364419172103,-19.897618450487499,-11.4723337541661
-40.626237263475197,-14.091978467111,3.55393069402641
-65.650600660098405,-18.3830612811213,11.5801195911134
-46.8628384571563,-15.652459169390299,3.29821016856155
-1.87141868676308,-12.960536710528901,55.892131919967
-43.833217701024203,-15.9922803095102,55.2376200917925
-59.483939905611201,-34.867941616498697,-14.5291527943275
-48.155640826193199,-30.832491407837999,-24.9013926139485
-50.697720202642302,-32.081528006746403,-24.1768273504425
-53.475594655173701,-27.414768751313702,11.1224922672028
-3.42004065480974,-24.613804832006799,70.251542069306
-10.7168851433591,-25.784795243319099,81.3198510446349
-58.077175368504903,-42.084932089215002,33.6598107638703
-61.944512044015298,-42.742514586803999,43.7945099581739
-32.601651559530701,-41.955836461565703,-14.7249531120513
-46.548751872741903,-43.874692714630797,-15.7468770268698
-23.3358584357286,-1.9423299534646501,-34.7214494248332
-16.493560864972299,-0.98115356359685302,-26.4591452074808
-44.304162213543798,-1.5060436253153699,-40.9696329065309
-28.103020423024901,-1.04958289353914,55.3354918174292
-51.941120946728297,-1.5090384866214901,52.3066266061283
-58.404250615328102,-2.8020465950647799,4.2149084976235
-46.358632776527301,-0.37040034348728001,6.14056415678144
-64.074102498249601,1.52026282805707,19.2145985604589
-35.280555780271598,9.8389882895154095,3.64027653087483
-45.658631052422301,9.7442176387195705,0.0872079025527595
-36.717716151870597,16.902939321204901,1.63481048894108
-16.885564283808499,9.8927222378174893,20.548671977942
-1.7216231989653501,11.967824490619901,67.8770884185761
-53.238215542627799,13.5053034461639,40.8546228610985
-31.595149146230401,10.1726854958773,52.4643918902258
-61.790530934490803,5.9632844936148102,-0.0555117130688423
-51.333763790924003,5.48067848205182,-33.8381527210487
-1.4353442702758801,20.1169134567991,61.0755810067573
-25.972479485885199,19.208733344900399,58.6504732030571
-43.585193344323699,16.460574014224498,-0.740289035831818
-56.471001733152498,11.789795055288099,-10.9494261565752
-19.643468083533499,34.720991026244299,40.8177276837502
-4.9039555483399901,34.7108128433985,57.3245352930693
-40.4758639343504,36.288221112302097,-15.8150543561326
-37.312193144789603,36.123874441132401,-13.8081862550767
-7.2392271762870504,46.074090975582799,34.4933552700693
-8.5536910495883198,46.341921691207801,-22.2481697184565
-43.552745970252097,46.3337339201261,-9.22318975017451
-22.6699076322118,58.120498904572202,28.0324774791557
-9.5674401237652091,33.579954700677398,-21.1993135901241
-25.3377318932782,57.9324868278403,16.6775166469554
-11.1651404945189,1.1516745132301101,-7.57438968338055
-10.326496651728,0.95581774667824004,9.27478671319228
-15.2187176625555,1.0324253488619,-8.54068253951748
-7.4277486577013097,5.3783182470222801,-13.616303385457
-2.8407495502331699,-39.306180768156501,-61.3029022694652
-6.2878547835505803,-38.533697589391799,-59.0123855760342
-4.30064914994494,-43.816638885939497,-56.2937532023446
-3.1041801843090999,-33.951540366363098,-14.7426620167066
-4.1388437447745297,-28.702556676710199,-16.8154025729697
-5.1005915318318698,-29.874923484048001,-16.0141004249875
-4.7625155404084998,-40.103025512088699,-13.4899386054443
-23.040971737612001,-37.245760782371399,11.0002153652877
-7.029386045011,-39.594992446550897,-55.1449874708338
-3.3107358576508901,-42.476141397390997,-55.4617740025174
-4.2351934179800299,-43.773363321191702,-55.3519372773771
-5.9029738528280902,-33.015432868394903,-9.87604987795331
-9.8498562697819008,-23.586152735230701,-15.9219372955066
-18.929143518684999,-13.4111175099798,-8.42646557437724
-11.102993998273201,-11.7673572183331,-11.7844076939635
-15.761912266228601,-12.9722794805979,-13.2526914864701
-38.677786400536696,-16.7360039445573,-8.57965625483977
-30.9538981905071,-14.413848133428701,-21.9548313582715
-18.705979209518802,0.117197167099097,-13.4007337905734
