structure_id,slab_num,well_id,slab_type,structure_acronym,structure_name,polygon_id,mri_voxel_x,mri_voxel_y,mri_voxel_z,mni_x,mni_y,mni_z,mni_nlin_x,mni_nlin_y,mni_nlin_z
4727,63,158402966,CB,"PV-VIIIB","VIIIB, left, paravermis",156512561,103,166,157,-12.0,-66.0,-57.0,-13.918169938153399,-64.835847561232598,-55.1715883875135
4725,63,158402934,CB,"PV-VIIB","VIIB, left, paravermis",156512883,103,165,165,-12.0,-74.0,-56.0,-14.660631920031401,-74.6771057212149,-53.695116618438
4725,63,158402870,CB,"PV-VIIB","VIIB, left, paravermis",156512886,103,162,165,-12.0,-74.0,-53.0,-14.984223779954901,-74.732465281125798,-51.0325108449033
4739,62,159226067,CB,"He-Crus I","Crus I, left, lateral hemisphere",156518272,119,145,182,-28.0,-91.0,-36.0,-28.920532010963399,-88.930043910354797,-34.823606388553
4739,62,158402866,CB,"He-Crus I","Crus I, left, lateral hemisphere",156518272,118,145,182,-27.0,-91.0,-36.0,-28.0706700516604,-89.059258545041303,-35.0990941567364
4736,62,158402994,CB,"He-V","V, left, lateral hemisphere",156517736,119,134,144,-28.0,-53.0,-25.0,-28.150173081116399,-51.384765955586403,-23.9758567987478
4742,61,158403006,CB,"He-VIIIA","VIIIA, left, lateral hemisphere",156555757,128,171,151,-37.0,-60.0,-62.0,-38.683328425714897,-61.0078785403132,-62.4509379542431
4738,61,159226051,CB,"He-VI","VI, left, lateral hemisphere",156553101,128,137,143,-37.0,-52.0,-28.0,-37.449115541717099,-51.104185887741501,-26.1078571269203
4740,61,158402848,CB,"He-Crus II","Crus II, left, lateral hemisphere",156560175,128,158,171,-37.0,-80.0,-49.0,-39.218824309503503,-81.171209407198305,-46.7193134893066
4150,11,158158349,CX,"ITG-l","inferior temporal gyrus, left, lateral bank of gyrus",156991062,147,139,145,-56.0,-54.0,-30.0,-57.282242321242997,-53.885861371917102,-24.8098551699087
4158,10,158158219,CX,"FuG-its","fusiform gyrus, left, bank of the its",156954365,147,138,133,-56.0,-42.0,-29.0,-55.232744490652202,-42.359445900671403,-24.2594322431971
4088,9,159226035,CX,"PoG-sl","postcentral gyrus, left, superior lateral aspect of gyrus",156942099,121,36,117,-30.0,-26.0,73.0,-33.036835615300603,-24.6312947707133,71.9304438159851
4224,5,159226099,CX,"CgGf-i","cingulate gyrus, frontal part, left, inferior bank of gyrus",155893085,94,79,72,-3.0,19.0,30.0,-3.0100570908349402,17.506782698598801,28.0743672189092
4024,3,157772868,CX,"SFG-l","superior frontal gyrus, left, lateral bank of gyrus",155781930,110,55,47,-19.0,44.0,54.0,-19.8797425586664,45.5361249671897,48.1629409173545
4023,2,157772849,CX,"SFG-m","superior frontal gyrus, left, medial bank of gyrus",155738139,101,74,36,-10.0,55.0,35.0,-5.7471679045551802,55.275426836541001,31.8668488005611
4706,64,158402920,CB,"Ve-VIIAf","VIIAf",156416593,93,132,171,-2.0,-80.0,-23.0,-4.7025323829271404,-75.134625423743003,-30.2241137640692
4705,64,158402904,CB,"Ve-VI","VI",156416902,93,113,177,-2.0,-86.0,-4.0,-3.6647243643413399,-81.365379094465197,-14.6320852079137
4700,64,158402906,CB,"Ve-I-II","I-II",156420952,93,130,135,-2.0,-44.0,-21.0,-1.7340963718682101,-43.683723788420799,-21.8267561714835
4713,64,158402890,CB,"Ve-X","X",156421426,93,139,144,-2.0,-53.0,-30.0,-2.2776352274440499,-52.055220716542102,-32.5337571086299
4711,64,158402874,CB,"Ve-IX","IX",156421527,93,151,156,-2.0,-65.0,-42.0,-3.0407264126998101,-62.858130660486999,-43.4959409077414
4703,64,158402858,CB,"Ve-V","V",156421286,93,107,156,-2.0,-65.0,2.0,1.0835776934161501,-62.541276580842002,-0.964469040709846
4700,64,158403000,CB,"Ve-I-II","I-II",156420951,93,131,137,-2.0,-46.0,-22.0,-1.78455019442999,-45.831674329360602,-23.0776572810242
4723,63,158402980,CB,"PV-Crus I","Crus I, left, paravermis",156428337,103,124,188,-12.0,-97.0,-15.0,-11.8940256299502,-89.623024874562603,-23.6463214214325
4722,63,158402964,CB,"PV-VI","VI, left, paravermis",156428326,103,121,170,-12.0,-79.0,-12.0,-11.594958457863299,-74.548604455608597,-20.4493437031709
4727,63,158402902,CB,"PV-VIIIB","VIIIB, left, paravermis",156512560,103,163,158,-12.0,-67.0,-54.0,-14.0418942200244,-65.211979653850406,-52.6103960989455
4743,62,158403024,CB,"He-VIIIB","VIIIB, left, lateral hemisphere",156515261,119,163,136,-28.0,-45.0,-54.0,-28.1504337019221,-41.556560711371198,-53.4147183689833
4742,62,158402978,CB,"He-VIIIA","VIIIA, left, lateral hemisphere",156518379,119,169,158,-28.0,-67.0,-60.0,-28.688721930361002,-67.718740387039205,-59.7689799983953
4741,62,158402962,CB,"He-VIIB","VIIB, left, lateral hemisphere",156518370,119,163,167,-28.0,-76.0,-54.0,-29.131433591733899,-76.736166389456301,-53.5923377434691
4740,62,158402946,CB,"He-Crus II","Crus II, left, lateral hemisphere",156518347,119,152,179,-28.0,-88.0,-43.0,-29.498968128603298,-88.192023134310105,-41.9969497941475
4739,62,158402930,CB,"He-Crus I","Crus I, left, lateral hemisphere",156518346,119,143,183,-28.0,-92.0,-34.0,-28.560355988881199,-88.869860045319697,-32.8928545877737
4740,62,158402882,CB,"He-Crus II","Crus II, left, lateral hemisphere",156518342,119,151,179,-28.0,-88.0,-42.0,-29.550515838731901,-87.897303214390007,-40.8849770355079
4738,62,158402852,CB,"He-VI","VI, left, lateral hemisphere",156517952,119,133,158,-28.0,-67.0,-24.0,-29.9067244751377,-64.058168662130498,-20.073508699068
4738,62,158403010,CB,"He-VI","VI, left, lateral hemisphere",156517951,119,133,159,-28.0,-68.0,-24.0,-29.967186571439299,-64.936746302841101,-19.8970059107566
4738,61,158402958,CB,"He-VI","VI, left, lateral hemisphere",156553100,128,136,145,-37.0,-54.0,-27.0,-37.5521526162238,-53.062361290562897,-24.9024525027257
4739,61,158402880,CB,"He-Crus I","Crus I, left, lateral hemisphere",156560176,128,139,178,-37.0,-87.0,-30.0,-36.931093614722599,-83.792249207760406,-25.8684393353039
4120,13,158158257,CX,"Pcu-s","precuneus, left, superior lateral bank of gyrus",157026121,101,68,169,-10.0,-78.0,41.0,-8.7968716165140908,-76.959383873189296,40.8816917016878
4099,13,158158305,CX,"SPL-i","superior parietal lobule, left, inferior bank of gyrus",157064999,124,87,168,-33.0,-77.0,22.0,-27.481679036164401,-76.774889591161596,23.4129026137129
4208,13,158402926,CX,"IOG-i","inferior occipital gyrus, left, inferior bank of gyrus",157026186,135,131,166,-44.0,-75.0,-22.0,-43.576906537723303,-74.741596408047698,-14.6928537374728
4194,13,158402894,CX,"LiG-str","lingual gyrus, left, striate",157058084,105,101,167,-14.0,-76.0,8.0,-8.8747535012798497,-74.566198975325506,8.10003497956608
4113,12,158158255,CX,"AnG-s","angular gyrus, left, superior bank of gyrus",157020734,120,57,155,-29.0,-64.0,52.0,-26.943125625503001,-61.934457835112802,54.6273502411376
4193,12,158158319,CX,"LiG-pest","lingual gyrus, left, peristriate",157019431,111,122,155,-20.0,-64.0,-13.0,-20.916286625517198,-61.267687720437102,-12.34210232677
4207,12,158158367,CX,"IOG-s","inferior occipital gyrus, left, superior bank of gyrus",157016700,152,95,155,-61.0,-64.0,14.0,-56.187470128677703,-66.450682499804202,16.5060106451287
4113,11,158158379,CX,"AnG-s","angular gyrus, left, superior bank of gyrus",156991103,134,59,146,-43.0,-55.0,50.0,-41.956529083290903,-54.151929789145299,50.4860898742182
4230,11,158158221,CX,"CgGp-s","cingulate gyrus, parietal part, left, superior bank of gyrus",156994262,96,85,146,-5.0,-55.0,24.0,-3.83908147627869,-52.851618621980798,26.4669389518166
4143,11,158158301,CX,"MTG-i","middle temporal gyrus, left, inferior bank of gyrus",156997508,145,113,145,-54.0,-54.0,-4.0,-51.117694238080702,-54.5527005785545,1.12828521362976
4201,11,158158381,CX,"OTG-i","occipito-temporal gyrus, left, inferior bank of gyrus",156991060,137,131,145,-46.0,-54.0,-22.0,-45.543583847570098,-54.045519520394599,-18.611245948088
4127,10,158158249,CX,"PCLp-l","paracentral lobule, posterior part, left, lateral bank of gyrus",156954788,95,27,133,-4.0,-42.0,82.0,-5.0323931797941004,-37.740921775284399,81.1493717790356
4231,10,158158297,CX,"CgGp-i","cingulate gyrus, parietal part, left, inferior bank of gyrus",156954311,94,81,133,-3.0,-42.0,28.0,-2.7079959828317399,-41.356045036064401,30.1366235592607
4142,10,158158377,CX,"MTG-s","middle temporal gyrus, left, superior bank of gyrus",156951641,156,104,133,-65.0,-42.0,5.0,-62.706778169647102,-45.383465280927403,5.33735512414786
4136,10,158158361,CX,"STG-i","superior temporal gyrus, left, inferior bank of gyrus",156951640,142,102,133,-51.0,-42.0,7.0,-47.8714005405592,-44.708624821722601,9.73717722169043
4149,10,158158393,CX,"ITG-its","inferior temporal gyrus, left, bank of the its",156954366,151,137,133,-60.0,-42.0,-28.0,-58.1836166560688,-42.267220275493401,-22.39917786866
4151,10,158158283,CX,"ITG-mts","inferior temporal gyrus, left, bank of mts",156952409,155,116,133,-64.0,-42.0,-7.0,-61.681112386183898,-44.778074214098197,-4.49908292433105
4088,9,158158389,CX,"PoG-sl","postcentral gyrus, left, superior lateral aspect of gyrus",156942099,120,36,117,-29.0,-26.0,73.0,-32.019331127784604,-24.736529479093299,71.9522371074034
4015,9,158158341,CX,"PrG-cs","precentral gyrus, left, bank of the central sulcus",156942090,104,37,117,-13.0,-26.0,72.0,-14.416889985188,-22.514078063693699,71.1421397367897
4106,9,158158231,CX,"SMG-s","supramarginal gyrus, left, superior bank of gyrus",156942013,148,55,117,-57.0,-26.0,54.0,-58.423141718881602,-27.1384394552713,50.5864572261503
4089,9,158158215,CX,"PoG-il","postcentral gyrus, left, inferior lateral aspect of gyrus",156942012,133,39,117,-42.0,-26.0,70.0,-45.510542898325298,-26.424100890002901,67.6278520052744
4172,9,158158279,CX,"PLT","planum temporale, left",156949432,151,91,117,-60.0,-26.0,18.0,-58.739980185181402,-30.523462239791499,17.5724139785106
4149,9,158158295,CX,"ITG-its","inferior temporal gyrus, left, bank of the its",156942562,142,138,117,-51.0,-26.0,-29.0,-48.566343122049403,-27.3070870043483,-23.9107114633712
4151,9,158158217,CX,"ITG-mts","inferior temporal gyrus, left, bank of mts",156939065,152,130,117,-61.0,-26.0,-21.0,-58.2368510011135,-28.2186029177929,-18.761511877579
4074,8,158158275,CX,"PCLa-i","paracentral lobule, anterior part, left, inferior bank of gyrus",156684809,100,61,107,-9.0,-16.0,48.0,-11.0080168024157,-16.726471441778699,47.3606022734789
4073,8,158158259,CX,"PCLa-s","paracentral lobule, anterior part, left, superior bank of gyrus",156684997,91,54,107,0.0,-16.0,55.0,0.78818039375499604,-15.8802958066589,55.26941958047
4088,8,158158371,CX,"PoG-sl","postcentral gyrus, left, superior lateral aspect of gyrus",156684321,138,46,107,-47.0,-16.0,63.0,-50.405297581770697,-16.252693679417298,60.6195665938159
4135,8,158158245,CX,"STG-l","superior temporal gyrus, left, lateral bank of gyrus",156685332,160,110,107,-69.0,-16.0,-1.0,-66.8038517596285,-19.124171748843299,0.0883487995396155
4013,7,157773006,CX,"PrG-sl","precentral gyrus, left, superior lateral aspect of gyrus",156435094,125,45,93,-34.0,-2.0,64.0,-34.843864836651299,-1.50887513944306,62.1023829107564
4087,7,157772864,CX,"PoG-cs","postcentral gyrus, left, bank of the central sulcus",156504405,151,81,94,-60.0,-3.0,28.0,-58.511839629917702,-4.5197730907786404,26.1610908100746
4014,7,157773040,CX,"PrG-il","precentral gyrus, left, inferior lateral aspect of gyrus",156504404,148,62,94,-57.0,-3.0,47.0,-56.555163236569598,-4.6756270031654701,46.6956503567537
4169,7,157772944,CX,"TG","transverse gyri, left",156503066,152,113,94,-61.0,-3.0,-4.0,-59.232098984839901,-5.7549510656479503,-1.20605988692917
4135,7,157772912,CX,"STG-l","superior temporal gyrus, left, lateral bank of gyrus",156503065,157,114,94,-66.0,-3.0,-5.0,-62.8474591830417,-5.52986372800832,-1.88477099944901
4223,6,157772908,CX,"CgGf-s","cingulate gyrus, frontal part, left, superior bank of gyrus",156431650,97,67,86,-6.0,5.0,42.0,-6.6112499864385201,4.0492904839089299,41.0251305752507
4023,6,157772876,CX,"SFG-m","superior frontal gyrus, left, medial bank of gyrus",156431649,91,41,86,0.0,5.0,68.0,0.0099859920446175206,6.5338777517382098,66.7173694443959
4030,6,157772972,CX,"MFG-s","middle frontal gyrus, left, superior bank of gyrus",156431526,129,44,86,-38.0,5.0,65.0,-36.6464598279155,6.9788962678411401,64.5895154998689
4273,6,157772894,CX,"SIG","short insular gyri, left",156432772,132,105,86,-41.0,5.0,4.0,-41.857172022520302,-2.4010864630823598,4.25896616599728
4270,6,157772878,CX,"LIG","long insular gyri, left",156432773,132,113,86,-41.0,5.0,-4.0,-40.9129689809889,-1.3696671635355799,-3.74895486923125
4135,6,158158243,CX,"STG-l","superior temporal gyrus, left, lateral bank of gyrus",156432775,150,113,86,-59.0,5.0,-4.0,-59.010568659698102,1.0645373909183,-2.99924241151019
4135,6,157773036,CX,"STG-l","superior temporal gyrus, left, lateral bank of gyrus",156432775,149,113,86,-58.0,5.0,-4.0,-58.208014616857596,0.65098362826741696,-3.36308150331135
4143,6,157772942,CX,"MTG-i","middle temporal gyrus, left, inferior bank of gyrus",156265697,137,151,83,-46.0,8.0,-42.0,-47.939456375224701,1.7538882638740301,-41.4459730484216
4280,5,157772860,CX,"HCd","head of caudate nucleus, left",156757264,108,93,72,-17.0,19.0,16.0,-16.433248560671899,16.754667263204801,13.5863963227231
4224,4,157772922,CX,"CgGf-i","cingulate gyrus, frontal part, left, inferior bank of gyrus",155842530,93,84,65,-2.0,26.0,25.0,-1.96209593878936,23.9605030647764,22.0536176304672
4051,4,157772970,CX,"MOrG","medial orbital gyrus, left",155850204,106,135,64,-15.0,27.0,-26.0,-18.576725828024198,19.721185352739901,-24.7712521476697
4273,4,157773016,CX,"SIG","short insular gyri, left",155848794,121,108,63,-30.0,28.0,1.0,-28.823987015014701,25.023375426158399,-1.09746460516224
4039,4,157773000,CX,"trIFG","inferior frontal gyrus, triangular part, left",155848795,138,105,62,-47.0,29.0,4.0,-46.572500302829802,23.1495974861677,3.99013286898968
4903,4,157772874,CX,"TP-s","temporal pole, left, superior aspect",155844581,130,133,63,-39.0,28.0,-24.0,-41.029050898494802,20.230890378043899,-24.6663586631004
4045,4,157773032,CX,"orIFG","inferior frontal gyrus, orbital part, left",155844578,140,116,63,-49.0,28.0,-7.0,-48.780845743405997,22.1766355924027,-6.43331415263548
4223,5,157772998,CX,"CgGf-s","cingulate gyrus, frontal part, left, superior bank of gyrus",155905710,93,62,72,-2.0,19.0,47.0,-1.78555829200581,18.5700418059279,45.5402639101244
4042,5,157772856,CX,"opIFG","inferior frontal gyrus, opercular part, left",155893116,134,73,71,-43.0,20.0,36.0,-43.4331748020318,17.195240503403198,33.3202616920767
4042,5,157773030,CX,"opIFG","inferior frontal gyrus, opercular part, left",155893115,136,71,71,-45.0,20.0,38.0,-45.503891712859598,17.878776647895499,35.7982361100339
4031,5,157773014,CX,"MFG-i","middle frontal gyrus, left, inferior bank of gyrus",155893114,133,57,71,-42.0,20.0,52.0,-42.266231338976098,20.334547345777899,49.6270140708497
4135,5,158158211,CX,"STG-l","superior temporal gyrus, left, lateral bank of gyrus",155899603,149,121,73,-58.0,18.0,-12.0,-57.441767892477301,12.2265190896796,-12.3114729801374
4079,5,157772872,CX,"fro","frontal operculum, left",155899604,135,112,71,-44.0,20.0,-3.0,-44.787685089624503,13.625236401504001,-2.14263938945717
4904,5,157772952,CX,"TP-i","temporal pole, left, inferior aspect",156184343,121,145,73,-30.0,18.0,-36.0,-34.985874742809401,9.2668713439382806,-38.5951239041181
4223,4,157772918,CX,"CgGf-s","cingulate gyrus, frontal part, left, superior bank of gyrus",155874960,97,66,65,-6.0,26.0,43.0,-6.3011309112235301,25.873805407988499,41.2943445684178
4223,3,157772884,CX,"CgGf-s","cingulate gyrus, frontal part, left, superior bank of gyrus",155781928,97,81,47,-6.0,44.0,28.0,-5.0308503780712899,42.061725137840597,24.7479962542238
4030,3,157772900,CX,"MFG-s","middle frontal gyrus, left, superior bank of gyrus",155829608,119,79,47,-28.0,44.0,30.0,-29.9249382927837,41.475529309058402,24.0797585348589
4060,3,157772870,CX,"LOrG","lateral orbital gyrus, left",155779804,124,118,48,-33.0,43.0,-9.0,-34.362292451814803,39.309310896191398,-9.99852241309103
4045,2,157772914,CX,"orIFG","inferior frontal gyrus, orbital part, left",155776346,135,111,36,-44.0,55.0,-2.0,-46.105428741139498,48.255710321558702,-2.52268360314018
4901,2,157772994,CX,"IRoG","inferior rostral gyrus, left",155735102,99,114,36,-8.0,55.0,-5.0,-8.0841238467705594,52.733125318503298,-8.56443376222351
4224,2,157772962,CX,"CgGf-i","cingulate gyrus, frontal part, left, inferior bank of gyrus",155734946,95,97,37,-4.0,54.0,12.0,-3.1219063840997201,54.040578202242401,7.6930292602442
4051,2,157772946,CX,"MOrG","medial orbital gyrus, left",155735104,107,131,36,-16.0,55.0,-22.0,-14.5359842550632,49.670603489827201,-23.4396049070281
4060,2,157773026,CX,"LOrG","lateral orbital gyrus, left",155701386,128,120,36,-37.0,55.0,-11.0,-38.209701549038599,50.993040171665903,-13.016500004309
4708,64,158402952,CB,"Ve-VIIB","VIIB",156416285,93,137,171,-2.0,-80.0,-28.0,-5.2250566104496601,-75.974545320596803,-32.7236189178792
4707,64,158402936,CB,"Ve-VIIAt","VIIAt",156416418,93,142,186,-2.0,-95.0,-33.0,-5.66736757564881,-89.230166204073498,-34.8048325188126
4709,64,158402872,CB,"Ve-VIIIA","VIIIA",156416122,93,144,181,-2.0,-90.0,-35.0,-6.3830545269463403,-85.939281852068902,-36.2630569602222
4701,64,158402922,CB,"Ve-III","III",156421078,93,119,136,-2.0,-45.0,-10.0,-1.9626286192367,-44.421396304100199,-11.3499983280626
4702,64,158403032,CB,"Ve-IV","IV",156421166,93,113,144,-2.0,-53.0,-4.0,-1.5421496522334099,-54.7334743379743,-3.63575611625623
4701,64,158403016,CB,"Ve-III","III",156421077,93,119,138,-2.0,-47.0,-10.0,-2.0254495804760499,-46.330283116121898,-11.0533091402244
4719,63,158402932,CB,"PV-IV","IV, left, paravermis",156426493,103,122,134,-12.0,-43.0,-13.0,-11.9050052024787,-42.637433900475102,-13.6249114748539
4718,63,158402916,CB,"PV-III","III, left, paravermis",156426443,103,129,128,-12.0,-37.0,-20.0,-11.0077778400962,-36.445515412216601,-20.8658239287926
4726,63,158402950,CB,"PV-VIIIA","VIIIA, left, paravermis",156512631,103,166,158,-12.0,-67.0,-57.0,-14.073291799345499,-66.043779738160495,-54.9832072129213
4728,63,158402918,CB,"PV-IX","IX, left, paravermis",156511927,103,170,149,-12.0,-58.0,-61.0,-12.9326567379739,-58.546995918950003,-61.35627836617
4746,62,158402850,CB,"He-X","X, left, lateral hemisphere",156515194,119,158,134,-28.0,-43.0,-49.0,-28.349470725554902,-39.7302524204365,-47.8476806554152
4735,62,158403008,CB,"He-IV","IV, left, lateral hemisphere",156515336,119,135,128,-28.0,-37.0,-26.0,-28.701876468770902,-37.037492457010003,-25.1587912431098
4746,62,158402976,CB,"He-X","X, left, lateral hemisphere",156515193,119,157,135,-28.0,-44.0,-48.0,-28.189611782232099,-40.856433082012501,-47.0662231814069
4735,62,158402944,CB,"He-IV","IV, left, lateral hemisphere",156515362,119,135,129,-28.0,-38.0,-26.0,-28.575787069335899,-38.0380564407413,-25.3417074270494
4742,62,158402914,CB,"He-VIIIA","VIIIA, left, lateral hemisphere",156518378,119,168,160,-28.0,-69.0,-59.0,-28.661073327636998,-69.798175906761401,-59.0458345272828
4738,61,158402990,CB,"He-VI","VI, left, lateral hemisphere",156553101,127,137,143,-36.0,-52.0,-28.0,-36.4414926668858,-51.056723981868103,-26.2845948338365
4741,61,158402864,CB,"He-VIIB","VIIB, left, lateral hemisphere",156560936,128,169,154,-37.0,-63.0,-60.0,-38.849118202849503,-63.991297175389001,-60.378008499002
4739,61,158403022,CB,"He-Crus I","Crus I, left, lateral hemisphere",156560174,128,142,178,-37.0,-87.0,-33.0,-37.037727804199001,-84.245156313573204,-29.299490922466
4186,13,158158289,CX,"Cun-pest","cuneus, left, peristriate",157026119,103,82,168,-12.0,-77.0,27.0,-10.615551996473,-73.681657397182505,29.7508539257616
4121,13,158158273,CX,"Pcu-i","precuneus, left, inferior lateral bank of gyrus",157026120,103,80,168,-12.0,-77.0,29.0,-10.7952383475135,-73.714101309652406,31.4242239697332
4098,13,158158241,CX,"SPL-s","superior parietal lobule, left, superior bank of gyrus",157026122,115,54,169,-24.0,-78.0,55.0,-21.232590443731102,-75.579092748837198,56.3345047461061
4114,13,158158337,CX,"AnG-i","angular gyrus, left, inferior bank of gyrus",157064997,133,87,167,-42.0,-76.0,22.0,-36.761908580951498,-76.670971933559798,24.5010755485862
4215,13,158402942,CX,"SOG-i","superior occipital gyrus, left, inferior bank of gyrus",157026188,138,97,167,-47.0,-76.0,12.0,-40.901403071861701,-76.221161678916104,15.2507419585539
4193,13,158158385,CX,"LiG-pest","lingual gyrus, left, peristriate",157058086,105,120,167,-14.0,-76.0,-11.0,-13.315552461209499,-71.855835642993597,-17.0300120114089
4187,13,158158369,CX,"Cun-str","cuneus, left, striate",157058085,103,96,168,-12.0,-77.0,13.0,-8.0267162541622206,-75.509352760217695,13.5684234208356
4120,12,158158223,CX,"Pcu-s","precuneus, left, superior lateral bank of gyrus",157021193,97,70,155,-6.0,-64.0,39.0,-5.7887561134558903,-63.756179713600702,41.0949277085987
4098,12,158158397,CX,"SPL-s","superior parietal lobule, left, superior bank of gyrus",157021192,117,43,155,-26.0,-64.0,66.0,-24.869693500930801,-60.484035334056898,69.6435040137717
4114,12,158158271,CX,"AnG-i","angular gyrus, left, inferior bank of gyrus",157020735,150,75,155,-59.0,-64.0,34.0,-55.098920260722899,-67.5986244060324,33.5686924115815
4121,11,158158331,CX,"Pcu-i","precuneus, left, inferior lateral bank of gyrus",157001440,101,72,146,-10.0,-55.0,37.0,-10.052039165044301,-55.380178154753203,38.3869182743182
4120,11,158158315,CX,"Pcu-s","precuneus, left, superior lateral bank of gyrus",157001439,96,37,146,-5.0,-55.0,72.0,-4.9939893220913998,-50.5064589076635,72.8720369146901
4200,12,158158351,CX,"OTG-s","occipito-temporal gyrus, left, superior bank of gyrus",157019430,126,126,155,-35.0,-64.0,-17.0,-34.476460952030997,-62.9378465587113,-13.4389631751308
4194,12,158158335,CX,"LiG-str","lingual gyrus, left, striate",157019432,116,110,155,-25.0,-64.0,-1.0,-21.545733007574999,-63.256170764223597,0.759802880908318
4187,12,158158303,CX,"Cun-str","cuneus, left, striate",157019433,116,104,155,-25.0,-64.0,5.0,-20.490018852894099,-64.3072738078924,5.78654064851859
4208,12,158158225,CX,"IOG-i","inferior occipital gyrus, left, inferior bank of gyrus",157021062,150,120,155,-59.0,-64.0,-11.0,-54.010648928392499,-66.325767612916493,-5.61965069136839
4099,11,158158363,CX,"SPL-i","superior parietal lobule, left, inferior bank of gyrus",156991102,116,61,146,-25.0,-55.0,48.0,-23.9319943534401,-53.558887392228399,49.9988443049144
4098,11,158158347,CX,"SPL-s","superior parietal lobule, left, superior bank of gyrus",156991101,117,43,146,-26.0,-55.0,66.0,-26.257226449733899,-52.1183536234971,67.7785169839901
4142,11,158158285,CX,"MTG-s","middle temporal gyrus, left, superior bank of gyrus",156997507,143,100,145,-52.0,-54.0,9.0,-46.4705106625197,-56.4020953353563,11.5654249975571
4200,11,158158365,CX,"OTG-s","occipito-temporal gyrus, left, superior bank of gyrus",156991059,117,128,146,-26.0,-55.0,-19.0,-25.614129644212401,-53.014754359664401,-17.6012987976222
4128,10,158402878,CX,"PCLp-cs","paracentral lobule, posterior part, left, bank of cingulate sulcus",156954786,94,55,133,-3.0,-42.0,54.0,-2.79435443004536,-40.495669559618598,55.5291967231046
4128,10,158158265,CX,"PCLp-cs","paracentral lobule, posterior part, left, bank of cingulate sulcus",156954786,93,55,133,-2.0,-42.0,54.0,-1.69255475778358,-40.842757789047802,55.4692257994821
4098,10,158158233,CX,"SPL-s","superior parietal lobule, left, superior bank of gyrus",156954789,115,39,133,-24.0,-42.0,70.0,-25.950152705374101,-40.2041118799618,68.819917823452
4106,10,158158329,CX,"SMG-s","supramarginal gyrus, left, superior bank of gyrus",156952017,142,59,133,-51.0,-42.0,50.0,-51.398374549852797,-43.373736764113303,48.0405689222476
4135,10,158158345,CX,"STG-l","superior temporal gyrus, left, lateral bank of gyrus",156951639,162,95,133,-71.0,-42.0,14.0,-67.591212859848895,-44.481698054959999,14.9895763396257
4159,10,158158235,CX,"FuG-l","fusiform gyrus, left, lateral bank of gyrus",156954364,138,138,133,-47.0,-42.0,-29.0,-47.900052725534501,-42.2306737408312,-26.01490799227
4143,10,158158251,CX,"MTG-i","middle temporal gyrus, left, inferior bank of gyrus",156952410,154,113,133,-63.0,-42.0,-4.0,-60.796031710973999,-45.537609122732597,-2.30646353580881
4135,9,158158263,CX,"STG-l","superior temporal gyrus, left, lateral bank of gyrus",156949433,159,85,117,-68.0,-26.0,24.0,-66.493692977652998,-30.242282279483401,22.1364974825267
4158,9,158158327,CX,"FuG-its","fusiform gyrus, left, bank of the its",156942561,137,136,117,-46.0,-26.0,-27.0,-43.887613616801403,-27.489913994477298,-23.2922530153319
4013,8,157773024,CX,"PrG-sl","precentral gyrus, left, superior lateral aspect of gyrus",156684998,115,32,107,-24.0,-16.0,77.0,-26.055601395918998,-14.441520654670599,75.8940089029685
4089,8,158158387,CX,"PoG-il","postcentral gyrus, left, inferior lateral aspect of gyrus",156684322,150,60,107,-59.0,-16.0,49.0,-60.302260833948203,-18.4079431199801,46.8464083008864
4087,8,158158355,CX,"PoG-cs","postcentral gyrus, left, bank of the central sulcus",156684245,128,51,107,-37.0,-16.0,58.0,-41.440752073041402,-14.435001933475601,54.3119398229134
4015,8,158158339,CX,"PrG-cs","precentral gyrus, left, bank of the central sulcus",156684244,125,47,107,-34.0,-16.0,62.0,-39.453838888486899,-15.619116725333299,58.5665063602461
4169,8,158158229,CX,"TG","transverse gyri, left",156684041,143,110,107,-52.0,-16.0,-1.0,-51.473361122177998,-20.517377051844498,3.27953461159895
4166,8,158158213,CX,"HG","Heschl's gyrus, left",156684040,134,99,107,-43.0,-16.0,10.0,-43.748506963098897,-21.305935692630001,12.860399709786
4136,8,158158325,CX,"STG-i","superior temporal gyrus, left, inferior bank of gyrus",156685334,149,116,107,-58.0,-16.0,-7.0,-55.546811442714898,-19.251218093408099,-3.45174401470798
4151,8,158158309,CX,"ITG-mts","inferior temporal gyrus, left, bank of mts",156685241,150,141,107,-59.0,-16.0,-32.0,-57.574123109814003,-18.3619324042584,-27.369708333678
4136,8,158158261,CX,"STG-i","superior temporal gyrus, left, inferior bank of gyrus",156685333,153,116,107,-62.0,-16.0,-7.0,-59.455540097492502,-19.074595419412798,-4.06356651351811
4024,7,157773022,CX,"SFG-l","superior frontal gyrus, left, lateral bank of gyrus",156435092,116,50,93,-25.0,-2.0,59.0,-25.3830004216607,-2.0461997039658399,57.393009737492
4270,7,157772960,CX,"LIG","long insular gyri, left",156503064,135,104,94,-44.0,-3.0,5.0,-44.344660674117797,-9.2766696338698207,5.97278195632718
4142,7,157772992,CX,"MTG-s","middle temporal gyrus, left, superior bank of gyrus",156497616,153,128,94,-62.0,-3.0,-19.0,-60.031624131929902,-6.6416411721007496,-16.7104892137589
