structure_id,slab_num,well_id,slab_type,structure_acronym,structure_name,polygon_id,mri_voxel_x,mri_voxel_y,mri_voxel_z,mni_x,mni_y,mni_z,mni_nlin_x,mni_nlin_y,mni_nlin_z
4289,16,901,CX,"Pu","putamen, right",248612,72,84,93,22.1,-12.3,11.3,23.887858871795501,-9.9768526731328606,9.72832260251809
4298,16,909,CX,"GPe","globus pallidus, external segment, right",248613,73,88,92,21.1,-12.4,6.9,22.817589357939401,-9.8329770311883102,4.83126700423024
4014,16,875,CX,"PrG-il","precentral gyrus, left, inferior lateral aspect of gyrus",39007,153,81,86,-63.2,-6.1,11.5,-64.054558754813101,-1.53691524471395,11.4470226252079
4135,16,891,CX,"STG-l","superior temporal gyrus, left, lateral bank of gyrus",39006,157,92,91,-67.6,-14.6,0.7,-68.077523660638406,-12.3383795013702,0.110946912409314
4166,16,899,CX,"HG","Heschl's gyrus, left",39005,141,87,89,-50.7,-10.7,5.9,-52.189894725693797,-7.4303866115296602,4.65036070800422
4150,16,932,CX,"ITG-l","inferior temporal gyrus, left, lateral bank of gyrus",39047,145,122,94,-55.3,-25.9,-30.6,-57.369532063802701,-25.9781403335653,-32.0058991592425
4170,16,956,CX,"TG","transverse gyri, right",39658,38,89,90,58.1,-9.7,6.1,57.881514260570803,-7.8181642063218,4.87695394552842
4274,16,877,CX,"SIG","short insular gyri, right",39660,51,88,90,44.3,-9.7,6.9,44.2400883801904,-7.6551570193703196,4.38932891479449
4282,16,949,CX,"BCd","body of caudate nucleus, left",40075,110,73,88,-17.8,-4.9,21.4,-18.2280346079643,-2.8360782920759098,20.6540531087553
4288,16,933,CX,"Pu","putamen, left",40074,118,88,91,-26.4,-12.5,5.7,-27.10075288913,-9.6540732639433298,3.85098675715525
4247,16,957,CX,"PHG-l","parahippocampal gyrus, right, lateral bank of gyrus",39398,73,113,98,20.7,-25.7,-18.7,21.554018440758899,-24.6511023939856,-21.2920581686943
4295,16,925,CX,"GPe","globus pallidus, external segment, left",51235,114,87,91,-22.2,-12.1,6.9,-23.4256689716353,-9.5028383968596408,5.30284577732396
4179,16,940,CX,"PLP","planum polare, right",39656,55,99,92,40.0,-15.0,-4.5,41.1728819013411,-13.852876533053299,-7.77541399330317
4162,16,878,CX,"FuG-its","fusiform gyrus, right, bank of the its",39400,56,119,98,38.6,-27.0,-24.8,39.912255833609102,-26.914811578725899,-27.1870901950531
4151,16,924,CX,"ITG-mts","inferior temporal gyrus, left, bank of mts",39046,145,114,94,-55.2,-23.6,-22.0,-57.2216109486668,-23.4775212157063,-24.455556113586
4271,16,869,CX,"LIG","long insular gyri, right",39659,57,94,90,38.0,-11.6,0.4,38.2922468757464,-9.9304687954914606,-2.843945743464
4024,14,881,CX,"SFG-l","superior frontal gyrus, left, lateral bank of gyrus",38681,107,41,64,-13.7,29.3,50.9,-14.5890085658381,30.1925031157263,51.6119805535751
4026,10,441,CX,"SFG-m","superior frontal gyrus, right, medial bank of gyrus",28120,82,60,47,13.0,42.4,27.8,10.518728486974201,44.467386061379699,28.5959386065057
4231,20,685,CX,"CgGp-i","cingulate gyrus, parietal part, left, inferior bank of gyrus",39430,94,68,101,-1.2,-16.7,29.6,-1.51274396091879,-14.3686788296726,32.8815149152896
4143,20,677,CX,"MTG-i","middle temporal gyrus, left, inferior bank of gyrus",38466,148,102,116,-58.9,-43.3,-5.0,-61.176054998328702,-42.015552813560397,-8.37573472203958
4149,20,748,CX,"ITG-its","inferior temporal gyrus, left, bank of the its",38464,135,110,114,-45.2,-43.2,-13.6,-47.639365383266998,-42.942417042272702,-14.0216877364459
4151,20,756,CX,"ITG-mts","inferior temporal gyrus, left, bank of mts",38465,145,105,116,-55.7,-44.1,-8.1,-58.181231164587501,-42.9995203530937,-11.0709613289337
4160,20,716,CX,"FuG-cos","fusiform gyrus, left, bank of cos",37657,123,111,109,-32.4,-37.9,-15.4,-33.3600812289299,-36.451422975568903,-16.4783549849257
4153,20,755,CX,"ITG-its","inferior temporal gyrus, right, bank of the its",37645,48,116,121,46.5,-50.0,-16.9,50.315172989776897,-48.867408823642599,-17.111575186293
4154,20,747,CX,"ITG-l","inferior temporal gyrus, right, lateral bank of gyrus",37642,36,118,121,59.1,-50.3,-18.8,61.564444341938596,-50.427514419642698,-20.4436982465483
4162,20,676,CX,"FuG-its","fusiform gyrus, right, bank of the its",37644,54,115,120,40.2,-48.8,-16.2,41.864030002042902,-48.137373024231401,-16.8157253263277
4163,20,684,CX,"FuG-l","fusiform gyrus, right, lateral bank of gyrus",37646,66,114,117,27.6,-45.7,-15.9,29.550911915495199,-44.191055716220298,-17.2445810863807
4247,20,708,CX,"PHG-l","parahippocampal gyrus, right, lateral bank of gyrus",37649,76,107,112,17.2,-38.8,-9.6,16.941099371438,-36.701608219948298,-11.7255220916136
4248,20,700,CX,"PHG-cos","parahippocampal gyrus, right, bank of the cos",37648,64,109,115,29.8,-42.2,-10.9,30.600566330314301,-39.744406506849103,-11.7334178379054
4107,20,691,CX,"SMG-i","supramarginal gyrus, left, inferior bank of gyrus",37636,147,79,114,-57.6,-34.7,19.3,-59.479312800719903,-27.747038677928099,18.0485593795971
4136,20,723,CX,"STG-i","superior temporal gyrus, left, inferior bank of gyrus",37628,145,87,114,-55.6,-36.9,10.7,-57.927774090170701,-34.608992429751602,7.02835161195276
4169,20,739,CX,"TG","transverse gyri, left",37630,125,80,115,-34.4,-35.5,18.8,-35.878996572691001,-31.146422376497799,16.8573966484124
4172,20,731,CX,"PLT","planum temporale, left",37629,135,83,115,-45.0,-36.6,15.4,-47.624936648699702,-32.280939103849697,14.980329248331
4145,20,683,CX,"MTG-s","middle temporal gyrus, right, superior bank of gyrus",37620,32,101,118,63.6,-42.2,-1.1,64.6555480607569,-41.199425876823803,-0.288880421593936
4146,20,675,CX,"MTG-i","middle temporal gyrus, right, inferior bank of gyrus",37619,37,106,119,58.2,-44.8,-6.4,59.783371010464798,-44.767725025597997,-7.23574704644057
4155,20,762,CX,"ITG-mts","inferior temporal gyrus, right, bank of mts",37614,39,108,120,56.1,-46.5,-8.4,57.895205553060798,-46.664450767839703,-9.28416340483551
4014,20,754,CX,"PrG-il","precentral gyrus, left, inferior lateral aspect of gyrus",39438,131,37,103,-40.1,-11.0,62.3,-44.185364480566903,-9.5620403923917898,63.4468499323864
4015,20,746,CX,"PrG-cs","precentral gyrus, left, bank of the central sulcus",37604,127,55,103,-36.0,-16.0,43.2,-36.935215310863299,-13.1919381492922,44.2629803255736
4087,20,738,CX,"PoG-cs","postcentral gyrus, left, bank of the central sulcus",37603,129,57,104,-38.2,-17.6,41.2,-38.445658427282702,-15.282140315794701,42.247739530653
4090,20,730,CX,"PoG-pcs","postcentral gyrus, left, bank of the posterior central sulcus",37602,139,63,109,-48.9,-24.8,35.6,-51.158756359976202,-20.606566190905198,36.3398246958559
4018,20,753,CX,"PrG-sl","precentral gyrus, right, superior lateral aspect of gyrus",37268,81,29,107,12.7,-11.7,72.7,10.823979161880199,-14.525543063702299,74.2672013717889
4076,20,761,CX,"PCLa-s","paracentral lobule, anterior part, right, superior bank of gyrus",37269,88,29,109,5.2,-13.9,72.9,3.00316883746626,-15.708082548757501,75.4263174498702
4074,20,706,CX,"PCLa-i","paracentral lobule, anterior part, left, inferior bank of gyrus",37274,105,58,100,-12.7,-13.1,39.8,-13.887683074785199,-11.298481602959001,41.7264696375425
4233,20,690,CX,"CgGp-s","cingulate gyrus, parietal part, right, superior bank of gyrus",37272,87,60,109,6.0,-22.7,39.8,5.6756643864771599,-21.943066145674901,41.6035863161732
4019,20,745,CX,"PrG-il","precentral gyrus, right, inferior lateral aspect of gyrus",37218,64,50,110,30.4,-20.3,51.2,34.605898497322698,-16.396992518857001,49.5380305921621
4020,20,737,CX,"PrG-cs","precentral gyrus, right, bank of the central sulcus",37217,57,36,110,37.9,-16.2,66.3,41.114432140223599,-12.8971399404449,66.8627596752306
4093,20,729,CX,"PoG-sl","postcentral gyrus, right, superior lateral aspect of gyrus",37216,44,44,111,51.5,-19.2,58.2,53.010625008358502,-15.744470793633999,57.4339769258108
4094,20,721,CX,"PoG-il","postcentral gyrus, right, inferior lateral aspect of gyrus",37214,40,47,111,55.7,-19.9,55.1,57.585668749306002,-19.592776603015501,53.580719912058
4109,20,697,CX,"SMG-s","supramarginal gyrus, right, superior bank of gyrus",37202,34,54,112,62.0,-22.8,47.9,63.132328448520802,-25.198368302332401,45.3554636140696
4110,20,705,CX,"SMG-i","supramarginal gyrus, right, inferior bank of gyrus",37203,34,80,115,61.7,-33.2,20.7,62.428915016484297,-33.988709787196697,17.6655018073074
4087,24,413,CX,"PoG-cs","postcentral gyrus, left, bank of the central sulcus",35027,126,40,118,-35.2,-27.4,62.2,-37.751557892977601,-25.497326267460199,62.5825996991635
4114,30,673,CX,"AnG-i","angular gyrus, left, inferior bank of gyrus",27902,126,82,161,-36.7,-84.3,25.7,-40.6374246179181,-82.870873581321803,24.8853033323984
4099,28,681,CX,"SPL-i","superior parietal lobule, left, inferior bank of gyrus",27323,125,61,146,-35.1,-62.6,45.2,-35.1550808793465,-61.836356491336197,44.8985620662723
4284,12,549,CX,"HCd","head of caudate nucleus, right",81050,83,87,66,11.2,14.9,2.6,12.500970883811901,15.331063748753399,0.906252474454021
4073,20,674,CX,"PCLa-s","paracentral lobule, anterior part, left, superior bank of gyrus",37270,96,29,99,-3.0,-3.7,70.8,-3.36231530730144,-3.9797354417476498,72.8011209559164
4230,20,698,CX,"CgGp-s","cingulate gyrus, parietal part, left, superior bank of gyrus",37273,98,61,99,-5.3,-12.7,36.6,-6.5850576666299601,-10.003780165643599,40.0514236141448
4154,12,689,CX,"ITG-l","inferior temporal gyrus, right, lateral bank of gyrus",36774,49,130,75,46.5,-5.8,-40.9,47.337342259153203,-7.46261364693276,-45.5215075199122
4142,20,715,CX,"MTG-s","middle temporal gyrus, left, superior bank of gyrus",37637,145,91,114,-55.6,-38.1,6.5,-57.933340457516898,-36.016296197939198,2.53212309843355
4107,20,699,CX,"SMG-i","supramarginal gyrus, left, inferior bank of gyrus",37626,150,78,114,-60.8,-34.5,20.3,-62.348796670722201,-27.385479293061401,18.9354224060364
4153,20,763,CX,"ITG-its","inferior temporal gyrus, right, bank of the its",37643,50,112,121,44.4,-48.9,-12.7,47.491609385097703,-47.828032419104602,-12.3636578881089
4077,20,682,CX,"PCLa-i","paracentral lobule, anterior part, right, inferior bank of gyrus",37271,80,61,107,13.5,-20.7,38.5,13.603878715798499,-19.752311026789801,40.4329640153009
4136,22,612,CX,"STG-i","superior temporal gyrus, left, inferior bank of gyrus",37585,134,90,121,-44.1,-44.8,9.1,-47.868702246653299,-41.438192717930498,7.9394382487794
4142,22,620,CX,"MTG-s","middle temporal gyrus, left, superior bank of gyrus",37584,136,93,121,-46.3,-45.7,5.9,-49.775418100328103,-43.593546598759602,3.45755771858057
4143,22,628,CX,"MTG-i","middle temporal gyrus, left, inferior bank of gyrus",37582,147,97,121,-57.9,-47.1,1.4,-60.509693307845701,-45.872090730815799,-0.914615895106986
4150,22,644,CX,"ITG-l","inferior temporal gyrus, left, lateral bank of gyrus",37583,144,108,122,-54.9,-51.2,-10.1,-57.373016155174497,-50.369142035834798,-11.7715633672093
4166,22,596,CX,"HG","Heschl's gyrus, left",37588,151,80,120,-62.0,-41.4,19.3,-63.317650368489403,-36.779724205335299,18.6023919866581
4172,22,652,CX,"PLT","planum temporale, left",37587,155,81,120,-66.2,-41.8,18.1,-67.338564124560705,-38.014730901383899,17.5742460483037
4143,22,636,CX,"MTG-i","middle temporal gyrus, left, inferior bank of gyrus",37596,145,98,121,-55.8,-47.4,0.4,-58.550124850669597,-46.431115489448601,-1.86596053844489
4055,4,154,CX,"AOrG","anterior orbital gyrus, right",27255,74,96,29,21.6,51.3,-14.0,21.103926061433899,51.398438487118199,-18.0266094799961
4061,4,146,CX,"LOrG","lateral orbital gyrus, right",27254,60,91,29,36.5,53.1,-8.4,37.013514063096302,52.012522550970203,-14.3849370229585
4045,6,194,CX,"orIFG","inferior frontal gyrus, orbital part, left",27853,128,92,36,-35.5,43.8,-9.5,-37.768681564015097,42.987799067653199,-14.1975445671974
4060,6,281,CX,"LOrG","lateral orbital gyrus, left",27854,125,90,36,-32.4,44.4,-7.3,-34.015534297630303,43.321023969067703,-12.6791363513576
4049,6,273,CX,"GRe","gyrus rectus, right",27842,86,105,37,8.7,40.1,-22.3,7.6319396008982698,39.537240215159102,-24.5166145745522
4901,6,257,CX,"IRoG","inferior rostral gyrus, left",27841,98,95,33,-3.8,46.8,-12.7,-5.5348388195010401,47.219945430151498,-14.1539783873525
4023,6,225,CX,"SFG-m","superior frontal gyrus, left, medial bank of gyrus",27684,93,62,32,1.7,57.3,22.5,-1.2791095455422301,59.281705098072898,19.8869739777938
4899,6,233,CX,"SRoG","superior rostral gyrus, right",28093,89,75,32,5.9,53.7,8.7,4.0021349728726401,54.9596501960187,6.66205735356064
4033,6,217,CX,"MFG-s","middle frontal gyrus, right, superior bank of gyrus",27644,63,76,30,33.4,56.2,7.8,32.796972082358302,55.4247023673611,4.90824268516833
4200,28,275,CX,"OTG-s","occipito-temporal gyrus, left, superior bank of gyrus",27600,126,114,154,-36.8,-86.0,-9.9,-40.678255252974701,-86.003481655316406,-9.35451015890154
4201,28,267,CX,"OTG-i","occipito-temporal gyrus, left, inferior bank of gyrus",27601,110,122,152,-19.9,-85.7,-18.5,-21.727419356786701,-87.269881951028196,-16.167228671119
4196,28,251,CX,"LiG-pest","lingual gyrus, right, peristriate",27596,73,119,155,19.1,-87.1,-14.0,19.644231061302499,-87.969550435758507,-16.3732846538109
4197,28,243,CX,"LiG-str","lingual gyrus, right, striate",27595,79,118,152,12.9,-83.8,-13.6,14.0110588023606,-85.771364166294006,-14.6165005775994
4189,28,219,CX,"Cun-pest","cuneus, right, peristriate",27488,81,90,147,11.1,-70.8,15.3,11.5513404906775,-69.489606849628899,12.8742567589314
4197,28,211,CX,"LiG-str","lingual gyrus, right, striate",27489,80,98,147,12.1,-73.0,6.8,12.4824438940408,-73.986009010272497,3.6948594726222
4114,28,195,CX,"AnG-i","angular gyrus, left, inferior bank of gyrus",27442,133,79,154,-43.9,-76.3,27.4,-45.904613865022498,-75.616129901161003,24.8140648812953
4214,28,203,CX,"SOG-s","superior occipital gyrus, left, superior bank of gyrus",27443,132,89,154,-42.9,-79.1,16.7,-46.652053060552099,-77.355585175877906,14.3509638263082
4116,28,202,CX,"AnG-s","angular gyrus, right, superior bank of gyrus",27317,57,63,150,36.6,-65.7,45.2,37.098150528512697,-64.900411659504897,43.8012321068572
4124,28,274,CX,"Pcu-i","precuneus, right, inferior lateral bank of gyrus",27341,85,82,146,7.0,-67.6,23.6,7.0176778882054496,-67.078727153135702,22.2529417520682
4102,28,250,CX,"SPL-i","superior parietal lobule, right, inferior bank of gyrus",27330,64,75,149,29.1,-68.2,32.1,28.696823994871899,-67.971051232418205,28.9934377229745
4117,28,258,CX,"AnG-i","angular gyrus, right, inferior bank of gyrus",27331,56,89,155,37.3,-78.2,18.4,39.820992084574698,-79.063168724412193,13.426117705629
4217,28,266,CX,"SOG-s","superior occipital gyrus, right, superior bank of gyrus",27332,50,94,155,43.6,-79.5,13.2,45.758793508490299,-80.554532847600697,8.51335807447987
4099,28,234,CX,"SPL-i","superior parietal lobule, left, inferior bank of gyrus",27323,124,61,146,-34.0,-62.6,45.2,-34.386911777946899,-61.937331552181703,44.7869444628858
4113,28,242,CX,"AnG-s","angular gyrus, left, superior bank of gyrus",27324,128,49,149,-38.3,-62.5,58.6,-39.882953921258,-61.409121704680302,57.7228731896745
4101,28,210,CX,"SPL-s","superior parietal lobule, right, superior bank of gyrus",27307,86,32,143,6.4,-50.4,76.4,10.3666921097242,-51.025290729387599,76.6129578837428
4123,28,226,CX,"Pcu-s","precuneus, right, superior lateral bank of gyrus",27306,87,53,143,5.2,-56.3,53.9,4.9677392760896497,-56.905423321508202,53.2664094924347
4197,26,298,CX,"LiG-str","lingual gyrus, right, striate",36906,84,92,139,8.2,-63.0,11.5,9.2698296683994705,-62.015264013064296,8.16462029655039
4145,26,377,CX,"MTG-s","middle temporal gyrus, right, superior bank of gyrus",27985,54,101,147,39.6,-73.2,4.1,41.883710958784,-73.567110505336302,-1.7547631388183
4155,26,290,CX,"ITG-mts","inferior temporal gyrus, right, bank of mts",27984,60,107,146,33.2,-74.0,-2.6,36.522911499593803,-75.945595007188999,-6.3423962764903
4101,30,113,CX,"SPL-s","superior parietal lobule, right, superior bank of gyrus",27868,81,53,153,11.2,-66.6,56.0,11.964502400464699,-66.9091462313894,56.1211393079131
4123,30,121,CX,"Pcu-s","precuneus, right, superior lateral bank of gyrus",27869,88,63,151,3.8,-67.5,44.8,4.5383506613588098,-67.036485650031096,44.8988661415079
4186,28,227,CX,"Cun-pest","cuneus, left, peristriate",27487,94,86,146,-2.5,-68.9,19.1,-2.5621312648493899,-69.115324447584499,18.0080430975084
4194,28,235,CX,"LiG-str","lingual gyrus, left, striate",27486,99,97,148,-8.0,-74.2,7.6,-9.3207836653076104,-74.8378619371871,9.51423304761888
4121,28,282,CX,"Pcu-i","precuneus, left, inferior lateral bank of gyrus",27342,97,81,143,-5.6,-64.4,23.8,-5.6954953961549997,-64.089769007700994,21.8870733098094
4048,4,123,CX,"GRe","gyrus rectus, left",27165,94,102,26,0.5,52.3,-21.4,-1.36257481790964,51.727725239760701,-24.4630355485803
4051,4,131,CX,"MOrG","medial orbital gyrus, left",27166,105,98,25,-11.0,54.2,-17.6,-12.7266256558962,54.6444631148266,-21.7784578251252
4048,6,265,CX,"GRe","gyrus rectus, left",27840,101,102,33,-7.0,44.8,-20.2,-9.1100043954181,44.356654070673798,-22.9065738165087
4023,4,178,CX,"SFG-m","superior frontal gyrus, left, medial bank of gyrus",28035,97,72,22,-2.3,64.8,9.8,-4.6145495003411696,65.475984624679995,5.51303041436028
4120,28,218,CX,"Pcu-s","precuneus, left, superior lateral bank of gyrus",27308,97,43,141,-5.3,-51.6,64.0,-3.3114208206796398,-52.847609874399602,64.4703675826953
4121,30,161,CX,"Pcu-i","precuneus, left, inferior lateral bank of gyrus",27894,90,69,149,1.7,-67.2,38.0,1.54100538072024,-65.841014142461106,36.6121812754197
4124,30,153,CX,"Pcu-i","precuneus, right, inferior lateral bank of gyrus",27893,97,76,150,-5.7,-70.4,30.5,-5.6702393505597097,-70.294696039826704,28.6329089387828
4187,30,177,CX,"Cun-str","cuneus, left, striate",27890,97,88,155,-6.0,-79.0,18.7,-6.3191391572968802,-80.124945136199898,18.8418052172013
4190,30,169,CX,"Cun-str","cuneus, right, striate",27892,84,101,170,7.3,-98.0,8.0,3.9331830868876501,-99.730705245478703,7.32965876740375
4098,30,129,CX,"SPL-s","superior parietal lobule, left, superior bank of gyrus",27873,111,46,154,-20.4,-66.4,63.1,-20.9579894416079,-67.355088480122902,63.2154429108561
4099,30,193,CX,"SPL-i","superior parietal lobule, left, inferior bank of gyrus",28018,109,56,155,-18.4,-70.3,52.6,-21.246280428472399,-69.334106251379097,52.656753914636
4099,30,137,CX,"SPL-i","superior parietal lobule, left, inferior bank of gyrus",28018,108,56,155,-17.3,-70.2,52.7,-19.934888354173498,-69.701787581212002,52.1002023293873
4113,30,145,CX,"AnG-s","angular gyrus, left, superior bank of gyrus",278276,125,58,160,-35.4,-76.5,51.1,-37.923624714817898,-74.412590713813501,50.2063102498156
4030,4,99,CX,"MFG-s","middle frontal gyrus, left, superior bank of gyrus",28013,127,82,24,-34.1,59.2,-1.1,-33.379264762227002,59.4282630688135,-5.45923247089927
4024,6,241,CX,"SFG-l","superior frontal gyrus, left, lateral bank of gyrus",27725,119,55,42,-25.9,48.1,31.4,-28.599606615215102,50.138488560838098,28.9525654159076
4033,4,122,CX,"MFG-s","middle frontal gyrus, right, superior bank of gyrus",27251,67,82,28,29.2,56.5,0.9,30.343352415511099,54.744832168212803,-4.33569317582788
4023,4,186,CX,"SFG-m","superior frontal gyrus, left, medial bank of gyrus",28035,96,72,22,-1.2,64.9,9.8,-3.7208273485510102,65.356167785677798,5.56177287285113
4193,30,106,CX,"LiG-pest","lingual gyrus, left, peristriate",27908,98,123,160,-7.4,-94.1,-17.8,-9.2150102215938201,-94.046620826812799,-15.4306337673991
4902,6,249,CX,"IRoG","inferior rostral gyrus, right",27843,85,92,36,9.9,44.8,-8.6,9.3551223972875501,46.089980680367098,-10.1270458433237
4193,30,98,CX,"LiG-pest","lingual gyrus, left, peristriate",27908,97,123,160,-6.4,-94.1,-17.8,-8.0624663590497097,-94.2295771875079,-15.7190496606935
4193,28,259,CX,"LiG-pest","lingual gyrus, left, peristriate",27602,103,120,150,-12.4,-82.9,-16.6,-14.543890510540299,-84.452919616709295,-14.1962235394801
4890,2,97,CX,"FP-s","frontal pole, left, superior aspect",28028,85,96,19,10.3,61.5,-16.2,8.3167130337307498,61.270999461066502,-21.3380478792795
4114,30,185,CX,"AnG-i","angular gyrus, left, inferior bank of gyrus",27902,125,82,161,-35.7,-84.3,25.7,-39.948094842169397,-82.824181133605606,24.9560296165962
4101,30,105,CX,"SPL-s","superior parietal lobule, right, superior bank of gyrus",27883,61,47,156,32.3,-67.6,63.4,32.071373383518598,-66.280826429540795,63.0059793158234
4049,4,115,CX,"GRe","gyrus rectus, right",27164,91,103,27,3.7,51.0,-22.2,1.98029104756388,50.238295342976798,-24.9244879957629
4052,4,107,CX,"MOrG","medial orbital gyrus, right",27163,84,103,29,11.0,49.1,-21.7,9.3301014823209396,48.371944367215697,-24.7681739105348
4026,4,162,CX,"SFG-m","superior frontal gyrus, right, medial bank of gyrus",28033,86,79,22,9.3,63.1,2.5,6.8769144130186204,62.916316698785202,-0.0168945899085075
4902,4,170,CX,"IRoG","inferior rostral gyrus, right",28034,90,86,22,5.0,61.1,-5.0,2.9191747487961202,61.024887127165002,-7.62933043614543
4027,4,114,CX,"SFG-l","superior frontal gyrus, right, lateral bank of gyrus",27250,68,74,27,28.2,59.8,9.2,27.906083145789601,59.3409044277386,4.81628854748384
4033,4,209,CX,"MFG-s","middle frontal gyrus, right, superior bank of gyrus",27251,66,82,28,30.2,56.5,0.9,31.468551254028199,54.540359056898197,-4.02679001370497
4033,4,130,CX,"MFG-s","middle frontal gyrus, right, superior bank of gyrus",27251,68,82,28,28.1,56.5,0.9,29.1194876788432,55.077650373238598,-4.48120184284107
4034,4,138,CX,"MFG-i","middle frontal gyrus, right, inferior bank of gyrus",27253,52,90,28,44.9,54.6,-7.4,43.675199745941597,54.3649102455324,-12.0109713002618
4139,24,406,CX,"STG-i","superior temporal gyrus, right, inferior bank of gyrus",35832,39,112,134,55.7,-62.3,-9.9,58.165962414248298,-63.034457831439902,-9.84078972741719
4787,66,2721,CB,"Dt","dentate nucleus, right",41727,79,129,124,13.6,-57.6,-30.9,15.855607963107101,-58.360490105154398,-32.746808281968
4784,70,2705,CB,"Fas","fastigial nucleus, left",73448,93,125,118,-1.0,-50.5,-28.0,-0.89675284140249401,-52.391519890584902,-29.2095826690332
4787,67,2697,CB,"Dt","dentate nucleus, right",56001,84,128,125,8.3,-58.5,-29.7,9.8293714672701196,-60.0047087726402,-31.6911519430414
4782,71,2713,CB,"Dt","dentate nucleus, left",65121,96,126,123,-4.3,-56.1,-28.2,-4.6661739713713999,-57.878992558099903,-29.5133435827703
4323,12,2689,CX,"Cl","claustrum, right",38505,71,96,67,23.8,11.6,-6.5,24.504482388834099,12.6019024533897,-10.1364734077916
4258,17,2491,CX,"DG","dentate gyrus, left",41207,116,105,100,-24.7,-26.6,-10.6,-25.886155444279201,-24.910550013416501,-12.9146268053398
4450,16,2658,CX,"DTA","anterior group of nuclei, right",665539,89,79,91,4.3,-9.2,16.0,4.6833528677063301,-6.8180094906305504,15.7550162143821
4534,16,2682,CX,"Pa","paraventricular nuclei, left of thalamus, left",665538,91,89,93,2.0,-14.2,5.6,2.3105973074873001,-11.144996189918199,4.81458864998962
4307,14,2522,CX,"SI","substantia innominata, left",64824,101,96,83,-8.3,-5.9,-4.0,-9.2011556704884896,-3.8402424743660699,-5.38487828983789
4260,16,2667,CX,"S","subiculum, right",39174,68,109,98,26.0,-24.5,-14.3,26.882833198759901,-23.023872348312999,-17.4549851505926
4263,16,2611,CX,"CA1","CA1 field, right",64946,60,108,97,34.5,-22.9,-13.3,35.834245983994897,-21.5063319011585,-15.8235210577622
4264,16,2604,CX,"CA2","CA2 field, right",55429,65,105,95,29.3,-20.1,-10.6,30.533451110761401,-18.132658977420402,-13.6602087410228
4265,16,2612,CX,"CA3","CA3 field, right",55610,64,108,97,30.3,-23.0,-13.4,31.262684347678199,-21.523832313716699,-16.4176293400785
4266,16,2619,CX,"CA4","CA4 field, right",39211,62,107,96,32.4,-21.6,-12.5,33.684228761091703,-20.015499296481099,-15.2006744258285
4267,16,2627,CX,"DG","dentate gyrus, right",39172,61,107,96,33.5,-21.6,-12.4,34.800681365827202,-20.0414383589832,-15.0665712867721
4285,16,2596,CX,"TCd","tail of caudate nucleus, right",56066,57,106,98,37.7,-23.3,-10.9,38.958569326660601,-22.1907117209023,-13.317696850423
13005,16,2635,CX,"LHM","lateral hypothalamic area, mammillary region, left",240495,90,100,94,3.0,-18.3,-5.9,3.1091161236624401,-15.3962914354169,-6.71417036008173
13006,16,2643,CX,"LHM","lateral hypothalamic area, mammillary region, right",240497,79,100,96,14.5,-20.1,-5.3,15.4912661224659,-17.1811082867248,-7.19181224422223
4679,16,2651,CX,"PHA","posterior hypothalamic area, left",240671,87,94,94,6.2,-16.5,0.5,6.5944779139882899,-13.5925574375919,-0.294850150094954
4693,16,2659,CX,"PHA","posterior hypothalamic area, right",240496,82,95,94,11.5,-16.7,-0.4,12.2476881131085,-13.9710769908776,-1.6489019532443
9077,16,2683,CX,"SNC","substantia nigra, pars compacta, right",39267,71,103,97,22.9,-21.8,-8.2,24.356442935374901,-19.273146876483001,-11.2064103282957
4395,17,2685,CX,"DTA","anterior group of nuclei, left",87539,100,82,98,-7.6,-17.7,13.9,-7.9517649817577301,-14.7084229507449,13.8164128999156
4400,17,2598,CX,"DTM","medial group of nuclei, left",87540,95,88,100,-2.4,-21.3,8.0,-1.87523534012846,-17.5748561143666,7.90168887473546
4487,17,2684,CX,"ILr","rostral group of intralaminar nuclei, right",87522,87,88,103,6.0,-24.3,8.7,7.2530096391966401,-20.639200036896501,8.14523791740383
4519,17,2637,CX,"Sb","subthalamic nucleus, right",87624,78,95,101,15.5,-23.9,1.0,16.922283087097,-20.555342322557301,-0.639821304595028
4534,17,2597,CX,"Pa","paraventricular nuclei, left of thalamus, left",420079,93,91,100,-0.3,-22.1,4.8,0.15992449339828199,-17.9001067910764,4.85889538632703
4537,17,2606,CX,"Pa","paraventricular nuclei, right of thalamus, right",420080,93,94,100,-0.3,-23.0,1.6,0.10499405279245,-18.914158302136901,1.81325131162674
9004,17,2636,CX,"CGMB","central gray substance of midbrain, left",668916,95,97,100,-2.5,-23.8,-1.7,-2.5574493798279598,-20.440007752268301,-1.76040499252923
9067,17,2622,CX,"VTA","ventral tegmental area, left",87534,95,101,101,-2.5,-26.0,-5.7,-2.53611875894704,-23.202961220893801,-6.04787767645256
9068,17,2661,CX,"VTA","ventral tegmental area, right",87535,92,100,101,0.7,-25.7,-4.6,0.92715796610130796,-22.5415715937845,-4.86849241889316
4395,18,2593,CX,"DTA","anterior group of nuclei, left",346197,100,80,99,-7.6,-18.1,16.2,-8.2407696561937005,-15.2274264733667,16.2651880905499
4400,18,2649,CX,"DTM","medial group of nuclei, left",346199,100,88,102,-7.7,-23.5,8.3,-8.2160196217625892,-20.257065071463199,8.02110059228291
