structure_id,slab_num,well_id,slab_type,structure_acronym,structure_name,polygon_id,mri_voxel_x,mri_voxel_y,mri_voxel_z,mni_x,mni_y,mni_z,mni_nlin_x,mni_nlin_y,mni_nlin_z
4292,9,5665,CX,"Acb","nucleus accumbens, right",979628,83,92,58,12.1,20.6,-5.0,12.993708867661301,17.9634715113821,-9.64847023790702
4323,9,5673,CX,"Cl","claustrum, right",978486,71,90,59,25.6,19.8,-2.5,27.154709804201701,17.1417716734246,-4.74687089823456
4322,9,5689,CX,"Cl","claustrum, left",977015,116,94,57,-24.9,21.0,-7.5,-26.073298334012598,19.659104961762601,-10.7098153319685
4291,9,5681,CX,"Acb","nucleus accumbens, left",978309,105,94,58,-12.5,20.1,-7.4,-13.3811609486501,17.480805547268901,-10.9472065242168
4323,10,5697,CX,"Cl","claustrum, right",978365,68,94,69,29.1,8.8,-6.2,29.8835947468055,6.4363126279708602,-7.97412998923724
4251,17,5755,CX,"S","subiculum, left",1002563,108,85,113,-15.3,-39.6,8.7,-18.845344936418901,-40.325869742512801,9.53665800053649
4254,17,5668,CX,"CA1","CA1 field, left",1002584,111,82,114,-18.6,-40.6,12.3,-21.318462420551299,-41.700047003394701,12.5060877960584
4255,17,5676,CX,"CA2","CA2 field, left",1002583,111,79,112,-18.7,-38.3,15.6,-21.346226240133401,-39.137838125258497,15.9480515352109
4256,17,5684,CX,"CA3","CA3 field, left",1002649,108,77,110,-15.4,-36.0,17.8,-17.749364601364,-36.736169913459598,18.5058151155892
4257,17,5692,CX,"CA4","CA4 field, left",1002282,107,77,110,-14.3,-36.0,17.8,-16.613873588878899,-36.699435183090898,18.5695067173371
4258,17,5700,CX,"DG","dentate gyrus, left",998938,109,77,110,-16.5,-36.0,17.8,-18.907498310397699,-36.743310765272902,18.4248554482803
4282,17,5708,CX,"BCd","body of caudate nucleus, left",1002812,116,80,116,-24.2,-42.8,14.8,-27.309769505719402,-43.673629362309299,14.5279158863142
4289,10,4557,CX,"Pu","putamen, right",978378,74,87,69,22.3,9.0,2.0,22.913713695207399,6.7283014010719899,0.101950001422337
4043,10,4588,CX,"opIFG","inferior frontal gyrus, opercular part, right",978447,44,84,66,55.8,13.0,5.3,56.258347289678902,10.5220825415034,5.22110107017592
4058,10,4596,CX,"POrG","posterior orbital gyrus, right",978444,66,103,69,31.4,8.5,-16.8,33.478542499756003,5.4808096216324902,-18.4925048791813
4906,10,4604,CX,"TP-s","temporal pole, right, superior aspect",978446,59,104,69,39.3,8.6,-18.0,41.497177205065903,7.7481351976594697,-19.2629938440423
4014,10,4581,CX,"PrG-il","precentral gyrus, left, inferior lateral aspect of gyrus",978624,139,83,71,-50.6,5.7,6.8,-54.996859649200097,1.84007876019662,7.84884795460909
4069,10,4573,CX,"PaOG","parolfactory gyri, left",978622,119,102,71,-28.0,5.4,-15.5,-30.707150519011499,5.2242933437385899,-17.5861498317574
4273,10,4589,CX,"SIG","short insular gyri, left",978621,124,80,71,-33.8,6.1,10.4,-34.414399678726099,4.4506541793832,10.194122490188
4903,10,4597,CX,"TP-s","temporal pole, left, superior aspect",978623,138,94,71,-49.3,5.3,-6.1,-52.8977846344821,5.9407530565510402,-5.69114250567389
4904,10,4541,CX,"TP-i","temporal pole, left, inferior aspect",979001,128,126,71,-37.8,4.3,-43.7,-38.1920186784726,2.4969183736212299,-47.3994925251709
4907,10,4517,CX,"TP-i","temporal pole, right, inferior aspect",978916,56,119,71,42.8,5.9,-35.4,44.3440857728935,1.9985112233533799,-39.7387197244676
4908,10,4525,CX,"TP-m","temporal pole, right, medial aspect",978913,72,127,71,24.9,5.3,-44.8,25.9036465478951,2.8660595331870899,-47.7940750882878
4907,10,4533,CX,"TP-i","temporal pole, right, inferior aspect",983191,57,117,71,41.6,6.0,-33.1,43.788257524882603,2.78270422489221,-37.2020733504818
4012,10,4572,CX,"PrG-prc","precentral gyrus, left, bank of the precentral sulcus",978417,139,70,70,-50.7,7.3,22.0,-53.030762023351102,4.8402380946854802,24.9342777896021
4024,10,4564,CX,"SFG-l","superior frontal gyrus, left, lateral bank of gyrus",982943,125,41,65,-35.3,14.2,55.7,-38.575239003435698,14.900851172730301,56.9414812850145
4030,10,4556,CX,"MFG-s","middle frontal gyrus, left, superior bank of gyrus",980080,130,43,65,-40.9,14.0,53.3,-42.622993705142399,15.036117048541801,54.3709649827594
4027,10,4524,CX,"SFG-l","superior frontal gyrus, right, lateral bank of gyrus",978329,70,42,64,26.3,16.3,54.5,26.334949292619299,16.775298028461599,56.252724718813
4024,4,4562,CX,"SFG-l","superior frontal gyrus, left, lateral bank of gyrus",983142,108,59,25,-16.6,57.5,30.5,-17.231134968536701,55.155915486072999,30.5029531498432
4027,4,4570,CX,"SFG-l","superior frontal gyrus, right, lateral bank of gyrus",977462,85,50,29,9.1,53.9,41.6,9.4241650286808802,51.389251402842298,42.8901317039238
4030,4,4546,CX,"MFG-s","middle frontal gyrus, left, superior bank of gyrus",977469,110,60,25,-18.9,57.4,29.4,-19.9939102815176,55.181742385427803,28.9047054685668
4033,4,4554,CX,"MFG-s","middle frontal gyrus, right, superior bank of gyrus",977458,82,50,29,12.5,53.9,41.6,12.2439486633771,51.313780605359597,42.4657370031535
4024,4,4586,CX,"SFG-l","superior frontal gyrus, left, lateral bank of gyrus",983143,108,60,25,-16.6,57.4,29.4,-16.933131566328399,55.156440797000499,29.160811486488
4030,2,4538,CX,"MFG-s","middle frontal gyrus, left, superior bank of gyrus",976928,108,90,18,-16.4,63.9,-6.6,-18.1785072007171,60.820514063458603,-11.1045145718958
4031,2,4530,CX,"MFG-i","middle frontal gyrus, left, inferior bank of gyrus",976929,108,96,18,-16.4,63.6,-13.7,-17.784346595414601,60.234560989148299,-17.5194476348502
4026,2,4514,CX,"SFG-m","superior frontal gyrus, right, medial bank of gyrus",976924,87,87,15,7.0,67.7,-3.4,6.3427117371550299,64.033265680306698,-5.04739636361433
4891,2,4577,CX,"FPi","frontal pole, left, inferior aspect",976920,102,97,18,-9.6,63.7,-14.8,-10.552976713953999,60.687745608817103,-17.7545499860937
4892,2,4593,CX,"FPm","frontal pole, left, medial aspect",976921,94,101,17,-0.7,64.8,-19.6,-1.92856531130315,60.368555758353999,-22.1736773627594
4895,2,4585,CX,"FPi","frontal pole, right, inferior aspect",976922,84,102,15,10.5,67.1,-21.0,9.9370436921405396,62.6189289681611,-23.4249887964369
4896,2,4601,CX,"FPm","frontal pole, right, medial aspect",976923,90,92,15,3.7,67.4,-9.2,3.18574777045982,63.899536764893199,-10.7632254478253
4891,2,4522,CX,"FPi","frontal pole, left, inferior aspect",983172,102,95,18,-9.7,63.8,-12.5,-11.1868446805641,60.943121647619101,-15.726890353807
4023,8,4683,CX,"SFG-m","superior frontal gyrus, left, medial bank of gyrus",991116,101,62,47,-8.5,33.5,29.2,-8.9816692598941295,32.758638228740601,28.937309950083
4026,8,4699,CX,"SFG-m","superior frontal gyrus, right, medial bank of gyrus",991117,88,60,53,6.1,27.2,32.2,6.88290982883598,27.2949005393452,32.7149702982005
4027,8,4667,CX,"SFG-l","superior frontal gyrus, right, lateral bank of gyrus",990441,77,48,53,18.4,27.9,46.3,20.4790734831256,26.596172080758301,46.4637812676622
4024,6,4681,CX,"SFG-l","superior frontal gyrus, left, lateral bank of gyrus",984859,115,56,37,-24.4,44.3,35.3,-24.917180847746099,44.116999354341203,34.7613135749056
4051,6,4658,CX,"MOrG","medial orbital gyrus, left",983527,103,105,43,-10.4,36.1,-21.8,-11.081907452315299,32.329866654638401,-24.4821434367723
4902,6,4619,CX,"IRoG","inferior rostral gyrus, right",983536,89,98,41,5.2,38.8,-13.7,5.6909545250595697,34.599788228738099,-17.4316707212866
4046,6,4626,CX,"orIFG","inferior frontal gyrus, orbital part, right",983520,51,92,40,47.7,40.9,-6.7,48.103594713027199,38.261954738502403,-9.47063454602912
4060,6,4651,CX,"LOrG","lateral orbital gyrus, left",984943,115,98,43,-23.9,36.2,-13.6,-25.798464857931101,32.372806269784,-17.3052160168776
4223,6,4665,CX,"CgGf-s","cingulate gyrus, frontal part, left, superior bank of gyrus",982050,100,75,39,-7.3,41.7,13.1,-9.0216659181127401,40.342073143033303,10.6543976781018
4226,6,4673,CX,"CgGf-s","cingulate gyrus, frontal part, right, superior bank of gyrus",982035,87,67,39,7.2,42.3,22.6,7.0020411609492603,38.284758712113899,20.3785201951319
4027,6,4633,CX,"SFG-l","superior frontal gyrus, right, lateral bank of gyrus",981937,73,57,39,22.7,42.9,34.3,21.215012710011599,41.859349278317303,34.8321703220631
4031,4,4594,CX,"MFG-i","middle frontal gyrus, left, inferior bank of gyrus",977482,128,77,32,-38.8,48.7,10.0,-41.352986620003897,45.265007153501898,7.75682119088388
4274,10,4565,CX,"SIG","short insular gyri, right",978419,62,81,69,35.7,9.5,9.1,35.7467382286587,6.3450631044453099,8.63637052778353
4284,10,4549,CX,"HCd","head of caudate nucleus, right",978418,81,77,69,14.4,9.3,13.8,14.895641276994899,7.6368572352899697,12.9267699857399
4033,10,4516,CX,"MFG-s","middle frontal gyrus, right, superior bank of gyrus",978328,65,44,65,31.9,15.2,52.2,31.917376321970501,14.8963672998297,54.360484428283
4034,10,4603,CX,"MFG-i","middle frontal gyrus, right, inferior bank of gyrus",978308,50,62,66,48.9,13.7,31.2,47.711494989003498,10.463788836485801,32.5000958649633
4026,4,4579,CX,"SFG-m","superior frontal gyrus, right, medial bank of gyrus",977536,82,78,29,12.7,52.8,8.6,11.891599779244901,48.929904961881697,4.84375171682463
4049,4,4539,CX,"GRe","gyrus rectus, right",977533,85,102,28,9.6,52.9,-19.7,8.7360590398356397,48.306622474109503,-23.1357293645413
4027,2,4537,CX,"SFG-l","superior frontal gyrus, right, lateral bank of gyrus",980073,77,71,16,18.1,67.4,15.6,16.428465515194901,63.9829165017292,15.0769481124297
4051,4,4563,CX,"MOrG","medial orbital gyrus, left",981586,111,95,29,-19.6,51.6,-11.4,-21.977700630443699,47.902765590178497,-15.0213154451447
4052,4,4571,CX,"MOrG","medial orbital gyrus, right",977532,83,102,28,11.8,53.0,-19.7,11.3152875604148,48.166428639963797,-23.1297845379817
4898,4,4587,CX,"SRoG","superior rostral gyrus, left",977531,100,88,25,-7.4,56.5,-3.6,-8.9671276842691103,53.524938428046198,-5.74496425828282
4899,4,4595,CX,"SRoG","superior rostral gyrus, right",977535,83,84,29,11.7,52.6,1.6,11.0836883995487,47.062872980123899,-0.892554213902608
4901,4,4547,CX,"IRoG","inferior rostral gyrus, left",977530,99,91,25,-6.3,56.4,-7.1,-7.5135728972139901,52.683738027600398,-8.98390568589191
4034,4,4523,CX,"MFG-i","middle frontal gyrus, right, inferior bank of gyrus",977494,58,76,28,39.6,54.5,10.9,41.433843289129399,51.395117886466402,7.69894147351797
4046,4,4531,CX,"orIFG","inferior frontal gyrus, orbital part, right",977493,64,93,28,33.0,53.7,-9.1,34.326204440407103,49.700485799255297,-12.8063587640588
4061,4,4515,CX,"LOrG","lateral orbital gyrus, right",977492,71,93,27,25.2,54.6,-9.2,25.831559596618799,49.479350537739101,-12.8925518380188
4023,4,4578,CX,"SFG-m","superior frontal gyrus, left, medial bank of gyrus",977475,102,80,25,-9.7,56.7,5.9,-10.891872269384701,55.587498297460499,3.76354927197648
4024,2,4569,CX,"SFG-l","superior frontal gyrus, left, lateral bank of gyrus",980066,112,72,17,-21.1,65.6,14.5,-21.569817475653199,64.326770963496003,13.2702497373419
4023,2,4553,CX,"SFG-m","superior frontal gyrus, left, medial bank of gyrus",977023,98,81,16,-5.3,66.6,3.8,-5.6903542802808804,63.621561345457501,0.324740291465899
4033,2,4529,CX,"MFG-s","middle frontal gyrus, right, superior bank of gyrus",980074,74,72,16,21.5,67.4,14.4,20.789861912302701,64.459804976761305,13.0518514383207
4034,2,4521,CX,"MFG-i","middle frontal gyrus, right, inferior bank of gyrus",980072,75,87,15,20.5,67.9,-3.3,20.480387512431498,63.535328921271002,-8.05554749705147
4894,2,4513,CX,"FP-s","frontal pole, right, superior aspect",980071,74,90,15,21.6,67.8,-6.9,21.230031127924399,62.786141997531402,-11.486223445551
4894,2,4545,CX,"FP-s","frontal pole, right, superior aspect",983153,71,90,15,25.0,67.8,-6.9,24.4748540142647,63.253514644302903,-10.3064434025749
4280,9,4518,CX,"HCd","head of caudate nucleus, left",976995,105,86,59,-12.6,19.4,2.2,-13.5768525962936,17.5032807077386,-0.695863480928579
4288,9,4526,CX,"Pu","putamen, left",976993,113,89,58,-21.5,20.2,-1.5,-22.825696524505901,18.612696022212099,-3.82619228879036
4023,10,4540,CX,"SFG-m","superior frontal gyrus, left, medial bank of gyrus",982936,101,56,63,-8.3,16.3,37.8,-9.1649963895461308,14.1904718332899,40.0445210018913
4026,10,4548,CX,"SFG-m","superior frontal gyrus, right, medial bank of gyrus",982939,92,48,62,1.7,17.8,47.2,1.52222330104078,15.2438346978415,48.5644829085473
4226,10,4532,CX,"CgGf-s","cingulate gyrus, frontal part, right, superior bank of gyrus",982937,101,60,62,-8.3,17.2,33.0,-8.5715531806477703,15.445123512527299,34.4567270453247
4289,9,4605,CX,"Pu","putamen, right",991070,76,89,58,19.9,20.9,-1.4,21.497425350309801,18.491126635029499,-4.74057262064143
4146,12,4630,CX,"MTG-i","middle temporal gyrus, right, inferior bank of gyrus",992976,49,113,83,50.7,-6.8,-27.2,53.265842204451403,-7.7307088862774904,-29.6264009173955
4153,12,4638,CX,"ITG-its","inferior temporal gyrus, right, bank of the its",992968,57,121,84,41.9,-8.4,-36.5,42.8391499995628,-11.1385961557526,-39.0648184363931
4155,12,4654,CX,"ITG-mts","inferior temporal gyrus, right, bank of mts",992970,50,116,83,49.6,-7.0,-30.7,52.0856176473945,-8.9098524068970395,-34.3312606533433
4145,12,4701,CX,"MTG-s","middle temporal gyrus, right, superior bank of gyrus",992925,46,107,83,54.0,-6.5,-20.1,55.696373459834099,-6.4109715552717299,-21.0589577353516
4030,12,4677,CX,"MFG-s","middle frontal gyrus, left, superior bank of gyrus",992845,116,35,79,-25.1,-0.7,64.1,-31.440087651315501,-0.80187283513519203,63.2576345448511
4058,8,4676,CX,"POrG","posterior orbital gyrus, right",993198,75,104,54,21.1,24.7,-19.5,23.475733833805599,20.669514516217699,-23.3000713968569
4042,8,4660,CX,"opIFG","inferior frontal gyrus, opercular part, left",993105,144,64,59,-56.5,19.5,28.0,-56.582279970071198,18.292099287738498,30.8488049096045
9543,93,8912,BS,"Cu","cuneate nucleus, left",1114117,101,133,117,-6.9,-45.7,-47.4,-7.1334421086265296,-44.627963443390698,-51.1754477438082
9561,93,8903,BS,"IO","inferior olivary complex, left",1113642,100,134,109,-5.9,-37.0,-49.4,-5.8198969027810596,-36.222474026995698,-52.9654845582855
9565,93,8911,BS,"IO","inferior olivary complex, right",1113625,90,134,109,5.3,-36.8,-49.3,5.5387299653093196,-35.9549096244914,-52.7300256335437
9598,93,8919,BS,"GiRt","gigantocellular group, left",1113022,97,133,114,-2.5,-42.3,-47.7,-2.6857721343454002,-41.595130227259602,-51.3520662171988
9604,93,8927,BS,"GiRt","gigantocellular group, right",1113023,93,134,113,2.0,-41.2,-49.0,1.9446439813852201,-40.648558230205801,-52.4030033720117
9642,93,8840,BS,"RaM","raphe nuclei of medulla",1113017,95,134,113,-0.2,-41.2,-49.0,-0.32928222551681702,-40.5832232757433,-52.517154289651
9677,93,8848,BS,"Sp5","spinal trigeminal nucleus, left",1116415,101,133,114,-7.0,-42.4,-47.7,-7.0256243456540597,-41.470800619268402,-51.4145712339901
9684,93,8856,BS,"Sp5","spinal trigeminal nucleus, right",1116414,87,134,113,8.7,-41.1,-48.9,8.1383894388535492,-40.992991886127598,-51.8090631868553
9698,93,8864,BS,"8Ve","vestibular nuclei, left",1113123,98,133,117,-3.6,-45.6,-47.4,-3.98145466689905,-44.770835798924601,-51.0920262249666
9703,93,8872,BS,"8Ve","vestibular nuclei, right",1113124,89,133,116,6.5,-44.4,-47.5,6.2307339256974696,-44.2192780049226,-50.5952567175815
9521,93,8880,BS,"Arc","arcuate nucleus of medulla, right",1112856,92,135,106,3.0,-33.6,-50.8,3.7393317878127701,-32.164482189982998,-54.3859454068468
4270,12,5113,CX,"LIG","long insular gyri, left",994824,126,79,91,-35.8,-15.7,13.5,-38.7633114340587,-15.111660875717501,14.3708010026877
4395,16,7461,CX,"DTA","anterior group of nuclei, left",1046125,101,75,99,-7.7,-23.8,19.1,-10.257948500984901,-23.1863949274437,19.1503361295169
4782,71,8309,CB,"Dt","dentate nucleus, left",1068359,104,118,131,-10.2,-60.4,-28.4,-11.0566246171541,-60.270667247444997,-32.5331897663985
4703,69,8941,CB,"Ve-V","V",1110727,92,99,138,3.1,-67.1,-5.3,3.15433048143383,-67.132075642386198,-7.52563652047091
4727,71,8425,CB,"PV-VIIIB","VIIIB, left, paravermis",1110760,104,141,121,-10.2,-50.4,-56.4,-9.7383971259888504,-48.674148870954703,-61.8653099478242
4738,74,8363,CB,"He-VI","VI, left, lateral hemisphere",1110880,124,111,128,-32.8,-57.2,-20.5,-33.551393402403797,-55.960525052137001,-23.2897156280811
4739,75,8395,CB,"He-Crus I","Crus I, left, lateral hemisphere",1110907,134,113,146,-43.7,-77.1,-21.0,-43.710011991606002,-75.265528411318897,-24.0950235717965
9525,93,8741,BS,"CGS","central glial substance",1113080,97,144,113,-2.4,-41.7,-60.7,-2.1743069860153299,-41.397581694415997,-64.437848686997
9543,93,8749,BS,"Cu","cuneate nucleus, left",1112082,99,143,115,-4.6,-43.9,-59.4,-4.26790723321127,-43.202847948471202,-63.1921743203772
9544,93,8757,BS,"Cu","cuneate nucleus, right",1112085,93,143,115,2.1,-43.7,-59.3,2.0166796407222001,-43.494388635401002,-62.8508792621465
9547,93,8773,BS,"10","dorsal motor nucleus of the vagus, right",1112152,95,144,114,-0.1,-42.7,-60.6,-0.066157333041820698,-42.568256929138997,-64.265488429057
9556,93,8789,BS,"Gr","gracile nucleus, right",1112084,96,143,118,-1.2,-47.1,-59.1,-1.2263513161002699,-46.5682200628735,-62.5640497711183
9565,93,8805,BS,"IO","inferior olivary complex, right",1111694,91,144,110,4.3,-38.3,-61.0,4.4207847083014098,-38.1363779071362,-64.5584064785064
9589,93,8813,BS,"CMRt","central medullary reticular group, left",1112670,100,143,112,-5.8,-40.6,-59.7,-5.2715323541284098,-40.087371530747703,-63.2605327286589
9593,93,8821,BS,"CMRt","central medullary reticular group, right",1112669,91,144,112,4.3,-40.5,-60.8,4.2814167652735504,-40.2523469620117,-64.3877503418221
9614,93,8829,BS,"LMRt","lateral medullary reticular group, left",1111744,100,144,109,-5.8,-37.4,-61.1,-5.4740032161352703,-37.0775261628959,-64.6740339505084
9677,93,8750,BS,"Sp5","spinal trigeminal nucleus, left",1111551,102,143,114,-8.0,-42.8,-59.5,-7.10278479766761,-42.033910100508301,-63.2432281793565
9684,93,8758,BS,"Sp5","spinal trigeminal nucleus, right",1111547,90,143,116,5.5,-44.8,-59.2,5.0079561590202202,-44.376337695493604,-62.6660085106828
9520,93,8837,BS,"Arc","arcuate nucleus of medulla, left",1111836,101,141,106,-7.0,-34.0,-57.9,-7.0479656505655797,-33.444369823253098,-61.3480649416587
9543,93,8766,BS,"Cu","cuneate nucleus, left",1113846,99,139,116,-4.6,-44.8,-54.6,-4.5642388943276799,-43.8934195118593,-58.3701631501993
9544,93,8774,BS,"Cu","cuneate nucleus, right",1113845,91,139,115,4.3,-43.5,-54.6,4.0664514955757003,-43.132782348738701,-57.9219823290517
9546,93,8845,BS,"10","dorsal motor nucleus of the vagus, left",1111878,96,140,114,-1.3,-42.6,-55.9,-1.29847155018572,-41.9679754349782,-59.468669467852
9547,93,8853,BS,"10","dorsal motor nucleus of the vagus, right",1111879,94,140,114,1.0,-42.5,-55.9,0.89573817435858305,-42.027077991065802,-59.3519080761424
9556,93,8790,BS,"Gr","gracile nucleus, right",1113848,94,139,117,1.0,-45.8,-54.4,0.72654656177134003,-45.274456670317399,-57.6846088432178
9558,93,8861,BS,"12","hypoglossal nucleus, left",1111803,96,140,113,-1.3,-41.5,-56.0,-1.27995560805597,-40.910686724216099,-59.5699620664859
9559,93,8869,BS,"12","hypoglossal nucleus, right",1112287,95,140,112,-0.2,-40.4,-56.1,-0.132430046473657,-39.867344352980602,-59.622258293941
9561,93,8798,BS,"IO","inferior olivary complex, left",1112750,99,140,109,-4.7,-37.2,-56.4,-4.7203758472404296,-36.536826871670499,-59.9782171661506
9565,93,8806,BS,"IO","inferior olivary complex, right",1112749,92,140,109,3.1,-37.1,-56.4,3.5163681537337901,-36.386753908380904,-59.8730157257991
9589,93,8814,BS,"CMRt","central medullary reticular group, left",1112999,99,140,111,-4.7,-39.4,-56.2,-4.6176833970882099,-38.646048624581397,-59.8643247568694
9593,93,8822,BS,"CMRt","central medullary reticular group, right",1112998,91,140,112,4.3,-40.3,-56.1,4.3398063363932504,-39.721485242845603,-59.547477593866
9614,93,8830,BS,"LMRt","lateral medullary reticular group, left",1112821,101,140,110,-6.9,-38.3,-56.3,-6.85863253686313,-37.525761985289598,-59.9269685991236
9619,93,8743,BS,"LMRt","lateral medullary reticular group, right",1112820,90,140,109,5.4,-37.0,-56.4,5.7295817526406596,-36.291192634098003,-59.8126313397868
9677,93,8751,BS,"Sp5","spinal trigeminal nucleus, left",1112673,101,140,114,-6.9,-42.7,-55.9,-6.4669533327608297,-41.767878505896903,-59.7324736340662
9684,93,8759,BS,"Sp5","spinal trigeminal nucleus, right",1112672,88,140,114,7.7,-42.4,-55.9,7.0278666639590002,-42.041487004484999,-59.0715566258121
9525,93,8877,BS,"CGS","central glial substance",1111304,95,140,113,-0.2,-41.5,-56.0,-0.16915366613326999,-40.934582482325901,-59.5172411969774
9520,93,8885,BS,"Arc","arcuate nucleus of medulla, left",1111883,98,138,105,-3.7,-32.7,-54.5,-3.7185954672044899,-32.062695849593702,-57.8310396561394
9543,93,8893,BS,"Cu","cuneate nucleus, left",1113873,101,136,117,-6.9,-45.8,-50.9,-6.8982586871381102,-44.772470899702803,-54.8421383430588
9546,93,8909,BS,"10","dorsal motor nucleus of the vagus, left",1112155,97,136,116,-2.4,-44.6,-51.0,-2.6428254256222599,-43.772374327109098,-54.67961261186
9558,93,8925,BS,"12","hypoglossal nucleus, left",1112153,96,136,115,-1.3,-43.5,-51.1,-1.4887024562187701,-42.741555483967701,-54.7048850520871
9559,93,8838,BS,"12","hypoglossal nucleus, right",1112154,94,136,114,0.9,-42.4,-51.2,0.82163437027173003,-41.752869641755801,-54.6780966820939
9561,93,8846,BS,"IO","inferior olivary complex, left",1113176,98,137,109,-3.6,-37.1,-52.9,-3.5978609411803801,-36.300796812735499,-56.4434746350237
9565,93,8854,BS,"IO","inferior olivary complex, right",1113175,93,137,109,2.0,-37.0,-52.9,2.3447405054225698,-36.035789998812,-56.3892867842528
9598,93,8862,BS,"GiRt","gigantocellular group, left",1112871,98,137,114,-3.6,-42.5,-52.4,-3.5976061134289798,-41.674176203597597,-56.0861694944173
9604,93,8870,BS,"GiRt","gigantocellular group, right",1112872,94,137,113,0.9,-41.3,-52.5,0.88842210691330104,-40.696746428715002,-55.9690783969133
9614,93,8878,BS,"LMRt","lateral medullary reticular group, left",1113570,101,137,113,-6.9,-41.5,-52.5,-6.7172724068515697,-40.522693496254803,-56.2367044060331
9642,93,8886,BS,"RaM","raphe nuclei of medulla",1113233,96,137,113,-1.3,-41.4,-52.5,-1.3773227853716901,-40.663356301007099,-56.0648770360887
9684,93,8902,BS,"Sp5","spinal trigeminal nucleus, right",1113517,89,137,113,6.5,-41.2,-52.5,6.1678067434529904,-40.827737980492699,-55.6563583243429
9698,93,8910,BS,"8Ve","vestibular nuclei, left",1113869,100,136,119,-5.7,-48.0,-50.7,-5.9735959808616297,-46.866603679103299,-54.6971391964848
