structure_id,slab_num,well_id,slab_type,structure_acronym,structure_name,polygon_id,mri_voxel_x,mri_voxel_y,mri_voxel_z,mni_x,mni_y,mni_z,mni_nlin_x,mni_nlin_y,mni_nlin_z
4214,14,141667105,CX,"SOG-s","superior occipital gyrus, left, superior bank of gyrus",127563549,108,72,177,-17.0,-86.0,37.0,-18.485353296284099,-86.743554719354904,37.7332114860978
4911,14,141667217,CX,"OPl","occipital pole, left, lateral aspect",127563531,139,114,176,-48.0,-85.0,-5.0,-43.873099406085402,-85.586315814215595,-1.06964867246998
4099,13,141667087,CX,"SPL-i","superior parietal lobule, left, inferior bank of gyrus",127562531,109,70,167,-18.0,-76.0,39.0,-19.2772169369563,-75.530772157730297,39.8929429378119
4187,13,141667167,CX,"Cun-str","cuneus, left, striate",127562686,106,99,166,-15.0,-75.0,10.0,-16.144744520654498,-73.109940855603995,12.4039485066521
4201,13,141667231,CX,"OTG-i","occipito-temporal gyrus, left, inferior bank of gyrus",127562733,136,120,169,-45.0,-78.0,-11.0,-39.610254653414103,-77.819983882089204,-10.5893108344533
4200,13,141667215,CX,"OTG-s","occipito-temporal gyrus, left, superior bank of gyrus",127562734,129,120,168,-38.0,-77.0,-11.0,-34.092117758278199,-77.1642123486602,-9.43838796095381
4120,12,141667163,CX,"Pcu-s","precuneus, left, superior lateral bank of gyrus",127562273,103,41,155,-12.0,-64.0,68.0,-14.024455666207601,-65.046971280019207,66.4650958719176
4194,12,141667101,CX,"LiG-str","lingual gyrus, left, striate",127554742,112,113,154,-21.0,-63.0,-4.0,-18.120613316704802,-61.809345300748298,-4.59828437111557
4193,12,141667085,CX,"LiG-pest","lingual gyrus, left, peristriate",127554743,113,114,154,-22.0,-63.0,-5.0,-19.020111717299901,-62.035096876285401,-5.57945671827864
4187,12,141667259,CX,"Cun-str","cuneus, left, striate",127554741,113,112,154,-22.0,-63.0,-3.0,-18.963526746348698,-61.717302144045803,-3.38577235459991
4186,12,141667243,CX,"Cun-pest","cuneus, left, peristriate",127554740,121,107,154,-30.0,-63.0,2.0,-25.954860860992699,-61.6407502435788,2.12514545667121
4142,12,141667149,CX,"MTG-s","middle temporal gyrus, left, superior bank of gyrus",127552495,135,94,157,-44.0,-66.0,15.0,-41.702115704355599,-67.302080117033697,14.78230838217
4149,12,141667165,CX,"ITG-its","inferior temporal gyrus, left, bank of the its",127562210,143,121,158,-52.0,-67.0,-12.0,-45.662209480368801,-68.431597453872598,-11.3193262972228
4121,11,141667239,CX,"Pcu-i","precuneus, left, inferior lateral bank of gyrus",127511916,99,57,143,-8.0,-52.0,52.0,-7.7578201348036897,-51.168219266419499,51.8630202233852
4120,11,141667223,CX,"Pcu-s","precuneus, left, superior lateral bank of gyrus",127511915,96,41,143,-5.0,-52.0,68.0,-3.6253936138922498,-49.691526137074398,65.4103266121867
4099,11,141667097,CX,"SPL-i","superior parietal lobule, left, inferior bank of gyrus",127511065,122,47,142,-31.0,-51.0,62.0,-33.773180049762701,-53.301724355392999,58.430359961782
4098,11,141667081,CX,"SPL-s","superior parietal lobule, left, superior bank of gyrus",127511064,122,38,143,-31.0,-52.0,71.0,-30.502305401986899,-53.351477921207803,68.8372838755
4238,11,141667161,CX,"CgGr-i","cingulate gyrus, retrosplenial part, left, inferior bank of gyrus",127512017,113,107,144,-22.0,-53.0,2.0,-18.980556556196099,-51.388702195772701,2.31339133607744
4142,11,141667225,CX,"MTG-s","middle temporal gyrus, left, superior bank of gyrus",127511949,149,92,146,-58.0,-55.0,17.0,-53.876728156909898,-54.900342321406498,13.7208231781587
4201,11,141667115,CX,"OTG-i","occipito-temporal gyrus, left, inferior bank of gyrus",127514488,142,127,146,-51.0,-55.0,-18.0,-43.978079619008597,-57.014850939672797,-17.30911635527
4200,11,141667099,CX,"OTG-s","occipito-temporal gyrus, left, superior bank of gyrus",127514489,133,121,146,-42.0,-55.0,-12.0,-35.426666703115103,-55.855278843303097,-13.1639739780147
4150,11,141667257,CX,"ITG-l","inferior temporal gyrus, left, lateral bank of gyrus",127514486,145,128,146,-54.0,-55.0,-19.0,-47.5009409008183,-57.370425886288203,-17.6713167758828
4143,11,141667147,CX,"MTG-i","middle temporal gyrus, left, inferior bank of gyrus",127514503,151,123,146,-60.0,-55.0,-14.0,-53.805243803638703,-58.733395166977999,-11.9335304999656
4088,9,141667191,CX,"PoG-sl","postcentral gyrus, left, superior lateral aspect of gyrus",127050457,130,39,118,-39.0,-27.0,70.0,-41.381755305126802,-27.445118252188301,67.8565004362332
4245,8,141667159,CX,"PHG-cos","parahippocampal gyrus, left, bank of the cos",127048919,128,138,107,-37.0,-16.0,-29.0,-34.315734824820296,-15.150795083267401,-27.4599858145107
4244,8,141667127,CX,"PHG-l","parahippocampal gyrus, left, lateral bank of gyrus",127048914,115,144,106,-24.0,-15.0,-35.0,-22.471480286646798,-13.173254678078999,-32.6512275726869
4160,8,141667111,CX,"FuG-cos","fusiform gyrus, left, bank of cos",127048916,133,142,106,-42.0,-15.0,-33.0,-40.3040816958069,-14.823568925358099,-31.8227904847863
4159,8,141667095,CX,"FuG-l","fusiform gyrus, left, lateral bank of gyrus",127048917,141,148,106,-50.0,-15.0,-39.0,-48.697789678699401,-15.200480924905101,-37.2115631744684
4158,8,141667079,CX,"FuG-its","fusiform gyrus, left, bank of the its",127048918,141,146,106,-50.0,-15.0,-37.0,-48.832227216370697,-15.2413191124515,-35.3079660362195
4142,8,139409891,CX,"MTG-s","middle temporal gyrus, left, superior bank of gyrus",127045316,147,118,107,-56.0,-16.0,-9.0,-53.499364419172103,-19.897618450487499,-11.4723337541661
4270,8,139409875,CX,"LIG","long insular gyri, left",127048536,135,104,106,-44.0,-15.0,5.0,-40.626237263475197,-14.091978467111,3.55393069402641
4169,8,139409843,CX,"TG","transverse gyri, left",127048539,158,88,107,-67.0,-16.0,21.0,-65.650600660098405,-18.3830612811213,11.5801195911134
4166,8,139409827,CX,"HG","Heschl's gyrus, left",127048537,141,103,107,-50.0,-16.0,6.0,-46.8628384571563,-15.652459169390299,3.29821016856155
4074,8,139409781,CX,"PCLa-i","paracentral lobule, anterior part, left, inferior bank of gyrus",127045124,91,54,104,0.0,-13.0,55.0,-1.87141868676308,-12.960536710528901,55.892131919967
4087,8,139409763,CX,"PoG-cs","postcentral gyrus, left, bank of the central sulcus",127048704,129,51,105,-38.0,-14.0,58.0,-43.833217701024203,-15.9922803095102,55.2376200917925
4151,9,139409783,CX,"ITG-mts","inferior temporal gyrus, left, bank of mts",127050502,153,126,122,-62.0,-31.0,-17.0,-59.483939905611201,-34.867941616498697,-14.5291527943275
4158,9,139409909,CX,"FuG-its","fusiform gyrus, left, bank of the its",127050369,145,138,120,-54.0,-29.0,-29.0,-48.155640826193199,-30.832491407837999,-24.9013926139485
4149,9,139409893,CX,"ITG-its","inferior temporal gyrus, left, bank of the its",127050370,147,137,121,-56.0,-30.0,-28.0,-50.697720202642302,-32.081528006746403,-24.1768273504425
4169,9,139409877,CX,"TG","transverse gyri, left",127050411,148,95,119,-57.0,-28.0,14.0,-53.475594655173701,-27.414768751313702,11.1224922672028
4073,9,139409829,CX,"PCLa-s","paracentral lobule, anterior part, left, superior bank of gyrus",127050522,95,37,116,-4.0,-25.0,72.0,-3.42004065480974,-24.613804832006799,70.251542069306
4012,9,139409813,CX,"PrG-prc","precentral gyrus, left, bank of the precentral sulcus",127050523,101,26,117,-10.0,-26.0,83.0,-10.7168851433591,-25.784795243319099,81.3198510446349
4107,10,139409769,CX,"SMG-i","supramarginal gyrus, left, inferior bank of gyrus",127056955,152,73,131,-61.0,-40.0,36.0,-58.077175368504903,-42.084932089215002,33.6598107638703
4106,10,139409753,CX,"SMG-s","supramarginal gyrus, left, superior bank of gyrus",127056956,154,63,131,-63.0,-40.0,46.0,-61.944512044015298,-42.742514586803999,43.7945099581739
4245,10,141667205,CX,"PHG-cos","parahippocampal gyrus, left, bank of the cos",127056051,130,123,132,-39.0,-41.0,-14.0,-32.601651559530701,-41.955836461565703,-14.7249531120513
4149,10,141667141,CX,"ITG-its","inferior temporal gyrus, left, bank of the its",127056114,143,127,133,-52.0,-42.0,-18.0,-46.548751872741903,-43.874692714630797,-15.7468770268698
4245,7,139409905,CX,"PHG-cos","parahippocampal gyrus, left, bank of the cos",126525176,115,144,93,-24.0,-2.0,-35.0,-23.3358584357286,-1.9423299534646501,-34.7214494248332
4244,7,139409889,CX,"PHG-l","parahippocampal gyrus, left, lateral bank of gyrus",126525175,108,137,93,-17.0,-2.0,-28.0,-16.493560864972299,-0.98115356359685302,-26.4591452074808
4151,7,139409873,CX,"ITG-mts","inferior temporal gyrus, left, bank of mts",126525178,136,148,93,-45.0,-2.0,-39.0,-44.304162213543798,-1.5060436253153699,-40.9696329065309
4030,7,139409871,CX,"MFG-s","middle frontal gyrus, left, superior bank of gyrus",126707526,114,53,90,-23.0,1.0,56.0,-28.103020423024901,-1.04958289353914,55.3354918174292
4013,7,139409903,CX,"PrG-sl","precentral gyrus, left, superior lateral aspect of gyrus",126709267,140,54,91,-49.0,0.0,55.0,-51.941120946728297,-1.5090384866214901,52.3066266061283
4178,7,139409777,CX,"PLP","planum polare, left",126712346,151,98,93,-60.0,-2.0,11.0,-58.404250615328102,-2.8020465950647799,4.2149084976235
4079,7,139409745,CX,"fro","frontal operculum, left",126712344,138,102,92,-47.0,-1.0,7.0,-46.358632776527301,-0.37040034348728001,6.14056415678144
4014,7,139409919,CX,"PrG-il","precentral gyrus, left, inferior lateral aspect of gyrus",126712345,156,83,92,-65.0,-1.0,26.0,-64.074102498249601,1.52026282805707,19.2145985604589
4273,6,139409791,CX,"SIG","short insular gyri, left",124123902,125,106,81,-34.0,10.0,3.0,-35.280555780271598,9.8389882895154095,3.64027653087483
4079,6,139409759,CX,"fro","frontal operculum, left",124123903,136,109,80,-45.0,11.0,0.0,-45.658631052422301,9.7442176387195705,0.0872079025527595
4273,5,139409869,CX,"SIG","short insular gyri, left",124064389,127,107,73,-36.0,18.0,2.0,-36.717716151870597,16.902939321204901,1.63481048894108
9222,6,127687121,CX,"cc","corpus callosum",125142322,108,89,80,-17.0,11.0,20.0,-16.885564283808499,9.8927222378174893,20.548671977942
4023,6,139409853,CX,"SFG-m","superior frontal gyrus, left, medial bank of gyrus",124122525,91,39,78,0.0,13.0,70.0,-1.7216231989653501,11.967824490619901,67.8770884185761
4031,6,127686979,CX,"MFG-i","middle frontal gyrus, left, inferior bank of gyrus",124079421,143,65,78,-52.0,13.0,44.0,-53.238215542627799,13.5053034461639,40.8546228610985
4030,6,127686963,CX,"MFG-s","middle frontal gyrus, left, superior bank of gyrus",124079422,121,57,78,-30.0,13.0,52.0,-31.595149146230401,10.1726854958773,52.4643918902258
4135,6,127687011,CX,"STG-l","superior temporal gyrus, left, lateral bank of gyrus",124137415,156,104,82,-65.0,9.0,5.0,-61.790530934490803,5.9632844936148102,-0.0555117130688423
4143,6,141667109,CX,"MTG-i","middle temporal gyrus, left, inferior bank of gyrus",124110660,144,140,82,-53.0,9.0,-31.0,-51.333763790924003,5.48067848205182,-33.8381527210487
4023,5,127686975,CX,"SFG-m","superior frontal gyrus, left, medial bank of gyrus",123644655,93,46,70,-2.0,21.0,63.0,-1.4353442702758801,20.1169134567991,61.0755810067573
4024,5,127687023,CX,"SFG-l","superior frontal gyrus, left, lateral bank of gyrus",123650688,117,51,70,-26.0,21.0,58.0,-25.972479485885199,19.208733344900399,58.6504732030571
4079,5,127687087,CX,"fro","frontal operculum, left",124027372,134,109,73,-43.0,18.0,0.0,-43.585193344323699,16.460574014224498,-0.740289035831818
4135,5,127687009,CX,"STG-l","superior temporal gyrus, left, lateral bank of gyrus",123636951,151,117,74,-60.0,17.0,-8.0,-56.471001733152498,11.789795055288099,-10.9494261565752
4024,4,127687115,CX,"SFG-l","superior frontal gyrus, left, lateral bank of gyrus",121130859,111,68,54,-20.0,37.0,41.0,-19.643468083533499,34.720991026244299,40.8177276837502
4023,4,127687099,CX,"SFG-m","superior frontal gyrus, left, medial bank of gyrus",121130860,98,50,54,-7.0,37.0,59.0,-4.9039555483399901,34.7108128433985,57.3245352930693
4060,4,127687069,CX,"LOrG","lateral orbital gyrus, left",121130997,131,125,52,-40.0,39.0,-16.0,-40.4758639343504,36.288221112302097,-15.8150543561326
4057,4,127687053,CX,"POrG","posterior orbital gyrus, left",121130996,128,123,52,-37.0,39.0,-14.0,-37.312193144789603,36.123874441132401,-13.8081862550767
4023,3,127687081,CX,"SFG-m","superior frontal gyrus, left, medial bank of gyrus",121130127,98,73,42,-7.0,49.0,36.0,-7.2392271762870504,46.074090975582799,34.4933552700693
4048,3,127686971,CX,"GRe","gyrus rectus, left",121128141,99,134,43,-8.0,48.0,-25.0,-8.5536910495883198,46.341921691207801,-22.2481697184565
4045,3,127687035,CX,"orIFG","inferior frontal gyrus, orbital part, left",121128828,134,118,43,-43.0,48.0,-9.0,-43.552745970252097,46.3337339201261,-9.22318975017451
4024,2,127686953,CX,"SFG-l","superior frontal gyrus, left, lateral bank of gyrus",121107686,112,79,30,-21.0,61.0,30.0,-22.6699076322118,58.120498904572202,28.0324774791557
4048,4,139409757,CX,"GRe","gyrus rectus, left",121130688,100,133,55,-9.0,36.0,-24.0,-9.5674401237652091,33.579954700677398,-21.1993135901241
4030,2,127687017,CX,"MFG-s","middle frontal gyrus, left, superior bank of gyrus",121112946,117,93,31,-26.0,60.0,16.0,-25.3377318932782,57.9324868278403,16.6775166469554
4675,7,156906976,CX,"LM","lateral mammillary nucleus, left",148093168,102,118,91,-11.0,0.0,-9.0,-11.1651404945189,1.1516745132301101,-7.57438968338055
4417,7,156906832,CX,"DTLv","lateral group of nuclei, left, ventral division",122788910,101,102,91,-10.0,0.0,7.0,-10.326496651728,0.95581774667824004,9.27478671319228
10151,7,156906990,CX,"LTu","lateral tuberal nucleus, left",148160720,106,119,91,-15.0,0.0,-10.0,-15.2187176625555,1.0324253488619,-8.54068253951748
4311,6,156906908,CX,"DBh","nucleus of the diagonal band, left, vertical division",148907120,98,124,86,-7.0,5.0,-15.0,-7.4277486577013097,5.3783182470222801,-13.616303385457
9561,93,156887954,BS,"IO","inferior olivary complex, left",117405307,94,171,130,-3.0,-39.0,-62.0,-2.8407495502331699,-39.306180768156501,-61.3029022694652
9561,93,156887968,BS,"IO","inferior olivary complex, left",117366926,97,169,129,-6.0,-38.0,-60.0,-6.2878547835505803,-38.533697589391799,-59.0123855760342
9677,93,156436104,BS,"Sp5","spinal trigeminal nucleus, left",138030139,96,166,134,-5.0,-43.0,-57.0,-4.30064914994494,-43.816638885939497,-56.2937532023446
9149,91,148955246,BS,"LC","locus ceruleus, left",127107914,95,121,126,-4.0,-35.0,-12.0,-3.1041801843090999,-33.951540366363098,-14.7426620167066
9074,91,148955150,BS,"SNC","substantia nigra, pars compacta, left",115836648,96,124,121,-5.0,-30.0,-15.0,-4.1388437447745297,-28.702556676710199,-16.8154025729697
9067,91,148955134,BS,"VTA","ventral tegmental area, left",127361028,97,123,122,-6.0,-31.0,-14.0,-5.1005915318318698,-29.874923484048001,-16.0141004249875
9020,91,148955117,BS,"CnF","cuneiform nucleus, left",126728644,97,119,131,-6.0,-40.0,-10.0,-4.7625155404084998,-40.103025512088699,-13.4899386054443
4255,10,148955250,CX,"CA2","CA2 field, left",138059755,116,99,130,-25.0,-39.0,10.0,-23.040971737612001,-37.245760782371399,11.0002153652877
9143,92,156436102,BS,"7","facial motor nucleus, left",116835005,98,165,130,-7.0,-39.0,-56.0,-7.029386045011,-39.594992446550897,-55.1449874708338
9158,92,156436002,BS,"RPn","pontine raphe nucleus, left",139322886,95,165,133,-4.0,-42.0,-56.0,-3.3107358576508901,-42.476141397390997,-55.4617740025174
9155,92,156435986,BS,"SubC","nucleus subceruleus, left",127958612,96,165,134,-5.0,-43.0,-56.0,-4.2351934179800299,-43.773363321191702,-55.3519372773771
9022,91,148955260,BS,"SubCn","subcuneiform nucleus, left",126679117,98,116,125,-7.0,-34.0,-7.0,-5.9029738528280902,-33.015432868394903,-9.87604987795331
9075,91,148955180,BS,"SNR","substantia nigra, pars reticulata, left",125252868,102,124,116,-11.0,-25.0,-15.0,-9.8498562697819008,-23.586152735230701,-15.9219372955066
9075,8,147628216,CX,"SNR","substantia nigra, pars reticulata, left",127094342,111,118,106,-20.0,-15.0,-9.0,-18.929143518684999,-13.4111175099798,-8.42646557437724
9067,8,156907008,CX,"VTA","ventral tegmental area, left",126972550,103,121,105,-12.0,-14.0,-12.0,-11.102993998273201,-11.7673572183331,-11.7844076939635
9075,8,156906992,CX,"SNR","substantia nigra, pars reticulata, left",126971019,108,123,106,-17.0,-15.0,-14.0,-15.761912266228601,-12.9722794805979,-13.2526914864701
4322,8,147628255,CX,"Cl","claustrum, left",121079176,132,117,107,-41.0,-16.0,-8.0,-38.677786400536696,-16.7360039445573,-8.57965625483977
4254,8,147628212,CX,"CA1","CA1 field, left",127004958,124,132,107,-33.0,-16.0,-23.0,-30.9538981905071,-14.413848133428701,-21.9548313582715
4367,7,147628327,CX,"COMA","cortico-medial group, left",121120920,110,124,92,-19.0,-1.0,-15.0,-18.705979209518802,0.117197167099097,-13.4007337905734
