structure_id,slab_num,well_id,slab_type,structure_acronym,structure_name,polygon_id,mri_voxel_x,mri_voxel_y,mri_voxel_z,mni_x,mni_y,mni_z,mni_nlin_x,mni_nlin_y,mni_nlin_z
4023,4,126434319,CX,"SFG-m","superior frontal gyrus, left, medial bank of gyrus",1395887,103,55,55,-12.0,36.0,54.0,-10.392288252811699,32.616000020726801,53.4607803085933
4901,4,126426475,CX,"IRoG","inferior rostral gyrus, left",1395896,97,126,58,-6.0,33.0,-17.0,-6.9935402305989403,33.422504526876203,-14.2644354405448
4051,4,126426411,CX,"MOrG","medial orbital gyrus, left",1395898,99,137,58,-8.0,33.0,-28.0,-11.836105259045601,31.902908746310398,-24.8512143169815
4273,4,126426523,CX,"SIG","short insular gyri, left",1395892,125,124,57,-34.0,34.0,-15.0,-39.785874443989798,29.6277080634611,-5.41975970388479
4031,3,126426551,CX,"MFG-i","middle frontal gyrus, left, inferior bank of gyrus",1395874,135,106,43,-44.0,48.0,3.0,-44.360138801699897,44.465989195647801,7.81468502641194
4060,3,126426505,CX,"LOrG","lateral orbital gyrus, left",1395871,123,131,44,-32.0,47.0,-22.0,-35.2012563205421,43.560108356019299,-13.4424575838714
4045,3,126426489,CX,"orIFG","inferior frontal gyrus, orbital part, left",1395870,133,126,44,-42.0,47.0,-17.0,-45.4969722631078,42.776105882597903,-8.9856210123732
4039,3,126426473,CX,"trIFG","inferior frontal gyrus, triangular part, left",1395869,134,121,44,-43.0,47.0,-12.0,-45.885037554975902,42.998452181573001,-3.46858684017153
4024,2,126426391,CX,"SFG-l","superior frontal gyrus, left, lateral bank of gyrus",1395864,111,82,35,-20.0,56.0,27.0,-22.736792120613401,52.570998260144002,23.2431769474638
4054,2,126426487,CX,"AOrG","anterior orbital gyrus, left",1395862,107,133,38,-16.0,53.0,-24.0,-20.1732412419172,51.261757737426798,-17.8010380832391
4060,2,126426519,CX,"LOrG","lateral orbital gyrus, left",1395855,120,128,38,-29.0,53.0,-19.0,-33.568638325317501,50.165228491896798,-11.608902334838
4288,5,127687506,CX,"Pu","putamen, left",1394712,111,105,67,-20.0,24.0,4.0,-20.379879037524599,22.940937780887001,4.38585691003466
4280,5,127687490,CX,"HCd","head of caudate nucleus, left",1394711,108,102,67,-17.0,24.0,7.0,-16.722399927173001,23.279607409102599,6.29865785109922
4598,7,127687605,CX,"AHA","anterior hypothalamic area, left",119961819,94,117,88,-3.0,3.0,-8.0,-3.7929376790448899,5.4884926123556204,-11.0147557373319
4593,7,127687588,CX,"SO","supraoptic nucleus, left",114356719,97,121,87,-6.0,4.0,-12.0,-7.6779758462188301,6.8181447527302899,-14.1151630330514
4596,7,127687572,CX,"LHA","lateral hypothalamic area, anterior region, left",114356720,98,115,88,-7.0,3.0,-6.0,-7.8212321658874204,5.6011970814572303,-9.0777074882279
4573,7,127687556,CX,"PVH","paraventricular nucleus of the hypothalamus, left",119961764,93,111,88,-2.0,3.0,-2.0,-1.7362334840065701,5.1146662023368599,-5.89156092693867
4542,7,127687540,CX,"PrOR","preoptic region, left",119961804,94,111,88,-3.0,3.0,-2.0,-2.7929800164871499,5.1749758144164897,-5.74474209769006
4311,7,127687524,CX,"DBh","nucleus of the diagonal band, left, vertical division",114356721,107,125,87,-16.0,4.0,-16.0,-18.061775630577799,6.1665270461173396,-16.8048141714152
10145,7,127687492,CX,"OlfT","olfactory tubercle, left",114320370,113,127,87,-22.0,4.0,-18.0,-24.403726868351999,5.3995665402970197,-18.0460341774055
10143,7,127687667,CX,"Pir","piriform cortex, left",119962083,122,128,87,-31.0,4.0,-19.0,-33.627114551120897,5.0039577109922302,-18.5763190992436
4322,7,127687651,CX,"Cl","claustrum, left",114357403,123,112,87,-32.0,4.0,-3.0,-31.8026509186904,2.53654989305213,-1.83890566833572
4313,7,127687635,CX,"BST","bed  nucleus of stria terminalis, left",119961765,96,104,88,-5.0,3.0,5.0,-4.8348633764836704,3.84266219152703,2.31168682111512
4310,7,127687619,CX,"DBv","nucleus of the diagonal band, left, horizontal division",114234667,95,115,88,-4.0,3.0,-6.0,-4.4840452126190202,5.3871602780664096,-9.24814094870728
4301,7,127687603,CX,"SptN","septal nuclei, left",114376339,94,100,88,-3.0,3.0,9.0,-2.5679560156401,2.4923296905760899,7.39213909494449
4291,7,127687586,CX,"Acb","nucleus accumbens, left",113835983,102,117,88,-11.0,3.0,-8.0,-12.406094342939801,5.7277118235962501,-10.6254863289356
4784,64,127687985,CB,"Fas","fastigial nucleus, left",114237361,83,141,140,8.0,-49.0,-32.0,8.8862392007347495,-50.340629112010497,-31.8461984920283
4785,63,127687969,CB,"Glo","globose nucleus, left",114210337,96,141,146,-5.0,-55.0,-32.0,-5.1693530959779803,-56.1595927101421,-32.5940554861579
4782,63,127687937,CB,"Dt","dentate nucleus, left",113279103,96,136,146,-5.0,-55.0,-27.0,-4.9548219823507003,-55.892453076316201,-27.7088386875634
4782,62,127687921,CB,"Dt","dentate nucleus, left",113267863,107,143,146,-16.0,-55.0,-34.0,-16.355738081298401,-56.807912565579201,-36.3970748949555
4256,9,127687558,CX,"CA3","CA3 field, left",113670035,119,125,109,-28.0,-18.0,-16.0,-29.105525645676899,-17.5336900119825,-18.4145841930594
4255,9,127687526,CX,"CA2","CA2 field, left",113667270,124,123,109,-33.0,-18.0,-14.0,-33.446265714585103,-18.106959527515802,-15.8509587594644
4322,9,127687494,CX,"Cl","claustrum, left",112705907,126,112,109,-35.0,-18.0,-3.0,-33.010173885547701,-17.474785109969002,-3.31946725785372
4288,9,127687669,CX,"Pu","putamen, left",113567322,124,115,109,-33.0,-18.0,-6.0,-31.736891071826999,-17.564682437693001,-7.17150603771068
4281,9,127687653,CX,"TCd","tail of caudate nucleus, left",113580235,125,121,109,-34.0,-18.0,-12.0,-33.856250754485799,-18.1449694776617,-13.5801727622949
4254,9,127687637,CX,"CA1","CA1 field, left",1408736,126,126,109,-35.0,-18.0,-17.0,-36.1983590337625,-18.402472382905199,-18.5634271938117
9075,8,127687905,CX,"SNR","substantia nigra, pars reticulata, left",111317335,104,118,98,-13.0,-7.0,-9.0,-14.7199195407352,-5.45311301236225,-12.9623063765483
4518,8,127687889,CX,"Sb","subthalamic nucleus, left",1408598,105,112,98,-14.0,-7.0,-3.0,-15.1399980824284,-6.2266818226056699,-6.62710688979694
4507,8,127687873,CX,"ZI","zona incerta, left",111317334,105,107,98,-14.0,-7.0,2.0,-14.3808833602804,-7.04433196051128,-0.869187575270709
4597,8,127687841,CX,"PalHy","pallidohypothalamic nucleus, left",113603636,102,118,98,-11.0,-7.0,-9.0,-12.548804563354301,-5.4035924694997801,-13.0325173583421
4675,8,127687825,CX,"LM","lateral mammillary nucleus, left",113558001,103,115,98,-12.0,-7.0,-6.0,-13.4404342898164,-5.6703536678252497,-10.0862629570727
13005,8,127687999,CX,"LHM","lateral hypothalamic area, mammillary region, left",111833022,101,113,98,-10.0,-7.0,-4.0,-11.016830943425999,-5.8419020709242302,-7.94822583862376
4669,8,127687983,CX,"SuM","supramammillary nucleus, left",113603638,98,116,98,-7.0,-7.0,-7.0,-7.99833139725789,-5.4532475934943401,-11.2815266781415
4672,8,127687967,CX,"MM","medial mammillary nucleus, left",113891640,101,119,98,-10.0,-7.0,-10.0,-11.508460752010899,-5.3673267600589103,-13.8818104269299
4679,8,127687951,CX,"PHA","posterior hypothalamic area, left",113603982,99,107,98,-8.0,-7.0,2.0,-7.9193737527294399,-6.3560908331890502,-1.35977249968203
4672,8,127687935,CX,"MM","medial mammillary nucleus, left",111315526,100,119,98,-9.0,-7.0,-10.0,-10.4049303932151,-5.3437922906111703,-13.955409800106
13008,8,127687919,CX,"LHT","lateral hypothalamic area, tuberal region, left",112369307,101,110,98,-10.0,-7.0,-1.0,-10.4720225581721,-6.2547972628468003,-4.57371935784375
10151,8,127687903,CX,"LTu","lateral tuberal nucleus, left",113556801,105,115,98,-14.0,-7.0,-6.0,-15.5763933871647,-5.7394306060373799,-10.0197438007518
4667,8,127687887,CX,"TM","tuberomammillary nucleus, left",111832970,102,115,98,-11.0,-7.0,-6.0,-12.344387800467301,-5.6408419032397799,-10.1123566980728
4648,8,127687871,CX,"PeF","perifornical nucleus, left",111263910,104,115,98,-13.0,-7.0,-6.0,-14.5203949321973,-5.7027414723908301,-10.05771711983
4637,8,127687839,CX,"VMH","ventromedial hypothalamic nucleus, left",113556745,100,113,98,-9.0,-7.0,-4.0,-9.9119518463554801,-5.8009620021633097,-7.98915220023315
4573,8,127687997,CX,"PVH","paraventricular nucleus of the hypothalamus, left",113556765,100,105,98,-9.0,-7.0,4.0,-9.0444550756284592,-6.6635088069034598,1.02921215187302
4400,8,127687933,CX,"DTM","medial group of nuclei, left",1408601,95,95,98,-4.0,-7.0,14.0,-4.7054561992988404,-8.2341167937899904,13.7447306595955
4395,8,127687917,CX,"DTA","anterior group of nuclei, left",1408597,98,90,97,-7.0,-6.0,19.0,-8.2357964412548093,-8.5134838545028799,18.5958383406718
4322,8,127687901,CX,"Cl","claustrum, left",111316935,128,107,97,-37.0,-6.0,2.0,-35.566539109333597,-6.2346046878413901,3.91589279920865
4301,8,127687885,CX,"SptN","septal nuclei, left",112363513,95,92,97,-4.0,-6.0,17.0,-5.1987000643850303,-8.0701068813073693,17.4598512959733
4254,12,127687837,CX,"CA1","CA1 field, left",112495161,114,101,138,-23.0,-47.0,8.0,-20.1170096656986,-45.025967633117702,5.47146026051366
4251,12,127687821,CX,"S","subiculum, left",113462593,111,101,138,-20.0,-47.0,8.0,-17.840934709029899,-44.873928102008001,6.30645114983151
4322,9,127687570,CX,"Cl","claustrum, left",1407745,127,108,109,-36.0,-18.0,1.0,-33.722099197799601,-17.436562317979401,1.18089371462032
4329,8,127687995,CX,"ATZ","amygdalohippocampal transition zone, left",112723791,110,122,98,-19.0,-7.0,-13.0,-20.810236530044801,-5.5821950935961802,-15.7037665287027
4360,8,127687979,CX,"CeA","central nucleus, left",1396107,118,117,98,-27.0,-7.0,-8.0,-27.7018834969025,-5.9721045381265103,-9.16065694031987
4379,8,127687947,CX,"LA","lateral nucleus, left",1396096,116,131,98,-25.0,-7.0,-22.0,-28.226025065064999,-5.4130663392831702,-24.1512530306305
4367,8,127687931,CX,"COMA","cortico-medial group, left",1396126,113,117,98,-22.0,-7.0,-8.0,-23.338992840283701,-5.9099526664149797,-10.6020288047016
4351,8,127687915,CX,"BMA","basomedial nucleus, left",1396099,115,121,98,-24.0,-7.0,-12.0,-25.444708063505399,-5.6578812544233399,-13.9622034545268
4342,8,127687899,CX,"BLA","basolateral nucleus, left",1396097,116,125,98,-25.0,-7.0,-16.0,-26.839081262878199,-5.7267612223370001,-17.8349364127398
4322,8,127687883,CX,"Cl","claustrum, left",1396101,128,119,98,-37.0,-7.0,-10.0,-35.9295958838633,-7.4320778799069096,-9.36690449131768
4308,8,127687867,CX,"nbM","basal nucleus of meynert, left",1396100,119,114,98,-28.0,-7.0,-5.0,-28.295072395739201,-6.3115282848923098,-6.0938838835891
4313,7,127687554,CX,"BST","bed  nucleus of stria terminalis, left",1407198,97,99,88,-6.0,3.0,10.0,-6.2050623115263104,2.34321483271221,9.01320471272844
4291,6,127687819,CX,"Acb","nucleus accumbens, left",1396187,101,115,77,-10.0,14.0,-6.0,-10.3353236448988,16.265518728510798,-8.21167612702
4098,12,126435025,CX,"SPL-s","superior parietal lobule, left, superior bank of gyrus",112191396,112,35,138,-21.0,-47.0,74.0,-22.632045864501201,-47.424515450205902,72.0996201785588
4238,12,126435089,CX,"CgGr-i","cingulate gyrus, retrosplenial part, left, inferior bank of gyrus",112191357,94,89,138,-3.0,-47.0,20.0,-2.46946210201228,-44.650281058662401,24.0904772508855
4113,14,126434995,CX,"AnG-s","angular gyrus, left, superior bank of gyrus",112723775,108,63,159,-17.0,-68.0,46.0,-20.818897441341502,-66.508968205812494,47.949249961018
4121,14,126435043,CX,"Pcu-i","precuneus, left, inferior lateral bank of gyrus",112718483,113,93,158,-22.0,-67.0,16.0,-23.369160433598498,-62.794725063407498,17.3890734406153
4208,14,126435139,CX,"IOG-i","inferior occipital gyrus, left, inferior bank of gyrus",112709133,153,120,161,-62.0,-70.0,-11.0,-54.989143442442902,-71.259349868312299,-9.40238289890535
4200,15,126435109,CX,"OTG-s","occipito-temporal gyrus, left, superior bank of gyrus",112731493,106,125,171,-15.0,-80.0,-16.0,-14.592830393545301,-78.614369794450496,-12.4136509790173
4208,15,126434983,CX,"IOG-i","inferior occipital gyrus, left, inferior bank of gyrus",112731340,141,99,174,-50.0,-83.0,10.0,-50.692270793719302,-79.782823457465099,10.086868880526
4187,16,126435015,CX,"Cun-str","cuneus, left, striate",112783367,93,105,183,-2.0,-92.0,4.0,-1.4314715345084601,-89.049603268785305,7.58498111840712
4186,16,126434999,CX,"Cun-pest","cuneus, left, peristriate",112783366,95,102,184,-4.0,-93.0,7.0,-3.5901701331656102,-89.443583144962901,10.4353447682085
4193,16,126435079,CX,"LiG-pest","lingual gyrus, left, peristriate",112783486,94,128,184,-3.0,-93.0,-19.0,-3.64568715657883,-90.971578357856899,-14.2095657560299
4208,16,126435127,CX,"IOG-i","inferior occipital gyrus, left, inferior bank of gyrus",112783110,123,103,182,-32.0,-91.0,6.0,-32.812629206514302,-90.778777387615705,6.18881134276585
4208,16,126435111,CX,"IOG-i","inferior occipital gyrus, left, inferior bank of gyrus",112783109,126,100,183,-35.0,-92.0,9.0,-36.848241411961403,-90.625695336315005,9.1970499338654
4215,17,126435065,CX,"SOG-i","superior occipital gyrus, left, inferior bank of gyrus",112784546,112,103,190,-21.0,-99.0,6.0,-19.828923015222401,-99.600880162811407,10.1035140056655
4207,17,126435033,CX,"IOG-s","inferior occipital gyrus, left, superior bank of gyrus",112784547,108,112,190,-17.0,-99.0,-3.0,-17.632956902688999,-100.72458545488,0.651571519948956
4193,17,126435001,CX,"LiG-pest","lingual gyrus, left, peristriate",112784587,97,126,190,-6.0,-99.0,-17.0,-6.6558630971486297,-97.031852574424704,-12.0646848311837
4098,13,126434383,CX,"SPL-s","superior parietal lobule, left, superior bank of gyrus",112193676,108,41,149,-17.0,-58.0,68.0,-16.8208817942004,-55.949364097856098,68.5007875352057
4106,13,126434446,CX,"SMG-s","supramarginal gyrus, left, superior bank of gyrus",112194026,134,68,151,-43.0,-60.0,41.0,-40.229407595230597,-60.729637356558598,43.316946063275
4099,13,126434420,CX,"SPL-i","superior parietal lobule, left, inferior bank of gyrus",112194025,131,66,150,-40.0,-59.0,43.0,-36.190239904055602,-60.754877493474901,45.1442139283861
4193,13,126434489,CX,"LiG-pest","lingual gyrus, left, peristriate",112196090,102,112,150,-11.0,-59.0,-3.0,-10.824367642283599,-57.5963117708826,-3.27514129940612
4136,13,126434332,CX,"STG-i","superior temporal gyrus, left, inferior bank of gyrus",112193969,147,95,150,-56.0,-59.0,14.0,-51.311918231340897,-55.963719603743499,13.5562143208922
4201,13,126434403,CX,"OTG-i","occipito-temporal gyrus, left, inferior bank of gyrus",112193571,142,133,150,-51.0,-59.0,-24.0,-46.7916164468744,-58.791664593688097,-23.3362082095136
4200,13,126434385,CX,"OTG-s","occipito-temporal gyrus, left, superior bank of gyrus",112193572,126,114,150,-35.0,-59.0,-5.0,-29.873963425625799,-58.773745103212399,-6.94632519559185
4150,13,126434449,CX,"ITG-l","inferior temporal gyrus, left, lateral bank of gyrus",112193024,150,133,150,-59.0,-59.0,-24.0,-55.140541325181303,-59.443966933188101,-22.7290865979148
4135,12,126434466,CX,"STG-l","superior temporal gyrus, left, lateral bank of gyrus",112191536,159,76,140,-68.0,-49.0,33.0,-64.155362397888197,-47.681467378458699,33.5148824456461
4107,12,126434443,CX,"SMG-i","supramarginal gyrus, left, inferior bank of gyrus",112191534,141,76,140,-50.0,-49.0,33.0,-50.064966153042803,-46.614902911206102,33.6505609225434
4158,12,126434563,CX,"FuG-its","fusiform gyrus, left, bank of the its",112191795,139,123,138,-48.0,-47.0,-14.0,-43.791340728882197,-47.813771305085297,-13.738252814392
4151,12,126434356,CX,"ITG-mts","inferior temporal gyrus, left, bank of mts",112191703,156,115,139,-65.0,-48.0,-6.0,-59.214478272460397,-49.505755466192603,-3.58111016348479
4142,12,126434581,CX,"MTG-s","middle temporal gyrus, left, superior bank of gyrus",112191702,158,105,139,-67.0,-48.0,4.0,-61.506003706711098,-48.089113909816199,5.27974059061586
4231,9,126434417,CX,"CgGp-i","cingulate gyrus, parietal part, left, inferior bank of gyrus",1408339,97,79,109,-6.0,-18.0,30.0,-5.4105644332137102,-18.435001320322201,30.9257891225075
4073,9,126434352,CX,"PCLa-s","paracentral lobule, anterior part, left, superior bank of gyrus",1408336,99,35,108,-8.0,-17.0,74.0,-7.98174564856639,-18.296748739758801,73.8152643177731
4172,11,126434378,CX,"PLT","planum temporale, left",111795646,152,97,129,-61.0,-38.0,12.0,-53.6131842502271,-35.633782788104199,15.2545235202905
4135,11,126434349,CX,"STG-l","superior temporal gyrus, left, lateral bank of gyrus",111795647,164,95,129,-73.0,-38.0,14.0,-67.499471009176304,-38.368309276885803,14.3295196179287
4107,11,126434324,CX,"SMG-i","supramarginal gyrus, left, inferior bank of gyrus",111795645,161,77,129,-70.0,-38.0,32.0,-65.859473091266807,-36.228505040163697,33.2580701195282
4158,11,126434440,CX,"FuG-its","fusiform gyrus, left, bank of the its",111795832,139,131,129,-48.0,-38.0,-22.0,-45.373071353336798,-39.328125453138,-20.4726541906637
4136,11,126434485,CX,"STG-i","superior temporal gyrus, left, inferior bank of gyrus",111796075,155,109,129,-64.0,-38.0,0.0,-57.905201665252797,-39.510116730565898,1.09277247828143
4013,10,126434393,CX,"PrG-sl","precentral gyrus, left, superior lateral aspect of gyrus",111794384,104,37,118,-13.0,-27.0,72.0,-12.599264001556501,-29.678996929697,70.4778706396997
4231,10,126434499,CX,"CgGp-i","cingulate gyrus, parietal part, left, inferior bank of gyrus",111794656,95,74,117,-4.0,-26.0,35.0,-4.3894567525569501,-25.7857785717081,36.6472476548382
4231,10,126434480,CX,"CgGp-i","cingulate gyrus, parietal part, left, inferior bank of gyrus",111794655,95,77,117,-4.0,-26.0,32.0,-3.9703154978851298,-25.577601737977702,33.8038175315498
4230,10,126434459,CX,"CgGp-s","cingulate gyrus, parietal part, left, superior bank of gyrus",111794654,99,66,117,-8.0,-26.0,43.0,-7.91852906069958,-26.453791292496199,43.5138029153927
4074,10,126434433,CX,"PCLa-i","paracentral lobule, anterior part, left, inferior bank of gyrus",111794653,100,63,117,-9.0,-26.0,46.0,-9.4146927555509006,-27.051136682965002,46.6267117846424
4158,10,126434574,CX,"FuG-its","fusiform gyrus, left, bank of the its",111794096,132,126,117,-41.0,-26.0,-17.0,-40.585064383486198,-27.163611002507999,-18.3916377066675
4136,10,126434345,CX,"STG-i","superior temporal gyrus, left, inferior bank of gyrus",111794573,147,115,117,-56.0,-26.0,-6.0,-49.633295985743601,-25.457402598108601,-0.538507653458804
4158,9,126432656,CX,"FuG-its","fusiform gyrus, left, bank of the its",1408351,131,135,109,-40.0,-18.0,-26.0,-42.005067944985498,-19.096807286061701,-25.4504895160959
4149,9,126432624,CX,"ITG-its","inferior temporal gyrus, left, bank of the its",1408352,135,135,109,-44.0,-18.0,-26.0,-45.6657848871018,-19.1872720215454,-24.4295407347414
4143,9,126432491,CX,"MTG-i","middle temporal gyrus, left, inferior bank of gyrus",1408346,152,129,109,-61.0,-18.0,-20.0,-59.428647578124,-19.4117917745812,-14.4347949474697
4023,8,126432554,CX,"SFG-m","superior frontal gyrus, left, medial bank of gyrus",1407921,96,36,96,-5.0,-5.0,73.0,-5.63519777628452,-8.1717995722938799,71.3199387781087
4230,8,126432586,CX,"CgGp-s","cingulate gyrus, parietal part, left, superior bank of gyrus",1407811,100,63,97,-9.0,-6.0,46.0,-7.8632489565700201,-8.2224576079238805,44.132193966511
4015,8,126432652,CX,"PrG-cs","precentral gyrus, left, bank of the central sulcus",1407854,141,79,97,-50.0,-6.0,30.0,-47.241787738827597,-7.7761826499267803,32.7511749456377
4013,8,126432620,CX,"PrG-sl","precentral gyrus, left, superior lateral aspect of gyrus",1407852,134,48,97,-43.0,-6.0,61.0,-42.916275804904501,-7.0366915987302301,61.7835224848037
4160,8,126434977,CX,"FuG-cos","fusiform gyrus, left, bank of cos",1407821,118,151,98,-27.0,-7.0,-42.0,-28.7923900283165,-7.0737464350283998,-40.5868225797912
4160,8,126432670,CX,"FuG-cos","fusiform gyrus, left, bank of cos",1407816,121,147,98,-30.0,-7.0,-38.0,-32.211054321115498,-7.0931421525817804,-37.4717106197344
4159,8,126432654,CX,"FuG-l","fusiform gyrus, left, lateral bank of gyrus",1407817,119,156,98,-28.0,-7.0,-47.0,-29.488027349976299,-8.0460785195432507,-46.2566264959236
4149,8,126432606,CX,"ITG-its","inferior temporal gyrus, left, bank of the its",1407819,130,149,98,-39.0,-7.0,-40.0,-41.584524979534301,-7.0469100470370503,-39.4754140964967
4135,7,126432118,CX,"STG-l","superior temporal gyrus, left, lateral bank of gyrus",1407361,157,119,86,-66.0,5.0,-10.0,-63.522220297899104,1.5527874670738699,-6.04296273326163
4014,7,126432086,CX,"PrG-il","precentral gyrus, left, inferior lateral aspect of gyrus",1407365,153,108,85,-62.0,6.0,1.0,-59.756580896274201,5.2763567868945502,5.08044942719285
4143,7,126432232,CX,"MTG-i","middle temporal gyrus, left, inferior bank of gyrus",1407345,134,140,86,-43.0,5.0,-31.0,-45.3064920842479,6.8658513979684503,-28.6623459128247
4224,7,126432104,CX,"CgGf-i","cingulate gyrus, frontal part, left, inferior bank of gyrus",1407322,95,77,88,-4.0,3.0,32.0,-3.8467768998703802,-0.73139692271818202,33.782460599463
4024,6,126432182,CX,"SFG-l","superior frontal gyrus, left, lateral bank of gyrus",1403598,120,43,76,-29.0,15.0,66.0,-24.712260561787499,13.788333525659599,67.9711414997603
4023,6,126432166,CX,"SFG-m","superior frontal gyrus, left, medial bank of gyrus",1403597,102,38,76,-11.0,15.0,71.0,-7.9298839486567996,11.696582228653201,70.2327244085213
4069,6,126432053,CX,"PaOG","parolfactory gyri, left",1404118,92,120,77,-1.0,14.0,-11.0,-1.2562582531842199,16.4918479460406,-12.463870916004
4224,5,126432132,CX,"CgGf-i","cingulate gyrus, frontal part, left, inferior bank of gyrus",1403259,94,83,66,-3.0,25.0,26.0,-3.0690681867090901,22.179104265180499,25.0743511086259
4223,5,126432116,CX,"CgGf-s","cingulate gyrus, frontal part, left, superior bank of gyrus",1403258,94,65,65,-3.0,26.0,44.0,-2.5580941100537,21.757821851281602,42.6265634027858
4030,6,126431641,CX,"MFG-s","middle frontal gyrus, left, superior bank of gyrus",1404438,127,72,76,-36.0,15.0,37.0,-31.099879405797999,12.380041232580099,44.2892008033101
4030,6,126432068,CX,"MFG-s","middle frontal gyrus, left, superior bank of gyrus",1404438,126,72,76,-35.0,15.0,37.0,-30.023091813035698,12.317543182925199,44.4656950665361
4273,6,126431707,CX,"SIG","short insular gyri, left",1404067,132,116,77,-41.0,14.0,-7.0,-42.5346687773905,11.103920935952001,-2.08779861448403
4042,6,126431675,CX,"opIFG","inferior frontal gyrus, opercular part, left",1404066,147,114,75,-56.0,16.0,-5.0,-56.248312505233898,11.6909837165362,0.508886287360125
4903,6,126431755,CX,"TP-s","temporal pole, left, superior aspect",1404033,114,146,78,-23.0,13.0,-37.0,-27.607209641662301,11.7897098817788,-36.4766654696635
4031,5,126431721,CX,"MFG-i","middle frontal gyrus, left, inferior bank of gyrus",1403305,148,83,66,-57.0,25.0,26.0,-54.520303070586401,21.902997578768002,32.8571103102915
4079,5,126431753,CX,"fro","frontal operculum, left",1403264,132,121,68,-41.0,23.0,-12.0,-44.543944101047998,19.408040896359399,-4.64275667501506
4063,5,126431625,CX,"SCG","subcallosal cingulate gyrus, left",1403326,96,115,67,-5.0,24.0,-6.0,-4.8291568504341598,26.978082658740298,-8.83689872218184
4045,4,126432485,CX,"orIFG","inferior frontal gyrus, orbital part, left",1395891,127,122,57,-36.0,34.0,-13.0,-41.344801995738003,29.198699817657701,-3.52987466782204
4045,4,126426507,CX,"orIFG","inferior frontal gyrus, orbital part, left",1395891,126,122,57,-35.0,34.0,-13.0,-40.361345522423001,29.1583185614708,-3.51309240259169
4039,4,126426491,CX,"trIFG","inferior frontal gyrus, triangular part, left",1395890,143,118,57,-52.0,34.0,-9.0,-54.550620258141002,26.694578606879801,-2.318412138021
4054,3,126426425,CX,"AOrG","anterior orbital gyrus, left",1395878,107,131,45,-16.0,46.0,-22.0,-20.031002255234,44.339614271235298,-16.6679744301313
4051,3,126426409,CX,"MOrG","medial orbital gyrus, left",1395880,97,137,45,-6.0,46.0,-28.0,-10.0614331313754,44.992967166264201,-24.3349224623345
4060,3,126431639,CX,"LOrG","lateral orbital gyrus, left",1395871,122,131,44,-31.0,47.0,-22.0,-34.166072677079796,43.7424690405091,-13.5444785226841
4223,2,126426423,CX,"CgGf-s","cingulate gyrus, frontal part, left, superior bank of gyrus",1395852,94,103,36,-3.0,55.0,6.0,-3.54366747785097,54.951921553866804,7.00546871238845
4051,2,126426471,CX,"MOrG","medial orbital gyrus, left",1395858,96,139,38,-5.0,53.0,-30.0,-8.3159861171539493,52.115053985379099,-25.932845722512
4048,2,126426455,CX,"GRe","gyrus rectus, left",1395857,93,138,38,-2.0,53.0,-29.0,-4.8078254254523696,52.075190523196802,-24.895668905647
4048,2,126431623,CX,"GRe","gyrus rectus, left",1395857,92,138,38,-1.0,53.0,-29.0,-3.66384548551946,51.881238963323099,-25.010051915732
4045,2,126426503,CX,"orIFG","inferior frontal gyrus, orbital part, left",1395854,125,127,37,-34.0,54.0,-18.0,-37.159878653063302,51.434768568876599,-11.0806222837176
4045,2,126432051,CX,"orIFG","inferior frontal gyrus, orbital part, left",1395854,124,127,37,-33.0,54.0,-18.0,-36.375933344695397,51.417916936799998,-11.2244289749528
4121,12,126435057,CX,"Pcu-i","precuneus, left, inferior lateral bank of gyrus",112191355,99,64,138,-8.0,-47.0,45.0,-7.7149082287882598,-45.884516887341697,47.4301823755788
4106,12,126435121,CX,"SMG-s","supramarginal gyrus, left, superior bank of gyrus",112191640,135,56,139,-44.0,-48.0,53.0,-46.029072900748197,-49.030827552685302,51.4405728660183
4207,14,126435123,CX,"IOG-s","inferior occipital gyrus, left, superior bank of gyrus",112709132,133,99,161,-42.0,-70.0,10.0,-41.598294365420202,-66.489891053015299,11.2347600096556
4143,14,126435107,CX,"MTG-i","middle temporal gyrus, left, inferior bank of gyrus",112709131,148,90,161,-57.0,-70.0,19.0,-56.968253164589797,-65.467254501521396,20.027017593495
4201,14,126434981,CX,"OTG-i","occipito-temporal gyrus, left, inferior bank of gyrus",112797083,142,130,160,-51.0,-69.0,-21.0,-45.788941928301398,-69.496479464919503,-18.228766727735
4121,15,126435013,CX,"Pcu-i","precuneus, left, inferior lateral bank of gyrus",112731858,94,61,171,-3.0,-80.0,48.0,-3.86901692946876,-78.733405926491599,47.5678305691331
4114,15,126435077,CX,"AnG-i","angular gyrus, left, inferior bank of gyrus",112730936,121,65,172,-30.0,-81.0,44.0,-34.492993903915099,-77.754516689907902,45.2739231252146
4113,15,126435061,CX,"AnG-s","angular gyrus, left, superior bank of gyrus",112730935,110,60,172,-19.0,-81.0,49.0,-24.752418307467899,-77.605788539721303,49.9764768658544
4099,15,126435045,CX,"SPL-i","superior parietal lobule, left, inferior bank of gyrus",112730934,113,91,171,-22.0,-80.0,18.0,-27.097403707187201,-76.879036537407401,21.039870169248
4098,15,126435029,CX,"SPL-s","superior parietal lobule, left, superior bank of gyrus",112730933,108,58,172,-17.0,-81.0,51.0,-21.865793603615,-78.572477965871997,51.1794578900123
