structure_id,slab_num,well_id,slab_type,structure_acronym,structure_name,polygon_id,mri_voxel_x,mri_voxel_y,mri_voxel_z,mni_x,mni_y,mni_z,mni_nlin_x,mni_nlin_y,mni_nlin_z
4395,6,14185,CX,"DTA","anterior group of nuclei, left",1287457,96,98,100,-5.0,-9.0,11.0,-3.7464751631909801,-12.1193655485853,11.9975699360816
4637,5,13826,CX,"VMH","ventromedial hypothalamic nucleus, left",1296195,97,124,87,-6.0,4.0,-15.0,-6.0016185525862502,3.6289347055099301,-16.1110628189485
4641,5,13818,CX,"DMH","dorsomedial hypothalamic nucleus, left",1296194,95,119,87,-4.0,4.0,-10.0,-3.6564475844527302,3.4220630433255499,-11.5785769407103
4573,5,13810,CX,"PVH","paraventricular nucleus of the hypothalamus, left",1268626,94,114,86,-3.0,5.0,-5.0,-2.4239925642611202,4.05403860963896,-6.55892464795319
4596,5,13802,CX,"LHA","lateral hypothalamic area, anterior region, left",1270882,101,118,87,-10.0,4.0,-9.0,-10.3034215769909,2.9828445089931201,-9.99056582243848
4542,5,13865,CX,"PrOR","preoptic region, left",1281413,96,116,86,-5.0,5.0,-7.0,-4.7233243867927399,4.1220523621471097,-8.23686822929473
4313,5,13857,CX,"BST","bed  nucleus of stria terminalis, left",1270883,97,108,86,-6.0,5.0,1.0,-5.6302124794654897,3.69826826142274,0.570739220159082
4301,5,14017,CX,"SptN","septal nuclei, left",1282467,95,98,86,-4.0,5.0,11.0,-3.3599278163480202,3.4315450040507098,14.000685934069
10145,5,13841,CX,"OlfT","olfactory tubercle, left",1281431,109,122,87,-18.0,4.0,-13.0,-18.9190318307312,2.2694142952053298,-14.6227393027809
4322,5,13833,CX,"Cl","claustrum, left",1270187,126,108,88,-35.0,3.0,1.0,-33.769884650830498,-0.29313347611938601,1.30468553836447
4291,5,13817,CX,"Acb","nucleus accumbens, left",1273948,104,119,87,-13.0,4.0,-10.0,-13.4369367078442,2.6961706117032098,-11.1570563252931
4409,8,13755,CX,"DTLd","lateral group of nuclei, left, dorsal division",1295444,108,104,126,-17.0,-35.0,5.0,-13.537973899382999,-38.158617619504199,1.530396105828
9708,8,13747,CX,"CPLV","choroid plexus of the lateral ventricle",1288543,124,102,126,-33.0,-35.0,7.0,-27.026734601944401,-38.214805595768297,4.11359787601949
4444,8,13731,CX,"MG","medial geniculate complex, left",1294065,108,109,126,-17.0,-35.0,0.0,-13.0096953671429,-37.480807667968897,-3.55432832904547
4440,8,13723,CX,"LGd","dorsal lateral geniculate nucleus, left",1289292,120,111,126,-29.0,-35.0,-2.0,-23.874497323524398,-39.163556752034303,-5.26021459171809
4428,8,13715,CX,"DTP","posterior group of nuclei, left",1294066,107,108,126,-16.0,-35.0,1.0,-12.207429186013799,-37.447001978617003,-2.4701213891896
4256,8,13746,CX,"CA3","CA3 field, left",1288533,123,106,126,-32.0,-35.0,3.0,-26.117554866294402,-38.825237658467202,-0.0516245237556929
4255,8,13738,CX,"CA2","CA2 field, left",1288534,120,101,126,-29.0,-35.0,8.0,-23.2750241552978,-38.6483889551115,4.402805507601
4251,8,13722,CX,"S","subiculum, left",1288900,116,109,126,-25.0,-35.0,0.0,-20.3578716081491,-38.953400610867803,-3.87878840905694
4254,6,13634,CX,"CA1","CA1 field, left",1289062,118,133,100,-27.0,-9.0,-24.0,-28.284005851305999,-9.5065067267596906,-23.650747422492
4254,6,13626,CX,"CA1","CA1 field, left",1288915,117,133,100,-26.0,-9.0,-24.0,-27.3495052038976,-9.4173147948848204,-23.7541274350852
4251,6,13618,CX,"S","subiculum, left",1288914,109,135,100,-18.0,-9.0,-26.0,-19.895499830420601,-9.3012644165564797,-26.4790490831292
4360,6,13809,CX,"CeA","central nucleus, left",1295458,119,117,100,-28.0,-9.0,-8.0,-27.382823931112299,-10.8467791874253,-8.62948976947708
4360,6,13594,CX,"CeA","central nucleus, left",1293191,118,117,100,-27.0,-9.0,-8.0,-26.563534964429898,-10.7682558307124,-8.81469619176405
4379,6,13673,CX,"LA","lateral nucleus, left",1288928,117,126,100,-26.0,-9.0,-17.0,-26.325555079026799,-9.6624131833648192,-17.6692614901096
4367,6,13665,CX,"COMA","cortico-medial group, left",1288924,115,117,100,-24.0,-9.0,-8.0,-23.941878626251398,-10.503949947075199,-9.43475633353041
4351,6,13657,CX,"BMA","basomedial nucleus, left",1295450,116,120,100,-25.0,-9.0,-11.0,-25.039879260097401,-10.2288947349466,-12.1361084336531
9708,7,13682,CX,"CPLV","choroid plexus of the lateral ventricle",1278939,115,121,111,-24.0,-20.0,-12.0,-22.621426693179199,-22.2332732895288,-12.9387018500645
9074,7,13753,CX,"SNC","substantia nigra, pars compacta, left",1283335,109,118,111,-18.0,-20.0,-9.0,-17.026578468182699,-21.6653919095322,-11.114383161414
4256,7,13705,CX,"CA3","CA3 field, left",1278250,120,121,111,-29.0,-20.0,-12.0,-26.8199645983963,-22.501522699705301,-12.7978558171383
4251,7,13681,CX,"S","subiculum, left",1278253,118,129,111,-27.0,-20.0,-20.0,-25.800707779435299,-21.935564965733398,-19.8016913572243
4322,7,13625,CX,"Cl","claustrum, left",1278659,130,106,110,-39.0,-19.0,3.0,-35.9863484201489,-21.996969056306099,3.04719170453263
4288,7,13609,CX,"Pu","putamen, left",1281026,125,102,110,-34.0,-19.0,7.0,-31.1728743480923,-21.865836642909599,6.25125609352212
4417,8,13707,CX,"DTLv","lateral group of nuclei, left, ventral division",1293937,121,105,126,-30.0,-35.0,4.0,-24.260950991542,-39.023932943828697,0.566220218246991
4282,8,13683,CX,"BCd","body of caudate nucleus, left",1290962,129,105,126,-38.0,-35.0,4.0,-31.9681556639073,-37.741605387514497,2.30001713394603
4281,8,13770,CX,"TCd","tail of caudate nucleus, left",1289315,131,109,126,-40.0,-35.0,0.0,-33.530131680016702,-38.061821903076797,-1.47957677543037
4720,62,14139,CB,"PV-V","V, left, paravermis",1313847,97,114,153,-6.0,-62.0,-5.0,-6.00925793135041,-66.0247967362574,-9.70537842805529
4724,62,14099,CB,"PV-Crus II","Crus II, left, paravermis",1313885,98,145,173,-7.0,-82.0,-36.0,-7.2832440875176099,-81.940734233431002,-33.0857849353227
4723,62,14091,CB,"PV-Crus I","Crus I, left, paravermis",1313884,98,136,172,-7.0,-81.0,-27.0,-7.1291213992164399,-80.664859914104198,-25.3830298169691
4728,62,14116,CB,"PV-IX","IX, left, paravermis",1313808,99,152,139,-8.0,-48.0,-43.0,-8.2074603294783195,-50.443401463120203,-45.406819668994
4726,62,14100,CB,"PV-VIIIA","VIIIA, left, paravermis",1313810,99,161,161,-8.0,-70.0,-52.0,-9.2093351387406592,-71.779672280774705,-50.9958560400822
4741,61,14138,CB,"He-VIIB","VIIB, left, lateral hemisphere",1313960,111,165,166,-20.0,-75.0,-56.0,-20.664199988330299,-76.298317606971096,-53.0297998856613
4742,61,14122,CB,"He-VIIIA","VIIIA, left, lateral hemisphere",1312366,111,166,162,-20.0,-71.0,-57.0,-20.623456589628699,-72.775644278249999,-54.678397175463
4738,61,14153,CB,"He-VI","VI, left, lateral hemisphere",1313915,110,132,167,-19.0,-76.0,-23.0,-18.0319981501843,-77.340613159515698,-20.6332407994243
4738,61,14137,CB,"He-VI","VI, left, lateral hemisphere",1312369,110,131,166,-19.0,-75.0,-22.0,-17.911167771728898,-76.3578615339339,-19.9621077913756
4744,61,14082,CB,"He-IX","IX, left, lateral hemisphere",1312440,111,150,136,-20.0,-45.0,-41.0,-19.8854074345473,-46.984383888879002,-42.044845227821
4245,8,13545,CX,"PHG-cos","parahippocampal gyrus, left, bank of the cos",1279485,128,118,126,-37.0,-35.0,-9.0,-31.9775001645557,-39.242412929153502,-10.4634182292543
4244,6,13521,CX,"PHG-l","parahippocampal gyrus, left, lateral bank of gyrus",1295448,107,141,100,-16.0,-9.0,-32.0,-18.776080084297,-9.1527409767984693,-32.4241745263477
4244,6,13513,CX,"PHG-l","parahippocampal gyrus, left, lateral bank of gyrus",1295447,106,140,100,-15.0,-9.0,-31.0,-17.461603922514399,-9.3114293907391907,-31.5291692144092
4230,8,13394,CX,"CgGp-s","cingulate gyrus, parietal part, left, superior bank of gyrus",1279548,108,65,125,-17.0,-34.0,44.0,-16.563578308750699,-35.074800659423701,46.0542470546179
4074,8,13481,CX,"PCLa-i","paracentral lobule, anterior part, left, inferior bank of gyrus",1284226,91,57,125,0.0,-34.0,52.0,-0.79640659229789401,-35.212704872670301,55.0010207243193
4244,7,13457,CX,"PHG-l","parahippocampal gyrus, left, lateral bank of gyrus",1288777,117,142,111,-26.0,-20.0,-33.0,-26.723322982302999,-21.453844791209001,-30.7691623575277
4107,8,11311,CX,"SMG-i","supramarginal gyrus, left, inferior bank of gyrus",1279520,154,87,126,-63.0,-35.0,22.0,-60.073894596338697,-37.862128078328801,19.7939548099536
4136,7,11342,CX,"STG-i","superior temporal gyrus, left, inferior bank of gyrus",1284162,152,116,110,-61.0,-19.0,-7.0,-57.388924525045702,-19.147857182548702,-2.90930896357223
4089,6,11334,CX,"PoG-il","postcentral gyrus, left, inferior lateral aspect of gyrus",1280042,159,89,99,-68.0,-8.0,20.0,-67.081077265072096,-9.3119357885841207,18.7585328113025
4090,6,11294,CX,"PoG-pcs","postcentral gyrus, left, bank of the posterior central sulcus",1280039,134,89,99,-43.0,-8.0,20.0,-40.434551964755002,-11.8633923790791,20.5924512980689
9222,4,11270,CX,"cc","corpus callosum",1282406,97,112,75,-6.0,16.0,-3.0,-5.5163411539357696,14.909893808855299,-3.69266151177939
9222,3,11317,CX,"cc","corpus callosum",1266197,97,105,63,-6.0,28.0,4.0,-5.0514783387019904,26.8462713157876,3.6403440261123
4901,3,11309,CX,"IRoG","inferior rostral gyrus, left",1266195,96,131,60,-5.0,31.0,-22.0,-6.7498595328312803,29.8091316489006,-19.622007331214
4280,3,11301,CX,"HCd","head of caudate nucleus, left",1266728,108,106,61,-17.0,30.0,3.0,-15.553286653573601,26.313595172217799,2.89361452412436
4063,3,11293,CX,"SCG","subcallosal cingulate gyrus, left",1266194,98,126,61,-7.0,30.0,-17.0,-7.3870990166020301,28.493000126376401,-14.9059673950629
4099,9,11312,CX,"SPL-i","superior parietal lobule, left, inferior bank of gyrus",1283488,123,62,138,-32.0,-47.0,47.0,-32.148389220309902,-49.468583054664798,46.9530060944426
4098,9,11304,CX,"SPL-s","superior parietal lobule, left, superior bank of gyrus",1283487,116,57,137,-25.0,-46.0,52.0,-25.941218032624199,-45.852805586818803,53.9352617940991
4089,8,11287,CX,"PoG-il","postcentral gyrus, left, inferior lateral aspect of gyrus",1279523,131,59,126,-40.0,-35.0,50.0,-40.246694326910102,-35.1489726548064,50.1861533761289
4088,8,11279,CX,"PoG-sl","postcentral gyrus, left, superior lateral aspect of gyrus",1279522,129,41,126,-38.0,-35.0,68.0,-39.546419869262103,-34.905728525126001,67.8977382214591
4149,8,11264,CX,"ITG-its","inferior temporal gyrus, left, bank of the its",1279551,145,136,127,-54.0,-36.0,-27.0,-51.4109693332285,-37.102440164846797,-22.8445813571862
4149,7,11206,CX,"ITG-its","inferior temporal gyrus, left, bank of the its",1279886,141,143,110,-50.0,-19.0,-34.0,-48.242704856230098,-19.279919525569198,-29.7745558067607
4088,7,11190,CX,"PoG-sl","postcentral gyrus, left, superior lateral aspect of gyrus",1279797,146,50,111,-55.0,-20.0,59.0,-54.344362950115901,-19.6135207461191,56.3789882542187
4015,7,11174,CX,"PrG-cs","precentral gyrus, left, bank of the central sulcus",1279795,127,64,111,-36.0,-20.0,45.0,-35.217748083832099,-22.468315870131601,46.8912019156821
4224,6,11300,CX,"CgGf-i","cingulate gyrus, frontal part, left, inferior bank of gyrus",1279335,93,80,100,-2.0,-9.0,29.0,-1.9337358987237301,-10.890060998510499,35.1906100426772
4224,6,11236,CX,"CgGf-i","cingulate gyrus, frontal part, left, inferior bank of gyrus",1279332,93,84,100,-2.0,-9.0,25.0,-2.2041249288025799,-11.471718090685901,31.8169868423965
4223,6,11228,CX,"CgGf-s","cingulate gyrus, frontal part, left, superior bank of gyrus",1279331,103,77,100,-12.0,-9.0,32.0,-10.874645341266699,-10.596049162066601,38.159358935474
4223,6,13881,CX,"CgGf-s","cingulate gyrus, frontal part, left, superior bank of gyrus",1279331,102,77,100,-11.0,-9.0,32.0,-10.1450948316898,-10.4671392086811,38.2431601085605
4136,6,14073,CX,"STG-i","superior temporal gyrus, left, inferior bank of gyrus",1279541,155,125,99,-64.0,-8.0,-16.0,-62.683557164915101,-8.1000590807683608,-12.5947566865862
4143,5,11292,CX,"MTG-i","middle temporal gyrus, left, inferior bank of gyrus",1275915,140,145,88,-49.0,3.0,-36.0,-49.128539429533397,1.0739454255430401,-35.6012449508355
4142,5,11284,CX,"MTG-s","middle temporal gyrus, left, superior bank of gyrus",1275914,145,139,88,-54.0,3.0,-30.0,-53.043096671613903,2.8557753055732999,-28.3794650899251
4013,6,11308,CX,"PrG-sl","precentral gyrus, left, superior lateral aspect of gyrus",1279377,129,39,100,-38.0,-9.0,70.0,-39.039478871173102,-10.764326665240899,68.486400422983
4215,10,11113,CX,"SOG-i","superior occipital gyrus, left, inferior bank of gyrus",1270706,149,110,148,-58.0,-57.0,-1.0,-52.717928726927902,-60.052835238757403,-1.22806649877757
4215,10,11105,CX,"SOG-i","superior occipital gyrus, left, inferior bank of gyrus",1270705,147,109,148,-56.0,-57.0,0.0,-50.314843586576899,-60.008037502341303,-0.730667299812066
4231,10,11096,CX,"CgGp-i","cingulate gyrus, parietal part, left, inferior bank of gyrus",1270785,93,91,146,-2.0,-55.0,18.0,-2.2081388824094299,-57.075529020965398,14.3216708713599
4121,10,11080,CX,"Pcu-i","precuneus, left, inferior lateral bank of gyrus",1270789,102,75,146,-11.0,-55.0,34.0,-10.875823571059801,-54.8963553139154,32.3616990268454
4193,10,11128,CX,"LiG-pest","lingual gyrus, left, peristriate",1270774,122,115,147,-31.0,-56.0,-6.0,-25.2296346497846,-57.706570993463203,-6.98932324541683
4186,10,11269,CX,"Cun-pest","cuneus, left, peristriate",1270777,105,92,146,-14.0,-55.0,17.0,-11.7439863071895,-55.996649193311399,13.7937263431168
4114,10,11065,CX,"AnG-i","angular gyrus, left, inferior bank of gyrus",1270208,146,80,148,-55.0,-57.0,29.0,-52.827458812082199,-57.877622405065601,26.1253135194608
4098,11,11126,CX,"SPL-s","superior parietal lobule, left, superior bank of gyrus",1270309,113,46,160,-22.0,-69.0,63.0,-23.488279460918299,-70.169573480675098,61.6398433805465
4214,11,11135,CX,"SOG-s","superior occipital gyrus, left, superior bank of gyrus",1270793,143,85,161,-52.0,-70.0,24.0,-49.884205340888698,-68.453792749078403,21.2775457837276
4200,11,11111,CX,"OTG-s","occipito-temporal gyrus, left, superior bank of gyrus",1270332,141,122,162,-50.0,-71.0,-13.0,-45.5660459357279,-69.420724612774507,-12.2035399887993
4023,5,11085,CX,"SFG-m","superior frontal gyrus, left, medial bank of gyrus",1270807,94,48,87,-3.0,4.0,61.0,-4.7037333159635404,2.7620787651440302,64.0094383368543
4030,5,11101,CX,"MFG-s","middle frontal gyrus, left, superior bank of gyrus",1271160,129,55,87,-38.0,4.0,54.0,-38.8831765404124,2.4691117734175299,52.4961982208249
4224,5,11117,CX,"CgGf-i","cingulate gyrus, frontal part, left, inferior bank of gyrus",1270850,94,84,86,-3.0,5.0,25.0,-2.2053326223294198,5.20450548853184,31.824043781971
4223,5,11109,CX,"CgGf-s","cingulate gyrus, frontal part, left, superior bank of gyrus",1270849,99,75,86,-8.0,5.0,34.0,-7.4137433608732497,5.7545984031802604,39.2410596780982
4273,5,11078,CX,"SIG","short insular gyri, left",1270923,135,106,88,-44.0,3.0,3.0,-41.8761640981716,0.24755960801307,4.22035601192719
4013,5,11141,CX,"PrG-sl","precentral gyrus, left, superior lateral aspect of gyrus",1270928,150,67,86,-59.0,5.0,42.0,-59.1821252572148,1.8524235195746199,38.6295731052861
4031,3,11013,CX,"MFG-i","middle frontal gyrus, left, inferior bank of gyrus",1265869,141,72,61,-50.0,30.0,37.0,-53.204118372303,24.296796263620099,32.5924755352478
4030,3,11005,CX,"MFG-s","middle frontal gyrus, left, superior bank of gyrus",1265864,132,57,62,-41.0,29.0,52.0,-42.529415942093998,25.331651990340699,47.5757209192626
4051,3,10966,CX,"MOrG","medial orbital gyrus, left",1265851,100,137,59,-9.0,32.0,-28.0,-11.305012861464,31.103549408028002,-25.2229877452418
4048,3,11045,CX,"GRe","gyrus rectus, left",1265849,99,134,59,-8.0,32.0,-25.0,-10.1745320006426,30.914629714587999,-22.5148668653071
4024,2,10980,CX,"SFG-l","superior frontal gyrus, left, lateral bank of gyrus",1266482,115,58,47,-24.0,44.0,51.0,-24.419388204564001,42.514388232360098,46.2529628920092
4048,2,11028,CX,"GRe","gyrus rectus, left",1266593,97,136,44,-6.0,47.0,-27.0,-7.4738302536777299,44.880578722809098,-24.5373652457791
4224,2,11020,CX,"CgGf-i","cingulate gyrus, frontal part, left, inferior bank of gyrus",1266588,96,127,45,-5.0,46.0,-18.0,-5.9456681919191503,43.577602593917,-16.404596184582
4224,2,11060,CX,"CgGf-i","cingulate gyrus, frontal part, left, inferior bank of gyrus",1266588,95,127,45,-4.0,46.0,-18.0,-4.5062237223967303,43.754390895482103,-16.4659810320152
4060,2,11012,CX,"LOrG","lateral orbital gyrus, left",1266590,117,125,44,-26.0,47.0,-16.0,-28.2160561429816,43.955582273419601,-13.7037356913366
4051,2,11004,CX,"MOrG","medial orbital gyrus, left",1266591,113,126,44,-22.0,47.0,-17.0,-23.121006552310401,43.925283951934802,-14.8982622667582
4039,2,11044,CX,"trIFG","inferior frontal gyrus, triangular part, left",1266553,131,113,44,-40.0,47.0,-4.0,-42.109291301507298,40.815745680768103,-3.31273256063435
4223,3,10989,CX,"CgGf-s","cingulate gyrus, frontal part, left, superior bank of gyrus",1265789,94,74,63,-3.0,28.0,35.0,-1.95158387982999,27.8144840406305,38.3834575100012
4023,3,13417,CX,"SFG-m","superior frontal gyrus, left, medial bank of gyrus",1265788,95,62,63,-4.0,28.0,47.0,-2.7484254487888702,28.163664344811199,47.9867306809723
4039,3,11021,CX,"trIFG","inferior frontal gyrus, triangular part, left",1265974,146,99,59,-55.0,32.0,10.0,-55.776036512401703,29.422218568879099,9.46249808957539
4023,2,10964,CX,"SFG-m","superior frontal gyrus, left, medial bank of gyrus",1266467,96,55,47,-5.0,44.0,54.0,-2.2692803267569102,42.183300308089798,52.5547667795465
4224,2,10972,CX,"CgGf-i","cingulate gyrus, frontal part, left, inferior bank of gyrus",1266689,96,110,46,-5.0,45.0,-1.0,-4.4462867293256298,41.3004912802229,-0.721973223817725
4114,9,11257,CX,"AnG-i","angular gyrus, left, inferior bank of gyrus",1283524,150,81,138,-59.0,-47.0,28.0,-56.271411899138897,-48.647858706618699,25.6757077369749
4231,9,11344,CX,"CgGp-i","cingulate gyrus, parietal part, left, inferior bank of gyrus",1283507,100,99,137,-9.0,-46.0,10.0,-8.7118387903362908,-49.193999050142203,7.22178340259963
4208,11,11127,CX,"IOG-i","inferior occipital gyrus, left, inferior bank of gyrus",1270333,143,120,162,-52.0,-71.0,-11.0,-47.775741367275899,-69.503146018227497,-10.0183874071052
4150,9,11297,CX,"ITG-l","inferior temporal gyrus, left, lateral bank of gyrus",1283602,145,139,137,-54.0,-46.0,-30.0,-52.2542823074563,-46.665606653277102,-25.6324457441556
4151,8,11256,CX,"ITG-mts","inferior temporal gyrus, left, bank of mts",1279509,154,129,127,-63.0,-36.0,-20.0,-60.2936149413839,-37.268894085115299,-16.7243697616617
4136,8,11327,CX,"STG-i","superior temporal gyrus, left, inferior bank of gyrus",1279506,149,105,127,-58.0,-36.0,4.0,-52.573089789673503,-37.201622208069097,4.54926841099827
4169,7,11271,CX,"TG","transverse gyri, left",1284221,148,96,110,-57.0,-19.0,13.0,-52.715405860531199,-20.576417978914499,13.8722451087595
4142,7,11255,CX,"MTG-s","middle temporal gyrus, left, superior bank of gyrus",1284161,153,121,110,-62.0,-19.0,-12.0,-59.239082014045898,-19.553796516617901,-10.3382729119988
4280,4,11333,CX,"HCd","head of caudate nucleus, left",1273710,103,100,74,-12.0,17.0,9.0,-12.413392373081299,14.5726281542608,9.62888327844244
4087,7,11182,CX,"PoG-cs","postcentral gyrus, left, bank of the central sulcus",1279796,133,58,111,-42.0,-20.0,51.0,-41.848723829372098,-21.645688240131399,51.3043792550355
4014,7,11166,CX,"PrG-il","precentral gyrus, left, inferior lateral aspect of gyrus",1279798,125,43,111,-34.0,-20.0,66.0,-38.448308014786001,-22.5000030596192,65.1870820546513
4178,5,11212,CX,"PLP","planum polare, left",1275917,137,126,88,-46.0,3.0,-17.0,-46.586439351325303,1.5231746552605701,-16.033847157063
4098,10,11064,CX,"SPL-s","superior parietal lobule, left, superior bank of gyrus",1270103,100,43,146,-9.0,-55.0,66.0,-11.500356084324901,-58.911842987478003,67.6258275524827
4194,10,11172,CX,"LiG-str","lingual gyrus, left, striate",1270214,117,100,146,-26.0,-55.0,9.0,-21.2047417578021,-58.220775264817298,3.78188584309253
4200,10,11081,CX,"OTG-s","occipito-temporal gyrus, left, superior bank of gyrus",1270764,142,123,147,-51.0,-56.0,-14.0,-47.200190143492598,-57.326973903131602,-12.2246691668787
4149,10,11073,CX,"ITG-its","inferior temporal gyrus, left, bank of the its",1270261,143,119,147,-52.0,-56.0,-10.0,-48.384240683454898,-57.3800662829006,-7.59101535701825
4207,11,11119,CX,"IOG-s","inferior occipital gyrus, left, superior bank of gyrus",1270795,152,112,162,-61.0,-71.0,-3.0,-56.009216806024803,-71.169915239523306,-2.58002853160894
4114,11,11103,CX,"AnG-i","angular gyrus, left, inferior bank of gyrus",1270334,138,85,161,-47.0,-70.0,24.0,-45.414831184273602,-68.478346597905798,20.9054533993978
4079,5,11086,CX,"fro","frontal operculum, left",1270929,134,99,88,-43.0,3.0,10.0,-41.874126594242099,0.94738720168650703,12.0907778825859
4079,5,11070,CX,"fro","frontal operculum, left",1270924,136,101,88,-45.0,3.0,8.0,-43.870688943654301,1.1735703681049401,9.84796955175881
4024,4,11124,CX,"SFG-l","superior frontal gyrus, left, lateral bank of gyrus",1270065,117,50,74,-26.0,17.0,59.0,-26.994984674489199,15.790684551202,57.5738910672166
4030,2,11092,CX,"MFG-s","middle frontal gyrus, left, superior bank of gyrus",1266483,132,69,46,-41.0,45.0,40.0,-41.1377410940134,41.1365457125234,35.4904227071037
4045,2,11052,CX,"orIFG","inferior frontal gyrus, orbital part, left",1266552,132,126,44,-41.0,47.0,-17.0,-42.234061346983196,44.458920078868999,-14.3689224507114
4031,2,11036,CX,"MFG-i","middle frontal gyrus, left, inferior bank of gyrus",1266554,139,96,45,-48.0,46.0,13.0,-48.214350761081498,41.8584773522592,12.7129087062475
4024,3,10973,CX,"SFG-l","superior frontal gyrus, left, lateral bank of gyrus",1265853,114,63,62,-23.0,29.0,46.0,-26.395875082999002,27.779199454668099,42.2611131040617
4023,3,10981,CX,"SFG-m","superior frontal gyrus, left, medial bank of gyrus",1265788,94,62,63,-3.0,28.0,47.0,-1.6337493982007301,28.218728192998501,48.0256482694678
4045,3,11076,CX,"orIFG","inferior frontal gyrus, orbital part, left",1265975,141,119,58,-50.0,33.0,-10.0,-49.162680548643202,29.135457259162798,-11.046069714583
4722,62,14147,CB,"PV-VI","VI, left, paravermis",1313849,97,120,159,-6.0,-68.0,-11.0,-5.8532649656021398,-71.141062829309007,-13.7298642670729
4722,62,14131,CB,"PV-VI","VI, left, paravermis",1313848,97,122,160,-6.0,-69.0,-13.0,-6.01212007826887,-72.036771156405507,-15.3759960555347
4720,62,14123,CB,"PV-V","V, left, paravermis",1313846,97,112,152,-6.0,-61.0,-3.0,-5.7800763712151797,-64.498371653368096,-7.51245295735416
4724,62,14115,CB,"PV-Crus II","Crus II, left, paravermis",1313887,98,147,177,-7.0,-86.0,-38.0,-5.93926238610279,-85.957660778457495,-34.8059661126093
4723,62,14107,CB,"PV-Crus I","Crus I, left, paravermis",1313886,98,140,168,-7.0,-77.0,-31.0,-7.4815942530414299,-77.569887138158606,-29.7049914815032
4727,62,14108,CB,"PV-VIIIB","VIIIB, left, paravermis",1313809,99,171,146,-8.0,-55.0,-62.0,-7.76247332168274,-56.772075588493898,-62.3522261312499
4725,62,14092,CB,"PV-VIIB","VIIB, left, paravermis",1313811,99,154,162,-8.0,-71.0,-45.0,-9.1182668259154092,-73.005814823383801,-44.7386310918119
4728,62,14084,CB,"PV-IX","IX, left, paravermis",1312358,99,153,139,-8.0,-48.0,-44.0,-8.1972200148080692,-50.292320818951097,-46.3533469100402
4727,62,14076,CB,"PV-VIIIB","VIIIB, left, paravermis",1312359,99,169,148,-8.0,-57.0,-60.0,-7.4576305470630304,-58.976799740742301,-60.3374537791992
4726,62,14068,CB,"PV-VIIIA","VIIIA, left, paravermis",1312360,99,162,160,-8.0,-69.0,-53.0,-9.2644030662250501,-70.790636590041103,-51.8822487060019
4725,62,14155,CB,"PV-VIIB","VIIB, left, paravermis",1312361,99,157,161,-8.0,-70.0,-48.0,-9.13238044713653,-72.019495407325095,-47.6464234725337
4719,62,14083,CB,"PV-IV","IV, left, paravermis",1313833,97,106,139,-6.0,-48.0,3.0,-5.5573904119076296,-50.922109536467602,-1.1536247120834
4718,62,14075,CB,"PV-III","III, left, paravermis",1313822,97,107,130,-6.0,-39.0,2.0,-5.0133013589658297,-41.584439848272801,-1.70827262758732
4719,62,14067,CB,"PV-IV","IV, left, paravermis",1313832,97,106,136,-6.0,-45.0,3.0,-5.8294232395234298,-47.993721671645503,-0.938406951911388
4718,62,14154,CB,"PV-III","III, left, paravermis",1313821,97,106,132,-6.0,-41.0,3.0,-5.5055328664174104,-43.995218653066999,-0.602862046328485
4742,61,14146,CB,"He-VIIIA","VIIIA, left, lateral hemisphere",1313961,111,168,159,-20.0,-68.0,-59.0,-20.495384649697801,-69.919683540704696,-56.9368864768333
4740,61,14130,CB,"He-Crus II","Crus II, left, lateral hemisphere",1313959,111,153,178,-20.0,-87.0,-44.0,-20.772951616952,-88.180414035425798,-39.3262346476043
4741,61,14114,CB,"He-VIIB","VIIB, left, lateral hemisphere",1312364,111,165,164,-20.0,-73.0,-56.0,-20.672210546395899,-74.487850614394603,-53.3184608411607
4740,61,14106,CB,"He-Crus II","Crus II, left, lateral hemisphere",1312363,111,155,177,-20.0,-86.0,-46.0,-20.724863524753999,-86.952738265663896,-41.7362466058418
4736,61,14129,CB,"He-V","V, left, lateral hemisphere",1313946,109,123,139,-18.0,-48.0,-14.0,-15.8222548213114,-51.466654534656101,-17.3208182769993
4735,61,14121,CB,"He-IV","IV, left, lateral hemisphere",1313945,109,124,127,-18.0,-36.0,-15.0,-15.134911384441301,-39.2959223481934,-18.3262895254887
4734,61,14113,CB,"He-III","III, left, lateral hemisphere",1313927,109,128,120,-18.0,-29.0,-19.0,-16.169507860540001,-32.644743571322103,-21.3396180383151
4736,61,14105,CB,"He-V","V, left, lateral hemisphere",1313944,109,122,137,-18.0,-46.0,-13.0,-15.5517040480088,-49.477160477503901,-16.5824847989479
4735,61,14097,CB,"He-IV","IV, left, lateral hemisphere",1313943,109,124,126,-18.0,-35.0,-15.0,-15.133217051871,-38.3126736051805,-18.2762906791619
4734,61,14089,CB,"He-III","III, left, lateral hemisphere",1313926,109,130,118,-18.0,-27.0,-21.0,-17.033360398706598,-30.725705651536401,-22.7987290601598
4739,61,14066,CB,"He-Crus I","Crus I, left, lateral hemisphere",1313916,110,134,172,-19.0,-81.0,-25.0,-18.1660372379026,-81.685030903759198,-20.869834168254
4739,61,14145,CB,"He-Crus I","Crus I, left, lateral hemisphere",1312368,111,135,174,-20.0,-83.0,-26.0,-19.1484373955279,-83.327775074052099,-20.9760309660227
